,Unnamed: 0,ID,RA,DEC,Re,z,Mstar,u_mag,g_mag,r_mag,i_mag,z_mag,GAL_MU_E_R,Ellipticity_r,RS_member,r_on_rtwo,ClusterName,ClusterMember,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,MW_analogue,EO_wind_galaxy,priority,N_observations_to_complete,type,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,pmRA,pmDEC,COMPLETED,Tile_number,remaining_observations,isel,MagnetX_noDC,MagnetY_noDC,tile_number,tile_centre_RA,tile_centre_DEC,Filler_Galaxy
270,122,901006910408002,314.49354889511915,-52.43258608826954,13.066045761108398,0.0239001885056495,9.40736158117825,-999999.0,15.704214096069336,15.289827346801758,15.440631166199838,15.011825561523438,22.11342290294997,-99999.0,False,1.714946658822999,A3716,0.0,,,,,,,,,,,,,,0.2635829298694983,52.2641830444336,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,125554.67287364797,56149.55582024163,14,313.93799724523575,-52.681035450306005,False
271,141,901006998508395,312.8301609172211,-52.20089532584861,5.173755168914795,0.0489399991929531,9.699003794888018,-999999.0,17.82757568359375,17.174243927001953,16.88904465762127,16.681304931640625,21.986147975223314,-99999.0,False,1.0051228961525842,A3716,1.0,,,,,,,,,,,,,,0.9385310259724804,20.69502067565918,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-250371.01013130587,108511.66812737068,14,313.93799724523575,-52.681035450306005,False
272,290,901007088004050,314.8654693460004,-52.11707927847899,5.271743774414063,0.0501833781599998,10.415856801910378,-999999.0,17.438945770263672,16.440391540527344,16.010747095276365,15.66555118560791,21.29303769143838,-99999.0,True,2.3231396017638466,A3716,1.0,,,,,,,,,,,,,,1.428198674987307,21.08697509765625,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,209608.69477281006,127454.09483290558,14,313.93799724523575,-52.681035450306005,False
273,143,901006647902607,313.97600605908053,-53.138765103232174,4.346264839172363,0.024600826203823,8.29450925874273,-999999.0,18.90654945373535,18.4912109375,18.327558383258378,18.29118537902832,22.924666551623083,-99999.0,False,1.250654721797993,A3716,0.0,,,,,,,,,,,,,,0.5789910704769738,17.385059356689453,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,11,1,9.0,8589.991928920994,-103446.90156131414,14,313.93799724523575,-52.681035450306005,False
274,23,901007087800980,313.9238999124962,-51.94379524577615,5.12755298614502,0.0160844606704548,8.749552080848243,-999999.0,16.521520614624023,16.162452697753906,16.00114108737109,15.962608337402344,20.95487816396137,-99999.0,False,1.7606984385589148,A3716,0.0,,,,,,,,,,,,,,0.5203795272529348,20.51021194458008,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,-3185.997199135727,166616.28622374707,14,313.93799724523575,-52.681035450306005,False
275,104,901006822508563,314.70348502937566,-52.771373376190574,14.04319953918457,0.0239331424236297,8.334139542741672,-999999.0,18.57895851135254,17.93642807006836,18.383593080454062,17.548398971557617,24.916633085611288,-99999.0,False,1.8362719924678608,A3716,0.0,,,,,,,,,,,,,,0.1953654308984731,56.17279815673828,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,173000.239215619,-20416.371249912572,14,313.93799724523575,-52.681035450306005,False
276,43,901006647606037,312.855701853438,-53.14806080991269,3.733141183853149,0.0232483483850955,8.411339283534952,-999999.0,17.977205276489258,17.639713287353516,17.564536436300013,17.496000289916992,21.742960043296986,-99999.0,False,0.7182704240014929,A3716,0.0,,,,,,,,,,,,,,0.4126688401892444,14.932564735412598,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-244598.7585462899,-105547.73127111129,14,313.93799724523575,-52.681035450306005,False
277,4,901006998903786,314.24273512697584,-52.13228215354143,13.286744117736816,0.0509759623329352,10.402456556011929,-999999.0,15.9967041015625,15.278768539428713,15.216436354792837,14.726176261901855,22.13873607736889,-99999.0,False,1.7468136865506552,A3716,1.0,,,,,,,,,,,,,,0.7802677467696633,53.14697647094727,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,68870.76127326157,124018.24506879359,14,313.93799724523575,-52.681035450306005,False
278,40,901006910500503,314.6107968166598,-52.56583049005943,3.368919610977173,0.0241883769631385,9.121852025581948,-999999.0,16.67266845703125,16.373369216918945,16.0111244779053,16.251747131347656,20.253697138591704,-99999.0,False,1.772485646074172,A3716,0.0,,,,,,,,,,,,,,0.6615439791259483,13.475678443908691,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,11,2,9.0,152052.70314183223,26036.32101572535,14,313.93799724523575,-52.681035450306005,False
279,86,901006561403243,314.1137657777936,-53.52436360375567,3.5686557292938232,0.0066842199303209,8.010123501888922,-999999.0,16.95022964477539,16.5205078125,16.27006192736955,16.330413818359375,20.52590576066025,-99999.0,False,1.8156796547087035,A3716,0.0,,,,,,,,,,,,,,0.6801677174058405,14.274622917175291,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,39723.68835807811,-190592.1626796235,14,313.93799724523575,-52.681035450306005,False
280,156,901006648107212,315.00180753635647,-53.17555214054651,3.1123263835906982,0.0487198829650878,9.667824626609956,-999999.0,17.63616943359375,17.047229766845703,16.759474277028474,16.662717819213867,20.75553012018186,-99999.0,False,2.274973678482473,A3716,1.0,,,,,,,,,,,,,,0.8766951565652761,12.449305534362791,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,240421.12579328206,-111760.77199435346,14,313.93799724523575,-52.681035450306005,False
281,31,901006561303679,313.7178579848718,-53.56115391280219,2.887580156326294,0.0328883118927478,8.613397209804369,-999999.0,18.882999420166016,18.3970890045166,18.215625591541528,18.11698532104492,21.942633929483726,-99999.0,False,1.6286670424526006,A3716,0.0,,,,,,,,,,,,,,0.6673738286244877,11.550320625305176,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,-49751.47284225602,-198906.77252413778,14,313.93799724523575,-52.681035450306005,False
282,129,901007177207895,314.4751169276909,-51.86558408628607,13.414400100708008,0.0155668491497635,8.801011708345486,-999999.0,15.500732421875,15.33077621459961,15.78010295607032,15.336225509643556,22.211507174115056,-99999.0,False,2.2568631106421715,A3716,0.0,,,,,,,,,,,,,,-0.279370534195321,53.65760040283203,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,121389.04823486849,184292.00826850542,14,313.93799724523575,-52.681035450306005,False
283,12,901006735001769,314.5513821412939,-52.939076260641976,4.061626434326172,0.0392185822129249,10.034518078561728,-999999.0,16.711952209472656,16.00204086303711,15.64962585316185,15.495786666870115,20.288415429417967,-99999.0,False,1.7007263687441103,A3716,1.0,,,,,,,,,,,,,,1.0623263563108054,16.246505737304688,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,8.0,138624.98650914518,-58317.22313592926,14,313.93799724523575,-52.681035450306005,False
284,35,901006822108518,313.05699878467385,-52.653493054137805,1.964284420013428,0.0194600000977516,8.55723084254397,-999999.0,19.24742126464844,18.431791305541992,18.10875479562956,17.905113220214844,21.14068784724892,-99999.0,False,0.1904460260519463,A3716,0.0,,,,,,,,,,,,,,1.1386664690188797,7.857137680053711,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,11,1,8.0,-199105.65208698894,6224.581534013396,14,313.93799724523575,-52.681035450306005,False
285,238,901006647308345,311.69557736644344,-53.18365518540495,5.035643577575684,0.048370129444684,10.86638016652735,-999999.0,15.8118896484375,14.89388942718506,14.595526464933672,14.206413269042969,19.64703902490604,-99999.0,True,1.5971065988529491,A3716,1.0,,,,,,,,,,,,,,1.2163631835038284,20.14257431030273,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-149667.86685897934,5806.500692539984,15,312.3578245649345,-53.209347666345394,False
286,95,901006734407797,312.32482088867425,-53.0500391332178,2.76174545288086,0.0052899997681379,7.4484123788410335,-999999.0,18.96307373046875,18.22245979309082,17.8807007348113,17.749374389648438,21.67125271297688,-99999.0,False,0.898097063305045,A3716,0.0,,,,,,,,,,,,,,1.082372995657451,11.046981811523438,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,10,1,9.0,-7458.830834816581,36003.72848683601,15,312.3578245649345,-53.209347666345394,False
287,198,901006560810015,311.84187782251115,-53.47565855977032,3.314466714859009,0.0422578826546669,10.372759877750063,-999999.0,16.38378143310547,15.518022537231444,15.352557164847138,14.934669494628906,19.362965529088505,-99999.0,True,1.7864224700421023,A3716,1.0,,,,,,,,,,,,,,1.031224268258331,13.257866859436035,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-116603.96378767768,-60186.261914032446,15,312.3578245649345,-53.209347666345394,False
288,57,901006561302001,313.636203276242,-53.56767713850658,6.885231018066406,0.0401911378304253,10.123987753587729,-999999.0,16.0682315826416,15.43885898590088,15.253299049923315,15.008058547973633,20.871326250577884,-99999.0,False,1.6000033790962445,A3716,1.0,,,,,,,,,,,,,,0.8149325327182861,27.540924072265625,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,288913.588755491,-80982.46070842845,15,312.3578245649345,-53.209347666345394,False
289,135,901006821905111,312.1148924067526,-52.81048153468175,2.8942928314208984,0.0161199998110532,8.300931876771498,-999999.0,19.018007278442383,18.28420829772949,18.071811918956545,17.843067169189453,21.83479532422392,-99999.0,False,0.9613105242582408,A3716,0.0,,,,,,,,,,,,,,0.946195359485838,11.577171325683594,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,12,2,5.0,-54902.667749116066,90143.74575598382,15,312.3578245649345,-53.209347666345394,False
290,221,901006560807581,311.74211806746587,-53.55631868659187,4.559364795684815,0.0415991283953189,10.13871650535193,-999999.0,17.06667709350586,16.217918395996094,15.832693590262124,15.571372985839844,20.7553147856318,-99999.0,True,1.963280435038868,A3716,1.0,,,,,,,,,,,,,,1.2339835032437367,18.23745918273925,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-139149.66842791182,-78415.45057570408,15,312.3578245649345,-53.209347666345394,False
291,165,901006821708095,311.4367515059944,-52.762003096509,9.305862426757812,0.0472990050911903,10.06478048527152,-999999.0,16.61391258239746,15.982858657836914,15.832528388806484,15.48952865600586,22.06951647882758,-99999.0,False,1.6884338049898666,A3716,1.0,,,,,,,,,,,,,,0.7813841935909771,37.22344970703125,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-208162.51132046795,101099.87278302551,15,312.3578245649345,-53.209347666345394,False
292,189,901006561109321,313.08775869847915,-53.502809443042906,2.355193853378296,0.0438508428633213,10.08596537109467,-999999.0,17.321908950805664,16.452838897705078,16.157308532297936,15.873909950256348,19.555846875592223,-99999.0,True,1.3366260455376238,A3716,1.0,,,,,,,,,,,,,,1.164600418507728,9.420775413513184,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,164965.1141810899,-66322.36153363777,15,312.3578245649345,-53.209347666345394,False
293,106,901006734104860,310.9609178001938,-52.91376561895381,2.133375644683838,0.028892382979393,8.48392451370539,-999999.0,18.417743682861328,18.17167854309082,17.91527241660159,18.07180976867676,21.05988988849999,-99999.0,False,2.2160874937281227,A3716,0.0,,,,,,,,,,,,,,0.5024712662597395,8.533502578735352,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,7,1,9.0,-315700.92883140274,66801.54271049789,15,312.3578245649345,-53.209347666345394,False
294,297,901006647405840,312.022380776237,-53.22113259550007,1.7555716037750244,0.0480781346559524,10.26130753934703,-999999.0,17.244709014892578,16.344005584716797,16.019542206668714,15.73099136352539,18.80897300421488,-99999.0,True,1.3399421605055477,A3716,1.0,,,,,,,,,,,,,,1.2251668082238645,7.022286415100098,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,-75810.29624563258,-2663.393988957452,15,312.3578245649345,-53.209347666345394,False
295,256,901006561106459,312.96390534429224,-53.40811470744515,9.876805305480955,0.0429897405891378,10.950308572752716,-999999.0,15.06173610687256,14.180584907531738,14.027164276287904,13.557621002197266,20.39654205382304,-99999.0,True,1.1653132044929215,A3716,1.0,,,,,,,,,,,,,,1.0345718305846532,39.50722122192383,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,136974.25613484916,-44921.351288544996,15,312.3578245649345,-53.209347666345394,False
296,295,901006560706700,311.30446059452,-53.51023735563808,3.758677959442138,0.0483100879075483,10.72539501121947,-999999.0,16.176570892333984,15.24842929840088,14.939338202437447,14.580665588378906,19.366479566634748,-99999.0,True,2.260254562472192,A3716,1.0,,,,,,,,,,,,,,1.237232689896537,15.034711837768556,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,-238060.2573136822,-68001.06978014759,15,312.3578245649345,-53.209347666345394,False
297,190,901006822108052,313.03983755067867,-52.79595058270586,6.890597820281982,0.0464221151287268,11.316325434708704,-999999.0,14.631690979003906,13.702569961547852,13.42760595848323,13.032577514648438,19.13672915542416,-99999.0,True,0.0840085362729897,A3716,1.0,,,,,,,,,,,,,,1.204085020520676,27.56239128112793,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,154134.93477818146,93427.74090253393,15,312.3578245649345,-53.209347666345394,False
298,211,901006910009076,312.91645441248176,-52.58138798844307,3.562453269958496,0.0490415276563954,10.489037960800628,-999999.0,16.603656768798828,15.733613967895508,15.426762938454717,15.09572696685791,19.73523453087892,-99999.0,True,0.3227611174441726,A3716,1.0,,,,,,,,,,,,,,1.1768938303441114,14.249813079833984,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,126250.3455456789,141918.88720592548,15,312.3578245649345,-53.209347666345394,False
299,9,901006734106888,311.05098127482603,-53.02252081393158,2.453494071960449,0.0159927774220705,8.690007851511087,-999999.0,17.202167510986328,16.73283576965332,16.51956595669205,16.48137855529785,19.924635516350182,-99999.0,False,2.151842953719885,A3716,0.0,,,,,,,,,,,,,,0.6826015542942798,9.813976287841797,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,10,2,9.0,-295346.5835645153,42222.868645522394,15,312.3578245649345,-53.209347666345394,False
300,15,901006560708244,311.3669760058034,-53.58011573865162,4.262367248535156,0.0479003749787807,9.807974223963695,-999999.0,17.24184799194336,16.623441696166992,16.381659377194044,16.18858528137207,21.014570708431265,-99999.0,False,2.283971051710895,A3716,1.0,,,,,,,,,,,,,,0.8601886147493154,17.049468994140625,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,8.0,-223931.77436363065,-83793.58434120726,15,312.3578245649345,-53.209347666345394,False
301,24,901006647204459,311.13916993709086,-53.3468652459524,11.74944305419922,0.0438273698091506,9.717144888678805,-999999.0,16.42144775390625,15.95655918121338,16.083700052882605,15.660888671875,22.54952026653189,-99999.0,False,2.2577407452212053,A3716,1.0,,,,,,,,,,,,,,0.3377477010236447,46.99777221679688,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,8.0,-275415.9458926645,-31078.97299118352,15,312.3578245649345,-53.209347666345394,False
302,79,901006910201088,313.4091578942554,-52.591440855348544,1.6937072277069092,0.0171399991959333,8.24681543506579,-999999.0,19.467756271362305,18.730880737304688,18.43756323796305,18.283111572265625,21.117947123216062,-99999.0,False,0.5282618427142585,A3716,0.0,,,,,,,,,,,,,,1.0301930333992535,6.774828910827637,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,4,2,8.0,237601.33242651637,139646.93928528807,15,312.3578245649345,-53.209347666345394,False
303,80,901006561207575,313.44974718139144,-53.52728901290504,3.137535095214844,0.0440029912793376,9.846150355748728,-999999.0,16.49605941772461,15.99686050415039,15.775725120337867,15.680201530456545,19.72267814769041,-99999.0,False,1.4581009844867283,A3716,1.0,,,,,,,,,,,,,,0.7203342973867422,12.550140380859377,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,8.0,246774.51131926864,-71854.74432247922,15,312.3578245649345,-53.209347666345394,False
304,117,901007087607702,313.3905088833435,-51.97781778469794,3.9190187454223633,0.0501392669975757,10.263408988048628,-999999.0,16.524642944335938,15.783512115478516,15.698270674789704,15.251060485839844,19.992273501200465,-99999.0,False,1.4486994349498632,A3716,1.0,,,,,,,,,,,,,,0.8263722695462334,15.676074981689451,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-47206.864270201324,22471.694341821974,16,313.5993888137426,-52.07725006054671,False
305,23,901007087800980,313.9238999124962,-51.94379524577615,5.12755298614502,0.0160844606704548,8.749552080848243,-999999.0,16.521520614624023,16.162452697753906,16.00114108737109,15.962608337402344,20.95487816396137,-99999.0,False,1.7606984385589148,A3716,0.0,,,,,,,,,,,,,,0.5203795272529348,20.51021194458008,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,14,2,9.0,73339.50831831123,30160.78813814633,16,313.5993888137426,-52.07725006054671,False
306,10,901007177207720,314.4677792855485,-51.8734500472286,6.497600078582764,0.0154107911512255,8.86327421287086,-999999.0,17.533658981323242,17.023591995239258,16.091630024296617,17.0302677154541,22.33023156396645,-99999.0,False,2.2412233971965945,A3716,0.0,,,,,,,,,,,,,,1.4420289570266256,25.99040031433105,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,196256.24662812595,46058.803009892545,16,313.5993888137426,-52.07725006054671,False
307,93,901006999103632,315.0388842235541,-52.219556444007175,5.433632373809815,0.0136312656104564,8.030602331454784,-999999.0,18.44942855834961,18.07147216796875,17.76440742547395,17.901409149169922,22.98979810860561,-99999.0,False,2.4088645476045976,A3716,0.0,,,,,,,,,,,,,,0.6850211328756579,21.73452949523925,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,14,2,9.0,325325.9626173892,-32161.242662065037,16,313.5993888137426,-52.07725006054671,False
308,25,901007267102994,314.15247231489457,-51.561216937086016,16.883045196533203,0.0486403163617945,11.027235423526196,-999999.0,14.95235824584961,14.101425170898438,13.934808582304829,13.464356422424316,21.4815537681023,-99999.0,False,2.4725482588732866,A3716,1.0,,,,,,,,,,,,,,1.0175496635447825,67.53218078613281,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,124996.87126033973,116623.48590211691,16,313.5993888137426,-52.07725006054671,False
309,125,901007088002684,314.80436577151136,-52.00585396485032,5.820713996887207,0.0510774627327919,11.211119712209404,-999999.0,14.921445846557615,14.147380828857422,13.49546213983968,13.576305389404297,19.215136813472075,-99999.0,False,2.373239048508308,A3716,1.0,,,,,,,,,,,,,,1.425983706717938,23.282855987548828,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,272324.7924557343,16135.517627384828,16,313.5993888137426,-52.07725006054671,False
310,44,901007266707243,312.70962151244305,-51.45712500306003,3.250979423522949,0.049278125166893,10.17013903480922,-999999.0,17.036880493164062,16.2491512298584,15.999730571944072,15.727095603942873,20.05209701518215,-99999.0,False,2.3357789278689287,A3716,1.0,,,,,,,,,,,,,,1.0371499212199904,13.003917694091797,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-201087.41009370305,140148.26299199014,16,313.5993888137426,-52.07725006054671,False
311,242,901006822009646,312.7121893713135,-52.73028037658911,6.231044769287109,0.0441889271394647,10.816083124723283,-999999.0,15.559616088867188,14.678017616271973,14.441866142541556,14.04325008392334,19.89369665609824,-99999.0,True,0.315446794223485,A3716,1.0,,,,,,,,,,,,,,1.117749946325631,24.92417907714844,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-200507.07398897829,-147584.8514255817,16,313.5993888137426,-52.07725006054671,False
312,241,901007177001336,313.33768237516244,-51.66393454117055,3.433452606201172,0.0477711372077465,9.883148289420124,-999999.0,17.92072296142578,17.1124267578125,16.74737843142336,16.54921531677246,21.03395672440055,-99999.0,True,1.9794244869200543,A3716,1.0,,,,,,,,,,,,,,1.1733445300024208,13.733810424804688,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-59145.65511911997,93409.30737901271,16,313.5993888137426,-52.07725006054671,False
313,40,901006910500503,314.6107968166598,-52.56583049005943,3.368919610977173,0.0241883769631385,9.121852025581948,-999999.0,16.67266845703125,16.373369216918945,16.0111244779053,16.251747131347656,20.253697138591704,-99999.0,False,1.772485646074172,A3716,0.0,,,,,,,,,,,,,,0.6615439791259483,13.475678443908691,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,14,1,8.0,228578.2086592792,-110419.17706987538,16,313.5993888137426,-52.07725006054671,False
314,46,901007176706574,312.36042953715537,-51.6641240225776,2.938225507736206,0.031163390725851,9.356504510859224,-999999.0,18.040260314941406,17.30915069580078,16.977775001170073,16.834205627441406,20.892451000918705,-99999.0,False,2.0670283275825136,A3716,0.0,,,,,,,,,,,,,,1.062485313771333,11.752902030944824,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,12,2,8.0,-280004.796508719,93366.4845810182,16,313.5993888137426,-52.07725006054671,False
315,79,901006910201088,313.4091578942554,-52.591440855348544,1.6937072277069092,0.0171399991959333,8.24681543506579,-999999.0,19.467756271362305,18.730880737304688,18.43756323796305,18.283111572265625,21.117947123216062,-99999.0,False,0.5282618427142585,A3716,0.0,,,,,,,,,,,,,,1.0301930333992535,6.774828910827637,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,15,1,8.0,-42992.187804118206,-116207.11962521455,16,313.5993888137426,-52.07725006054671,False
316,100,901007087409207,312.6522736357426,-51.91775838848383,2.3359527587890625,0.032551672309637,8.824591186295386,-999999.0,19.10482406616211,18.4709701538086,18.15459726805365,18.0584774017334,21.556165113352144,-99999.0,False,1.5402825503559563,A3716,0.0,,,,,,,,,,,,,,0.9502267981084636,9.34381103515625,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,8.0,-214048.03022801058,36045.11788621029,16,313.5993888137426,-52.07725006054671,False
317,102,901007266703897,312.5659909171863,-51.500181623270336,3.485576868057251,0.0169371180236339,8.219921056747854,-999999.0,18.72127342224121,18.22176170349121,17.969124559697885,17.93811798095703,22.17600970899112,-99999.0,False,2.2872657123084124,A3716,0.0,,,,,,,,,,,,,,0.7521488625433257,13.942307472229004,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,8.0,-233547.92462172906,130417.46682446051,16,313.5993888137426,-52.07725006054671,False
318,266,901006998710180,313.6752126441677,-52.12779625819339,9.540117263793944,0.0439094159408777,10.829595881326515,-999999.0,15.942757606506348,15.008240699768066,14.5248899624619,14.24530792236328,21.14888394616939,-99999.0,True,1.336403089287307,A3716,1.0,,,,,,,,,,,,,,1.417867644044449,38.16046905517578,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,8.0,17136.18567606477,-11423.440668150108,16,313.5993888137426,-52.07725006054671,False
319,284,901006822107822,313.0313785100798,-52.76159202539514,2.8266642093658447,0.0432716241947686,10.479036860344555,-999999.0,16.400426864624023,15.511096954345703,15.23280902236311,14.88762664794922,19.010342736043444,-99999.0,True,0.0342739159433713,A3716,1.0,,,,,,,,,,,,,,1.1676178422609134,11.30665683746338,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,8.0,-128370.32862780301,-154661.28405574485,16,313.5993888137426,-52.07725006054671,False
320,140,901007267005469,313.8436318552597,-51.45170147478867,10.35927963256836,0.0484968838008593,9.919967070194238,-999999.0,16.22182846069336,15.597907066345217,16.240498274924416,15.149697303771973,21.917429529722256,-99999.0,False,2.499719432056488,A3716,1.0,,,,,,,,,,,,,,-0.0186698142310568,41.43711853027344,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,4.0,55198.927382853755,141373.98038131694,16,313.5993888137426,-52.07725006054671,False
321,249,901006999103284,315.0255150324547,-52.13012698654434,4.977950096130371,0.0493288338184356,10.227712257679173,-999999.0,17.155044555664062,16.34930419921875,15.984970354148714,15.728483200073242,21.077431573450102,-99999.0,True,2.465394802555568,A3716,1.0,,,,,,,,,,,,,,1.170074201515348,19.911800384521484,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,4.0,322304.52542892477,-11950.185275464391,16,313.5993888137426,-52.07725006054671,False
322,146,901007176901010,312.91894113079445,-51.75636620065364,2.09401535987854,0.0455824360251426,10.49133056675535,-999999.0,16.18523597717285,15.402626037597656,15.079028977355652,14.878945350646973,18.25040003414173,-99999.0,False,1.7825656475841225,A3716,1.0,,,,,,,,,,,,,,1.1062069998171982,8.37606143951416,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,8,0,1.0,-153781.17634628643,72519.7523358344,16,313.5993888137426,-52.07725006054671,True
323,89,901006647403512,311.92629365511675,-53.29653926880341,3.465444803237915,0.0424793875234846,9.883260305810534,-999999.0,16.53620147705078,15.981463432312012,15.803859376373714,15.607006072998049,19.92313304355388,-99999.0,False,1.5040194648805796,A3716,1.0,,,,,,,,,,,,,,0.7323421006770676,13.86177921295166,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,4508.021737788226,-190274.6747625127,17,311.906346656277,-52.45461592914627,False
324,105,901006734405837,312.2412545189333,-53.02882081223719,1.596614122390747,0.0297699999064207,8.258060703230392,-999999.0,19.233230590820312,18.898971557617188,18.693503172159925,18.78497695922852,21.15784607124692,-99999.0,False,0.9525800235517352,A3716,0.0,,,,,,,,,,,,,,0.5397274186603873,6.386456489562988,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,7,1,9.0,75689.17696033213,-129770.30357854818,17,311.906346656277,-52.45461592914627,False
325,65,901006734104571,310.94917407625604,-52.99927378140905,3.14465069770813,0.0110929030925035,7.850016479157673,-999999.0,18.452289581298828,18.0688591003418,17.7750616779252,17.87434196472168,21.79959584102673,-99999.0,False,2.2509462477688773,A3716,0.0,,,,,,,,,,,,,,0.6772279033736268,12.57860279083252,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,9,2,9.0,-216321.00308473196,-123092.67461138834,17,311.906346656277,-52.45461592914627,False
326,6,901007087201767,311.5278325750044,-51.96616733024601,6.738307476043701,0.0154654337093234,8.201909334617934,-999999.0,18.135395050048828,17.714088439941406,17.5304005747652,17.528667449951172,23.099717243728588,-99999.0,False,2.133540904592565,A3716,0.0,,,,,,,,,,,,,,0.6049944752836289,26.953229904174805,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,13,1,8.0,-85544.18236759762,110389.38335145937,17,311.906346656277,-52.45461592914627,False
