,Unnamed: 0,ID,RA,DEC,Re,z,Mstar,u_mag,g_mag,r_mag,i_mag,z_mag,GAL_MU_E_R,Ellipticity_r,RS_member,r_on_rtwo,ClusterName,ClusterMember,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,MW_analogue,EO_wind_galaxy,priority,N_observations_to_complete,type,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,pmRA,pmDEC,COMPLETED,Tile_number,remaining_observations,isel
506,506,341700213205137,-19.129848362276,-30.3544501032526,4.33486000577752,0.0579699985682964,9.793230397404436,19.963337789414368,18.64623346838546,17.905773775987335,17.492614741163457,17.43454503885861,22.333523840255488,0.704828846513769,,,,,,,,,,,,,,,,,,1.153618727222003,17.33944002311008,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,61,0,4.0
507,507,340690169400772,-19.280179810032,-31.7179728819989,2.89753564716068,0.0494999997317791,10.543506118028338,17.287232109996403,15.89041015481591,15.2495157350322,14.93573531247872,14.752983572374184,18.802534354820505,0.002364165207966,,,,,,,,,,,,,,,,,,0.9546748423371908,11.59014258864272,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,36,0,1.0
508,508,340690103800097,-19.215573445767006,-31.7739380095241,3.7596157517906,0.0788900032639503,11.033700853443202,17.84341933367756,16.070350310612497,15.276690645905775,14.9584902890629,14.72265130347306,19.395282630198984,0.3263098067848989,,,,,,,,,,,,,,,,,,1.1118600215495975,15.0384630071624,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,53,0,1.0
509,509,340690342508310,-19.45206473840801,-31.0904079568356,4.53121592281776,0.0282000005245208,10.17060093482628,16.451485200887745,15.147475960610954,14.622334699507055,14.366564268684067,14.202667782754895,19.14628317023804,0.318101087647328,,,,,,,,,,,,,,,,,,0.7809116919268853,18.12486369127104,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,61,0,9.0
510,510,340690373704462,-19.48134629737899,-31.4111465650068,2.0883841289095,0.0318999998271465,9.06738820712376,18.743272726186643,17.648986024081477,17.255823789909975,17.056072091301797,16.944071458625764,20.097750391864995,0.2629794088221849,,,,,,,,,,,,,,,,,,0.5929139327796804,8.353536515638,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,68,0,1.0
511,511,340690264211823,-19.377179624377,-30.7974454320048,4.09739349535672,0.0283100008964538,9.34268810715222,18.042601840938367,16.75264543102332,16.34817710501837,16.14270779699257,16.058339154736927,20.653590155037747,0.316187704073452,,,,,,,,,,,,,,,,,,0.6099376340307501,16.38957398142688,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,68,0,1.0
512,512,340690567608426,-19.67112344773102,-31.081144419107,1.83118737320657,0.0413499996066093,8.710435121853653,20.195800856946622,19.003735582426383,18.61177508554639,18.44350624162076,18.339446374897427,21.168313692466448,0.1140512188742479,,,,,,,,,,,,,,,,,,0.5602293408056234,7.32474949282628,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,68,0,1.0
513,513,340690321508173,-19.431585582743025,-31.1017678625631,2.48236227827319,0.0285999998450279,8.302156716025344,20.04631414216908,18.90289257155132,18.618527526103627,18.463916602623243,18.35374705952585,21.835728023494497,0.2756326697761699,,,,,,,,,,,,,,,,,,0.4389759689280694,9.92944911309276,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,43,0,9.0
514,514,341700651104727,-19.552711436904985,-30.3894491272109,5.10162434474256,0.026070000603795,8.422675089975835,19.963912060365946,18.848476288452733,18.4425063485954,18.24856941753308,18.165452740326664,23.22392341242891,0.7988132274003961,,,,,,,,,,,,,,,,,,0.5999068709196607,20.40649737897024,,,False,True,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,88,0,4.0
515,515,341700358206901,-19.270364272737027,-30.2078793555464,4.39543148535092,0.0291099995374679,8.561719719960148,19.454202544531743,18.39323653628447,18.05950600278505,17.917591676417896,17.877738730472565,22.517388258484928,0.489210153449401,,,,,,,,,,,,,,,,,,0.4756448598665734,17.58172594140368,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,43,0,9.0
516,516,341700142803904,-19.061303627661005,-30.4569333664027,3.12449127293486,0.0283100008964538,8.269061151197961,19.98821220198763,19.065896529015944,18.79120421092236,18.590015498778413,18.71010173443125,22.50797547250996,0.095982203042387,,,,,,,,,,,,,,,,,,0.4758810302375309,12.49796509173944,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,43,0,1.0
517,517,341650458808734,-19.25470891879303,-34.9552954134275,4.81473205759244,0.029096795246005,10.246455596305616,17.463043162734607,15.842682244331057,15.080159887790533,14.766039869992069,14.501730754996604,19.73589518659299,0.2106445105940469,,,,,,,,,,,,,,,,,,1.076642374338986,19.25892823036976,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,50,0,9.0
518,518,341650889208894,-19.69228743477697,-34.9420572417081,2.70887868527592,0.0593352988362312,10.516666322465523,18.77898258174891,16.846288206949616,16.046820310030036,15.707198745859008,15.488832586487897,19.45364277164701,0.5000314187739541,,,,,,,,,,,,,,,,,,1.1390894610906075,10.83551474110368,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,32,0,5.0
519,519,341650859408599,-19.662042087021007,-34.9666842909917,5.9699207249188,0.0593999996781349,10.93651085167683,16.89246773391227,15.345930896667069,14.682729243789955,14.371295362994744,14.145050006130091,19.80544674619818,0.2097529714262119,,,,,,,,,,,,,,,,,,0.9746355336723234,23.8796828996752,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,50,0,5.0
520,520,341650577211497,-19.375442791855,-34.725233621284,8.66332996883694,0.0289133340120315,10.03516525375687,17.40965266721432,15.972787320183537,15.324193270483477,15.035205238148643,14.811785983604585,21.255492232811307,0.608644193840176,,,,,,,,,,,,,,,,,,0.9375820820348916,34.65331987534776,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,50,0,1.0
521,521,341650484308675,-19.28062258359,-34.9602613810803,2.41882098420585,0.0408999994397163,8.988940267468413,19.33059839248445,18.255553962095888,17.88334898656077,17.70570646392777,17.600599243079706,21.04424230640881,0.287269185961024,,,,,,,,,,,,,,,,,,0.5498474981681198,9.6752839368234,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,99,0,4.0
522,522,341660279005663,-18.775717731854,-34.210727766758,5.10805398528022,0.0289200004190206,10.136440517820622,16.11778340576727,14.90210816541023,14.477339779066234,14.260265300961091,14.180448163361174,19.26149185343094,0.434116926998462,,,,,,,,,,,,,,,,,,0.6418428644491385,20.43221594112088,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,27,0,5.0
523,523,341660350808567,-18.84907174389297,-33.9689605541636,6.23091946422093,0.0683000013232231,11.398857762763418,17.182249065025267,15.262758247304976,14.386452870208966,14.004180076908757,13.783856990713078,19.602088241719567,0.2110405334857039,,,,,,,,,,,,,,,,,,1.2585781703962198,24.92367785688372,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,44,0,1.0
524,524,341660957007224,-19.45852757629001,-34.0811042970648,3.28143025688696,0.0688676387071609,10.946139442556944,18.18709618333923,16.292849926259244,15.454220580195098,15.077476188157007,14.826273359618304,19.27741115317944,0.187287792655918,,,,,,,,,,,,,,,,,,1.2153737381022367,13.12572102754784,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,15,0,1.0
525,525,341660204005415,-18.700023269541987,-34.2311101759845,4.6348205616299,0.0763000026345253,11.180000650037227,17.97562098591178,16.184227456972167,15.283895824589193,14.872795882657485,14.628374351904656,19.856935131194767,0.456263766033722,,,,,,,,,,,,,,,,,,1.3114315743146818,18.5392822465196,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,19,0,9.0
526,526,341660077509276,-18.574911196601025,-33.9087969218611,3.19475197223041,0.0760100036859512,10.921208435159032,18.505680190417834,16.596792286159996,15.732452340149758,15.367790765065154,15.167720036700407,19.49751275646525,0.071275995210019,,,,,,,,,,,,,,,,,,1.2290015210948422,12.77900788892164,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,19,0,5.0
527,527,341660278505636,-18.77520260308501,-34.2129759605993,4.64685837733669,0.0286699999123811,10.092870341357456,16.446645028619386,15.247863208889244,14.761630593263964,14.5136861975684,14.371479662534508,19.340302458269,0.3387743675370089,,,,,,,,,,,,,,,,,,0.7341770113208437,18.58743350934676,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,15,0,5.0
528,528,341660798909466,-19.299238430283992,-33.8945027646583,4.38217005585345,0.0816999971866607,11.130604665518693,18.74834408958681,16.666039128644996,15.713293849084792,15.275337053073514,14.980098138707731,20.164614665412003,0.651159473432446,,,,,,,,,,,,,,,,,,1.3907020755714825,17.5286802234138,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,26,0,1.0
529,529,341660503902265,-19.00167690773702,-34.4944585519315,4.06762152821288,0.0753000006079673,10.98715703571987,18.487405712516072,16.507677746975723,15.612863083003845,15.244071841117297,15.028761103950382,19.90244045077236,0.2259242107949449,,,,,,,,,,,,,,,,,,1.2636059058584266,16.27048611285152,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,32,0,1.0
530,530,341660085006465,-18.580730975663016,-34.143070367921,2.00226334311775,0.0777999982237815,10.673222199385084,19.495026883269936,17.460394408463316,16.536618771575185,16.160195719010005,15.929301298305736,19.28709943576411,0.353118353577081,,,,,,,,,,,,,,,,,,1.3001986894533104,8.009053372471,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,19,0,1.0
531,531,341661110510019,-19.611832452935005,-33.8477752645275,3.02005432665196,0.0284000001847744,9.749482907059834,17.72532724314675,16.366314890850607,15.81379758023652,15.530835816878689,15.451233004409048,19.45674603893137,0.072360392812115,,,,,,,,,,,,,,,,,,0.8354790739719178,12.08021730660784,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,32,0,5.0
532,532,341661079709291,-19.581202121580983,-33.9085385736447,2.77220912343554,0.0812299996614456,10.804430086727638,19.060540906493628,17.096176858091095,16.227112485932444,15.841445550790734,15.55571032894317,19.68411711000809,0.1538722605055069,,,,,,,,,,,,,,,,,,1.2547313073003608,11.08883649374216,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,15,0,1.0
533,533,341660553904252,-19.052520499421007,-34.3289520513858,3.40898834181265,0.0553999990224838,10.448105143371857,18.61878254788157,16.852664783204972,16.06075892776764,15.721340402272071,15.517754602986985,19.9667611895766,0.186016169952488,,,,,,,,,,,,,,,,,,1.1313243809329006,13.6359533672506,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,32,0,1.0
534,534,341660109508987,-18.606870931084018,-33.9330368506946,2.83350085486149,0.0751999989151954,10.67439597551016,19.280217546467068,17.32710260959202,16.450627737909123,16.048849453275274,15.836711517408713,19.95511915966097,0.3810613886890139,,,,,,,,,,,,,,,,,,1.2782531563167474,11.33400341944596,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,15,0,9.0
535,535,341660731411720,-19.231403683638007,-33.7067105371332,3.27268403072293,0.0384400002658367,9.751320818801409,18.29790637036124,17.020953637339872,16.453169875564384,16.180320390099862,16.0485917116848,20.270564943849564,0.21476365035341,,,,,,,,,,,,,,,,,,0.8406332472400102,13.09073612289172,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,26,0,5.0
536,536,341660735204023,-19.235477849189976,-34.3481183321643,2.1331729159519,0.0288999993354082,8.723756015799365,19.30204804135889,18.186215768696844,17.846142271430203,17.63335814637623,17.56630142434166,20.73414725807321,0.371847895388663,,,,,,,,,,,,,,,,,,0.5528576223206123,8.5326916638076,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,84,0,1.0
537,537,341660017209189,-18.514312206537,-33.9157257019115,3.96553599471817,0.0284000001847744,8.902490523704028,18.411214880180857,17.350070565061994,17.069416876778284,16.924457988725706,16.852093934399313,21.30380103987896,0.1188482538576669,,,,,,,,,,,,,,,,,,0.4256125763362881,15.86214397887268,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,27,0,5.0
538,538,341660081913807,-18.582079461262023,-33.5312758500062,3.70259387599036,0.0405000001192092,9.383632212133238,18.10291363103212,17.1361024653206,16.78900344496212,16.626750148939628,16.58678643869493,20.874408519122497,0.035543848454608,,,,,,,,,,,,,,,,,,0.5093523163809728,14.81037550396144,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,44,0,9.0
539,539,341660192106957,-18.68880709580901,-34.1025662660986,2.82698442968524,0.006000000052154,7.376842998118239,19.59951501694701,18.533695801681887,18.061973593685515,17.84794953770288,17.666787156918865,21.56146535798093,0.279773156697563,,,,,,,,,,,,,,,,,,0.6857462639790057,11.30793771874096,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,27,0,1.0
540,540,341660891111068,-19.39149884193301,-33.7608977663596,5.97151625541799,0.0307000000029802,8.73462574042046,19.5188465095725,18.340535132523584,17.993301363342297,17.7687618839214,17.684725600575753,23.1165991393782,0.764119123809564,,,,,,,,,,,,,,,,,,0.5717732486021845,23.88606502167196,,,False,True,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,70,0,8.0
541,541,341660482206293,-18.980610978557024,-34.1587631576795,5.66957339825436,0.0289600007236003,8.57586986134089,19.928465095224148,18.658331993021044,18.23847316432302,18.07005551406725,17.95209410490089,23.24909975625993,0.779763663107939,,,,,,,,,,,,,,,,,,0.588276478953798,22.67829359301744,,,False,True,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,74,0,1.0
542,542,341661062304823,-19.565335198545995,-34.2809156418989,6.36400187047741,0.0286899991333484,8.491001283256933,19.247834950275447,18.17902827563801,17.941956104975283,17.833501545263445,17.72860312471607,23.20348227981236,0.5465462570869399,,,,,,,,,,,,,,,,,,0.3455267303745692,25.45600748190964,,,False,True,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,50,0,5.0
543,543,341661077404341,-19.58074446240198,-34.3210347932776,4.2195396316855,0.0287399999797344,8.327712374676794,19.54502145808441,18.59638735541496,18.363761955751187,18.24890550833396,18.17927012676248,22.73296198906609,0.338903087270251,,,,,,,,,,,,,,,,,,0.3474818470809957,16.878158526742,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,32,0,5.0
544,544,342670585609944,-17.686466140003006,-32.8546585680666,4.37640499641689,0.0554583631455898,11.086838549664906,17.199342872807357,15.354180666413288,14.551504196945997,14.18797348033192,13.927873463313,18.99996640459796,0.452432335544069,,,,,,,,,,,,,,,,,,1.1662071860813672,17.50561998566756,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,28,0,5.0
545,545,342670799609703,-17.898775669271004,-32.8747540116515,4.29989220741866,0.0555999986827373,11.1677593574892,17.218189005776125,15.254483110019317,14.42900423242919,14.05298669381696,13.7884815670438,18.839166756818223,0.1433859611167139,,,,,,,,,,,,,,,,,,1.2014964162023567,17.19956882967464,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,73,0,4.0
546,546,342670090710379,-17.19579779431899,-32.8170095591152,4.13710209675959,0.0553999990224838,11.095809120277895,17.42210218425568,15.418367004199524,14.592749325716742,14.219934515064704,13.97410734314532,18.919105200897715,0.234702633069897,,,,,,,,,,,,,,,,,,1.19843248913482,16.54840838703836,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,57,0,1.0
547,547,342670661213738,-17.76159869275898,-32.5385538019839,3.35389823598954,0.0772501081228256,11.126667563175843,18.19925255861393,16.2110015065308,15.309477891669054,14.947618877790974,14.680140773504531,19.18010197891888,0.091363514403441,,,,,,,,,,,,,,,,,,1.2633826287398249,13.41559294395816,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,35,0,5.0
548,548,342670305412107,-17.409313615914016,-32.6738608523936,4.80452236446599,0.0772299990057945,11.301032837151114,17.786681138246713,15.763058949729384,14.873001483651276,14.503858369323824,14.245038210445294,19.52412726194704,0.1756798497738709,,,,,,,,,,,,,,,,,,1.25920058040556,19.21808945786396,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,28,0,9.0
549,549,342670540507479,-17.641357609245006,-33.0600245932117,5.19787041894367,0.0397000014781951,10.375640596052524,16.835568266685854,15.519340456961125,14.962903653556571,14.682070920149805,14.491879947325028,19.784905577758668,0.334114698898854,,,,,,,,,,,,,,,,,,0.8372695368113199,20.79148167577468,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,19,0,5.0
550,550,342670512305740,-17.613010040738004,-33.2049017335669,9.14441749466543,0.0288599655032157,10.56269829340511,16.69424620981869,15.112529176550236,14.371044012886172,14.007726133345304,13.76486367903592,20.41969892388611,0.504391412537733,,,,,,,,,,,,,,,,,,1.1048030432049316,36.57766997866172,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,19,0,9.0
551,551,342670367611737,-17.470772499542022,-32.704867855561,3.62546822229792,0.0772999972105026,11.008135988140127,18.49878869741152,16.57985662406572,15.695930729557835,15.290567066178038,15.033479067445144,19.735625925454205,0.248084138907388,,,,,,,,,,,,,,,,,,1.289289557887681,14.50187288919168,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,35,0,9.0
552,552,342670727607037,-17.82740482769998,-33.0969553351877,4.04306067372294,0.0768999978899955,10.806192721033115,17.967181896985444,16.486007680345015,15.776920801044966,15.410676543212436,15.208198964003053,20.053346776717223,0.424945809960198,,,,,,,,,,,,,,,,,,1.075331137132579,16.17224269489176,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,35,0,5.0
553,553,342670851013235,-17.949277048714976,-32.5803843360618,5.16604049125026,0.0552799999713897,10.48975858814105,16.842200312794233,15.702707746471226,15.185343348493472,14.949174799112672,14.795993589979814,19.994007059409142,0.059622489642138,,,,,,,,,,,,,,,,,,0.7535329473585541,20.66416196500104,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,35,0,9.0
554,554,342670322912175,-17.426661308891994,-32.6682471142335,2.9138175323143,0.0749400034546852,10.719990577730709,18.935626697803755,17.07253987395395,16.20497335663751,15.842824396551167,15.591180082272414,19.77015979889516,0.139254887672673,,,,,,,,,,,,,,,,,,1.2297154774027828,11.6552701292572,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,73,0,8.0
555,555,342670246912360,-17.351510427454002,-32.6525866459162,2.85057584966173,0.0762000009417533,10.637058530084277,19.393306898225184,17.3916882305657,16.522780869339492,16.13380930718906,15.89928549222073,20.04031855825494,0.322505371115018,,,,,,,,,,,,,,,,,,1.2578789233766372,11.40230339864692,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,35,0,5.0
556,556,342670241410206,-17.34514300430601,-32.8320543856765,1.90020466870714,0.0403999984264373,9.84026032385632,19.30844087898148,17.493347751362286,16.756379003523573,16.439373907077893,16.24000185987302,19.393255589241555,0.115586447815883,,,,,,,,,,,,,,,,,,1.053973844284393,7.60081867482856,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,57,0,4.0
557,557,342671164908783,-18.26162637109701,-32.9506098723227,8.17323876160473,0.0555000007152557,10.806127764162742,16.97383200842203,15.5335028825371,14.928208446028991,14.55742611904913,14.418934092489648,20.733054057653103,0.531475974123261,,,,,,,,,,,,,,,,,,0.9760767634879706,32.69295504641892,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,44,0,1.0
558,558,342670249611485,-17.353814272448005,-32.7255068163466,3.8210850475444,0.0776999965310096,10.724701741720684,19.13952494446854,17.322087248009794,16.395726437802033,16.024421606804488,15.796375306432534,20.54953463991893,0.1984379609193149,,,,,,,,,,,,,,,,,,1.297665641205306,15.2843401901776,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,73,0,4.0
559,559,342670903013371,-18.000674651366012,-32.5689807626613,4.62546877575894,0.0562000013887882,10.419968268089782,17.79550619397614,16.42981023621092,15.777158208326334,15.488347375667844,15.294173671039948,20.34581165804081,0.124680672425407,,,,,,,,,,,,,,,,,,0.9414628605430764,18.50187510303576,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,73,0,8.0
560,560,342670839210375,-17.937979829081996,-32.8187182508257,2.05063514790456,0.0560000017285347,10.210138973923124,19.14488057885533,17.409759575659535,16.663988234161955,16.300348720095332,16.308675520705776,19.46630490046208,0.121664235696303,,,,,,,,,,,,,,,,,,1.109410855564203,8.20254059161824,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,44,0,1.0
561,561,342670570210146,-17.671214057945008,-32.8378108837278,2.37211973611944,0.0555000007152557,10.110291879740188,20.19331068766428,18.070182595266367,17.210921831491596,16.804901202378634,16.532687459447388,20.32947954761456,0.502752694147627,,,,,,,,,,,,,,,,,,1.265281392887733,9.48847894447776,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,35,0,5.0
562,562,342670791706380,-17.891223812098985,-33.1516750701316,4.80288973220138,0.0917000025510788,10.695802652231713,18.096981325870704,16.749270318573686,16.12471962751667,15.810476551598189,15.617806049939494,20.77510738897378,0.1979433947715999,,,,,,,,,,,,,,,,,,0.9387937669754968,19.21155892880552,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,19,0,5.0
563,563,342670599208581,-17.699828153791998,-32.9682519203282,2.17555365111583,0.0551000013947486,9.646229253906808,19.248048355177083,17.970405671867,17.431661451075904,17.1567426641712,17.003788254193132,20.36238512208396,0.316027131970078,,,,,,,,,,,,,,,,,,0.8136630076957978,8.70221460446332,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,19,0,1.0
564,564,342670726804166,-17.826681671125016,-33.3362041427745,3.15195076963137,0.0562000013887882,9.829942103122455,18.54225170261247,17.229777960834134,16.784424240963048,16.533280617283143,16.4550851899168,20.52019605078913,0.253425670661043,,,,,,,,,,,,,,,,,,0.6964973435509911,12.60780307852548,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,35,0,5.0
565,565,342670703408893,-17.803326494142993,-32.9422920208843,4.66725614397462,0.0568999983370304,9.961536314359837,18.917746701415645,17.467267353282907,16.881148577375953,16.57464797688585,16.422219755085937,21.469331439519664,0.625248309275293,,,,,,,,,,,,,,,,,,0.8926193763970574,18.66902457589848,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,19,0,5.0
566,566,342670206005560,-17.307876254606015,-33.219072838123,4.34646294302529,0.0553999990224838,9.82697200709611,18.172232372626425,17.060691365693792,16.646231439253313,16.417290581108826,16.360499338477066,21.07978602738357,0.568798402126101,,,,,,,,,,,,,,,,,,0.6434007845849656,17.38585177210116,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,35,0,1.0
567,567,342671145611032,-18.241521133254025,-32.7632713369706,4.99180710986987,0.0559000000357627,9.867055974638903,17.958700707815744,16.85371584327417,16.481253368648485,16.25591838066334,16.30609088433512,21.21541702676685,0.183151817356188,,,,,,,,,,,,,,,,,,0.5977974626108313,19.96722843947948,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,15,0,1.0
568,568,342670582206371,-17.682697085512018,-33.1524033409291,2.62016539277689,0.0322999991476535,8.791070461494773,20.255110948810128,19.037601730665383,18.50788391767633,18.20190257515766,18.018175686499188,21.84240213025328,0.5819952509519419,,,,,,,,,,,,,,,,,,0.8356991555077258,10.48066157110756,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,73,0,4.0
569,569,342670294411526,-17.398204181881,-32.7222397310612,2.60713664668668,0.0278999991714954,8.362098100165197,19.670024607386377,18.630677313315964,18.332781632222847,18.21675519027806,18.199913754396302,21.656475285194453,0.481860299624668,,,,,,,,,,,,,,,,,,0.4139221230379029,10.42854658674672,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,57,0,9.0
570,570,342670981303651,-18.08066678175697,-33.3788069688474,3.67842238129075,0.0405000001192092,9.022857071755835,19.344045830110964,18.263109232503325,17.860979748304217,17.67225882936305,17.574045556773534,21.932162411988184,0.271572189480747,,,,,,,,,,,,,,,,,,0.5908504031402764,14.713689525163,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,44,0,8.0
571,571,341680505302205,-18.60757876833702,-32.4994721012024,1.79608713800414,0.0292199999094009,9.381154801952375,17.854716959663598,16.792675928218863,16.351560415762705,16.15795969571371,16.0616309838013,18.86607211170555,0.0635326568033209,,,,,,,,,,,,,,,,,,0.6347162325051521,7.18434855201656,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,53,0,1.0
572,572,341680741607365,-18.84086009610502,-32.0696184475911,5.63908280708497,0.0285400003194808,9.801113017151676,16.241477303263625,15.288555353380596,14.943277367818393,14.799851398353452,14.694783883200074,19.942194409706005,0.120452070102267,,,,,,,,,,,,,,,,,,0.4887039550271428,22.55633122833988,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,36,0,1.0
573,573,341680334411729,-18.44185146529201,-31.7054640475378,3.28154690715082,0.0283300001174211,9.828687839934274,17.501312400808416,16.22513107833194,15.63508855024825,15.367201032321129,15.18970026552346,19.45835631467276,0.285973937886285,,,,,,,,,,,,,,,,,,0.8579300460108144,13.12618762860328,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,100,0,4.0
574,574,341681125203831,-19.21943527382598,-32.3634289717643,4.49359780943662,0.0560000017285347,10.297949983701647,18.042131073090147,16.666724317227075,16.04851177689843,15.747268088797272,15.59684075393988,20.554357454413328,0.286411917313523,,,,,,,,,,,,,,,,,,0.9194562284298032,17.97439123774648,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,36,0,9.0
575,575,341681033707181,-19.12816155353101,-32.0845353928664,6.47792964188938,0.0291000008583068,9.932901589046422,18.008901728055456,16.584470583829344,15.875949390429598,15.523133464419033,15.29276913015462,21.17600520586056,0.618768393430033,,,,,,,,,,,,,,,,,,1.061337119410311,25.91171856755752,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,36,0,1.0
576,576,341680952608611,-19.04807318440203,-31.965550708205,5.54118319376816,0.0552100017666816,9.969523858897269,18.570855492015752,17.302604245677053,16.72151844956135,16.43951120044718,16.2859906097253,21.682405673043213,0.577473315852516,,,,,,,,,,,,,,,,,,0.8630930452298742,22.16473277507264,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,53,0,1.0
577,577,341681206503673,-19.29971096697301,-32.3763039929295,3.34865017604743,0.0566699989140033,9.840093468667778,19.610923523781977,18.14459852436921,17.458971240019178,17.11327651711565,16.899628563843926,21.32619482376016,0.5782143543800571,,,,,,,,,,,,,,,,,,1.0313220072535645,13.39460070418972,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,53,0,5.0
