,ID,RA,DEC,Re,z,Mstar,GAL_MAG_G,r_mag,GAL_MAG_I,GAL_MAG_Z,GAL_MU_E_R,GAL_MAG_U,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,Ellipticity_r,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,priority,g_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,pmRA,pmDEC,COMPLETED,Tile_number,N_observations_to_complete,remaining_observations,isel,MagnetX_noDC,MagnetY_noDC,tile_number,tile_centre_RA,tile_centre_DEC,Filler_Galaxy
402,1278,338.71434803754084,1.1740219564734335,1.7183239459991455,0.0577669141494417,10.42539352297428,17.627138137817383,16.649715423583984,16.30525779724121,15.919252395629885,19.16071709305548,,,,,,,,,,,,,,,,1.321880340576172,6.873295783996582,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,1,0,1.0,-42032.09111723777,-103393.55786367679,24,338.9003307415994,1.63151557533926,True
403,6243,338.8913355867877,1.8596422308140457,11.37271785736084,0.0556499995291233,10.638596712221172,16.64112663269043,15.635720252990724,15.614611625671388,14.86732006072998,22.56254405964893,,,,,,,,,,,,,,,,1.026515007019043,45.49087142944336,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,1,0,1.0,-2032.9049874474094,51556.624137301544,24,338.9003307415994,1.63151557533926,True
404,4363,339.4034251517474,1.5247640429473612,3.207480907440185,0.0595900006592273,9.985918816833038,18.331275939941406,17.4234619140625,17.27337074279785,16.765968322753906,21.43533524853533,,,,,,,,,,,,,,,,1.057905197143555,12.829923629760742,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,1,0,1.0,113699.33669344358,-24125.846320569133,24,338.9003307415994,1.63151557533926,True
405,5374,337.2906496105981,0.0788807143333343,3.353956937789917,0.05684426,11.00080176146902,16.348003387451172,15.362074851989746,14.72923755645752,14.620734214782717,19.02180039890436,,,,,,,,,,,,,,,,1.6187658309936523,13.415827751159668,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,16033.430461209718,-8795.872914899142,25,337.2197052280264,0.11780050599218006,False
406,1044,337.3006244406034,0.1623655082710145,2.7522969245910645,0.05825298,10.42973026750673,17.383737564086914,16.437469482421875,16.204334259033203,15.7390775680542,20.056276490519178,,,,,,,,,,,,,,,,1.179403305053711,11.009187698364258,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,18287.74204241188,10071.690515016586,25,337.2197052280264,0.11780050599218006,False
407,6788,336.84007351412697,-0.6535000948622932,2.9437460899353027,0.05667957,10.566060655554754,16.876008987426758,15.94728946685791,15.665839195251465,15.250307083129885,19.63422853163524,,,,,,,,,,,,,,,,1.210169792175293,11.774984359741213,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-85796.76734126758,-174313.93579311098,25,337.2197052280264,0.11780050599218006,False
408,6870,337.05588792702827,0.5796850895828025,1.8011239767074585,0.05729714,9.841681840284728,18.683544158935547,17.779380798339844,17.570606231689453,17.124446868896484,20.49206641371404,,,,,,,,,,,,,,,,1.1129379272460938,7.204495906829834,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-37022.71002557484,104385.91589148068,25,337.2197052280264,0.11780050599218006,False
409,2714,336.754340092688,0.6966684972625052,7.222799777984619,0.05824037,10.273449969792594,17.442466735839844,16.50901222229004,16.474103927612305,15.723644256591797,22.41731724996076,,,,,,,,,,,,,,,,0.9683628082275392,28.89119911193848,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7,1,0,1.0,-105172.52058647887,130824.1660270935,25,337.2197052280264,0.11780050599218006,True
410,3248,337.5550613687434,0.2284210955129134,12.32059097290039,0.05480266,10.480204884893118,15.752161026000977,15.069432258605955,15.234743118286133,14.526394844055176,22.200467920071866,,,,,,,,,,,,,,,,0.5174179077148438,49.28236389160156,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7,1,0,1.0,75790.48780204437,25000.253231685732,25,337.2197052280264,0.11780050599218006,True
411,3179,337.20322678067754,-0.5226383230169445,5.530846118927002,0.05837406,10.485453914594826,16.875165939331055,16.040189743041992,15.629318237304688,15.392175674438477,20.920433671846865,,,,,,,,,,,,,,,,1.2458477020263672,22.123384475708008,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,1,0,1.0,-3724.1291008390363,-144739.17535606213,25,337.2197052280264,0.11780050599218006,True
412,1854,336.50732449871373,0.6809851907248955,3.4522359371185303,0.06716038,11.167758853791184,16.27373504638672,15.238825798034668,14.902466773986816,14.461204528808594,19.27520060544494,,,,,,,,,,,,,,,,1.3712682723999023,13.80894374847412,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7,1,0,1.0,-160998.04482466026,127279.73874959369,25,337.2197052280264,0.11780050599218006,True
413,347,337.79699166871006,0.1382040695063747,3.3089189529418945,0.05505434,10.695071732148053,16.625926971435547,15.694355010986328,15.366898536682127,15.007702827453612,19.610773638687665,,,,,,,,,,,,,,,,1.259028434753418,13.235675811767578,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,1,0,1.0,130466.73559451143,4611.20535420799,25,337.2197052280264,0.11780050599218006,True
414,8177,337.8049374513969,-0.3816303182156723,2.7119390964508057,0.0551968709338643,10.5794126371166,16.91413116455078,16.00107192993164,15.577590942382812,15.323366165161133,19.373574497914376,,,,,,,,,,,,,,,,1.3365402221679688,10.847756385803224,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,12,1,0,1.0,132262.48248173227,-112871.36627097463,25,337.2197052280264,0.11780050599218006,True
415,3845,336.57563466796734,0.7394743164495298,2.719341993331909,0.05798933,10.42418170825545,17.332368850708008,16.41579818725586,16.183006286621094,15.741629600524902,19.989208492006416,,,,,,,,,,,,,,,,1.149362564086914,10.877367973327637,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7,1,0,1.0,-145559.94657334508,140498.28116336104,25,337.2197052280264,0.11780050599218006,True
416,755,336.9554996172731,0.6492820385905933,2.868557929992676,0.0586279,9.81151787539683,18.67887687683105,17.762767791748047,17.714542388916016,17.115100860595703,21.636854197962883,,,,,,,,,,,,,,,,0.9643344879150392,11.474231719970703,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7,1,0,1.0,-59710.468030237964,120114.82636724139,25,337.2197052280264,0.11780050599218006,True
417,5880,337.47834088048046,-0.1944596127474119,2.986886978149414,0.05830069,9.91362829468128,18.37067222595215,17.49171257019043,17.367280960083008,16.853092193603516,21.378293656679947,,,,,,,,,,,,,,,,1.0033912658691406,11.947547912597656,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,1,0,1.0,58451.65745462089,-70570.78683514777,25,337.2197052280264,0.11780050599218006,True
418,1384,334.4537859835666,0.1749590072514484,2.774369955062866,0.05750266,10.273605794616104,17.822114944458008,16.852602005004883,16.589279174804688,16.139070510864258,20.45732325394723,,,,,,,,,,,,,,,,1.2328357696533203,11.097479820251465,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-17383.563539906503,-11517.864834865386,26,334.53070440630955,0.225923010945543,False
419,4773,335.38512873310594,0.2792704267138775,4.849225044250488,0.05778597,11.097171699195854,15.919618606567385,14.899632453918455,14.634817123413086,14.172337532043455,19.7269490788666,,,,,,,,,,,,,,,,1.2848014831542969,19.39690017700196,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,193099.8978559843,12056.515963643587,26,334.53070440630955,0.225923010945543,False
420,1284,334.2322107528388,0.6710512909121327,14.811517715454102,0.05727332,10.278698807265815,16.14280891418457,15.433388710021973,15.819645881652832,14.891828536987305,23.18199691364153,,,,,,,,,,,,,,,,0.3231630325317383,59.246070861816406,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-67459.56568439113,100598.99127244928,26,334.53070440630955,0.225923010945543,False
421,5119,334.73633078434693,0.0522049192496348,2.7906270027160645,0.05769371,10.739354374929642,17.062511444091797,15.99449062347412,15.63869571685791,15.191853523254396,19.557879996103267,,,,,,,,,,,,,,,,1.4238157272338867,11.162508010864258,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,14,1,0,1.0,46471.56143644782,-39260.288723275255,26,334.53070440630955,0.225923010945543,True
422,2968,335.3404142798185,0.4678074327400651,2.7393479347229004,0.05854176,10.35920206025075,17.62761878967285,16.670913696289062,16.433486938476562,15.984451293945312,20.26408605484552,,,,,,,,,,,,,,,,1.194131851196289,10.957391738891602,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,14,1,0,1.0,182994.43141302277,54665.87932556199,26,334.53070440630955,0.225923010945543,True
423,8237,335.0442307813912,0.3729231073810562,3.771368980407715,0.06099652,10.862994917414246,16.759611129760742,15.807740211486816,15.17274284362793,15.08194065093994,19.70669724342225,,,,,,,,,,,,,,,,1.5868682861328125,15.08547592163086,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,14,1,0,1.0,116056.96076845367,33222.021794425986,26,334.53070440630955,0.225923010945543,True
424,7533,335.18212607544604,0.3402991158943738,8.6849365234375,0.05620919,10.19532983008665,16.82603645324707,16.07918930053711,16.215484619140625,15.514514923095703,22.46114106081309,,,,,,,,,,,,,,,,0.6105518341064453,34.73974609375,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,14,1,0,1.0,147221.29722484498,25848.999718435753,26,334.53070440630955,0.225923010945543,True
425,4040,338.96833297062085,1.532394075162567,5.390606880187988,0.0563799999654293,10.745283311105124,16.691307067871094,15.663951873779297,15.382917404174805,14.88747787475586,20.69905855539903,,,,,,,,,,,,,,,,1.308389663696289,21.56242752075196,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,15368.503758843417,2034.2270795273164,27,338.9003307415994,1.5233930703858976,False
426,3340,339.2707511436278,1.2431893882289806,2.0977120399475098,0.0579025507236003,10.451596296574866,17.529714584350586,16.568525314331055,16.2071590423584,15.858624458312988,19.47536425948062,,,,,,,,,,,,,,,,1.3225555419921875,8.390848159790039,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,1,0,1.0,83715.01085841862,-63326.03216746323,27,338.9003307415994,1.5233930703858976,True
427,4363,339.4034251517474,1.5247640429473612,3.207480907440185,0.0595900006592273,9.985918816833038,18.331275939941406,17.4234619140625,17.27337074279785,16.765968322753906,21.43533524853533,,,,,,,,,,,,,,,,1.057905197143555,12.829923629760742,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,1,0,1.0,113699.33669344358,309.8397988907915,27,338.9003307415994,1.5233930703858976,True
428,2042,338.3675907670287,1.1810063575299548,3.923671007156372,0.05941608,10.127482912189128,17.891693115234375,17.002710342407227,16.895023345947266,16.362939834594727,21.50678591202645,,,,,,,,,,,,,,,,0.9966697692871094,15.694684028625488,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,1,0,1.0,-120399.23425298843,-77379.39710544307,27,338.9003307415994,1.5233930703858976,True
429,4015,338.51841963568063,1.7683921802819138,2.431411027908325,0.0571499988436698,10.520085921659543,17.05122184753418,16.150943756103516,15.83794403076172,15.5026216506958,19.40608573617218,,,,,,,,,,,,,,,,1.213277816772461,9.7256441116333,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1.0,-86311.9099376463,55369.79883649968,27,338.9003307415994,1.5233930703858976,True
430,6243,338.8913355867877,1.8596422308140457,11.37271785736084,0.0556499995291233,10.638596712221172,16.64112663269043,15.635720252990724,15.614611625671388,14.86732006072998,22.56254405964893,,,,,,,,,,,,,,,,1.026515007019043,45.49087142944336,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,1,0,1.0,-2032.9049874474094,75992.31025676147,27,338.9003307415994,1.5233930703858976,True
431,2549,339.1457594314132,1.7238263236842777,4.040030956268311,0.0575199984014034,10.605572461355148,17.131933212280273,16.15513038635254,15.810623168945312,15.421698570251465,20.519699803111912,,,,,,,,,,,,,,,,1.321310043334961,16.160123825073242,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1.0,55466.88389791064,45297.91524543391,27,338.9003307415994,1.5233930703858976,True
432,5612,338.46268290026524,1.5803360434756,2.1648550033569336,0.0569828553707408,10.49658255394783,17.229293823242188,16.299835205078125,15.900010108947754,15.61727809906006,19.22399290180337,,,,,,,,,,,,,,,,1.3292837142944336,8.659420013427734,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,1,0,1.0,-98908.41214152533,12869.111918272747,27,338.9003307415994,1.5233930703858976,True
433,1278,338.71434803754084,1.1740219564734335,1.7183239459991455,0.0577669141494417,10.42539352297428,17.627138137817383,16.649715423583984,16.30525779724121,15.919252395629885,19.16071709305548,,,,,,,,,,,,,,,,1.321880340576172,6.873295783996582,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,1,0,1.0,-42032.09111723777,-78957.87174421686,27,338.9003307415994,1.5233930703858976,True
434,7165,338.7766358492631,0.8672304697160277,4.740042209625244,0.05979847,10.62622582610896,16.888689041137695,15.929048538208008,15.71690845489502,15.227142333984377,20.74239691774312,,,,,,,,,,,,,,,,1.1717805862426758,18.960168838500977,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,1,0,1.0,-27955.04566801412,-148292.7477513906,27,338.9003307415994,1.5233930703858976,True
435,2567,338.47157858864927,1.2001776848936736,16.704084396362305,0.0599000006914138,10.24091315143017,16.829261779785156,15.95980453491211,16.493993759155273,15.28866958618164,24.22380362662171,,,,,,,,,,,,,,,,0.3352680206298828,66.81633758544922,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1.0,-96897.98656673463,-73046.67712124261,27,338.9003307415994,1.5233930703858976,True
436,1239,339.0069784022788,1.174537819280935,4.901960849761963,0.0584300011396408,9.630013792397332,18.883827209472656,18.018592834472656,18.03563690185547,17.40625,23.11690786407664,,,,,,,,,,,,,,,,0.8481903076171875,19.60784339904785,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1.0,24102.371313534717,-78841.28674972153,27,338.9003307415994,1.5233930703858976,True
437,6183,338.506367197753,1.0945121743265616,4.953381061553955,0.0570207605567073,10.516788182125262,17.46611976623535,16.42959976196289,16.187015533447266,15.648012161254885,21.36259364466008,,,,,,,,,,,,,,,,1.279104232788086,19.81352424621582,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,1,0,1.0,-89035.76090929528,-96927.08250940993,27,338.9003307415994,1.5233930703858976,True
438,1071,333.05143159367657,-1.0850462768466431,8.922504425048828,0.0559587126104419,11.224998352464173,15.675284385681152,14.6629638671875,14.160677909851074,13.900357246398926,20.56597962334244,,,,,,,,,,,,,,,,1.514606475830078,35.69001770019531,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-106422.8360145563,70256.23275086605,28,333.52232909816576,-1.3959145633549,False
439,4074,334.0127713223563,-1.960697464751452,4.978660106658936,0.0570894948931637,10.997473213170991,15.912264823913574,14.950855255126951,14.69582176208496,14.23637580871582,19.83182681164761,,,,,,,,,,,,,,,,1.2164430618286133,19.914640426635746,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,110839.94266705998,-127640.93571562074,28,333.52232909816576,-1.3959145633549,False
440,5522,333.08507283739766,-0.9426802103198648,2.81925106048584,0.0559887333790098,10.778855531734605,16.756397247314453,15.749284744262695,15.36326026916504,14.990384101867676,19.287468729420667,,,,,,,,,,,,,,,,1.393136978149414,11.27700424194336,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-98819.91493358942,102430.96378591793,28,333.52232909816576,-1.3959145633549,False
441,4617,332.6061873617465,-1.4085895681689231,7.524363994598389,0.055765245435227,10.661992961621468,17.386293411254883,16.19263458251953,15.861008644104004,15.184040069580078,21.97408345164029,,,,,,,,,,,,,,,,1.525284767150879,30.097455978393555,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-207048.03243075343,-2864.551087969237,28,333.52232909816576,-1.3959145633549,False
442,2430,328.9645191470633,-1.5272718774141945,2.5474770069122314,0.0500379499206747,10.777817180885458,16.29524803161621,15.376846313476562,15.036673545837402,14.68256664276123,18.719610204206127,,,,,,,,,,,,,,,,1.2585744857788086,10.189908027648926,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-42529.49717363265,92491.67761989948,29,329.15270276287583,-1.9365270881217143,False
443,4886,328.3082023520174,-2.1933846227952545,6.655630111694336,0.0538906152202134,10.714401975788704,16.660465240478516,15.655162811279297,15.489285469055176,14.848088264465332,21.28621448464953,,,,,,,,,,,,,,,,1.1711797714233398,26.622520446777344,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-190857.09285400197,-58049.802836220086,29,329.15270276287583,-1.9365270881217143,False
444,2183,329.1874381398351,-1.7786245888099137,4.080720901489258,0.053780539068798,10.778595567660078,16.78014373779297,15.721029281616213,15.419063568115234,14.921917915344238,20.174474526484733,,,,,,,,,,,,,,,,1.3610801696777344,16.32288360595703,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,7850.195192789897,35685.96484446692,29,329.15270276287583,-1.9365270881217143,False
445,5482,330.00328161944867,-1.6337621132505311,2.329590082168579,0.0500679706892426,10.672671033429848,16.809295654296875,15.824577331542969,15.382718086242676,15.082487106323242,18.88647742544257,,,,,,,,,,,,,,,,1.4265775680541992,9.318360328674316,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,192230.8215854614,68424.88432088739,29,329.15270276287583,-1.9365270881217143,False
446,3717,329.03815496801093,-1.9296215736337927,13.675951957702637,0.053780539068798,10.615368998688954,16.225799560546875,15.274125099182127,15.421408653259276,14.514445304870604,22.724632042397072,,,,,,,,,,,,,,,,0.8043909072875977,54.70380783081055,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,1,0,1.0,-25887.80163946842,1560.6462742702677,29,329.15270276287583,-1.9365270881217143,True
447,1231,340.8112135252062,0.4158152297029434,3.479835033416748,0.05890745,11.04371018593367,16.193885803222656,15.228438377380373,14.819865226745604,14.500884056091309,19.234571084084624,,,,,,,,,,,,,,,,1.3740205764770508,13.919340133666992,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-5691.795942329236,-18559.800318222427,30,340.8363984630041,0.49793823996056474,False
448,6304,340.6245024003098,1.1136670695104942,3.6435821056365967,0.05732203,9.872883158212396,18.41299819946289,17.52725601196289,17.469242095947266,16.899169921875,21.89597456126617,,,,,,,,,,,,,,,,0.943756103515625,14.574328422546388,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-47888.510168919995,139154.71547828405,30,340.8363984630041,0.49793823996056474,False
449,6544,341.1474662061916,1.099014440367628,5.361411094665527,0.05851741,10.289328856997074,17.728931427001953,16.763708114624023,16.631025314331055,15.97311305999756,21.94793454722242,,,,,,,,,,,,,,,,1.0979061126708984,21.44564437866211,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8,1,0,1.0,70301.30996037349,135843.2212919963,30,340.8363984630041,0.49793823996056474,True
450,6019,341.4364311144425,1.0910806628737193,4.504427909851074,0.05803369,11.185686143816689,15.779974937438965,14.799830436706545,14.370993614196776,14.064024925231934,19.29545093718081,,,,,,,,,,,,,,,,1.4089813232421875,18.017711639404297,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8,1,0,1.0,135607.37922507132,134050.18757837295,30,340.8363984630041,0.49793823996056474,True
451,2839,340.97872849197336,0.2098220759514351,13.340596199035645,0.05718628,10.375473692190797,16.110750198364258,15.412476539611816,15.470854759216309,14.847867012023926,22.59516841768066,,,,,,,,,,,,,,,,0.6398954391479492,53.36238479614258,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8,1,0,1.0,32166.586547048384,-65114.2530660633,30,340.8363984630041,0.49793823996056474,True
452,4907,341.0632522361696,0.2710230292019238,4.084746837615967,0.05848868,10.182007581041216,17.759654998779297,16.87164878845215,16.701950073242188,16.250947952270508,21.38494117625619,,,,,,,,,,,,,,,,1.0577049255371094,16.338987350463867,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8,1,0,1.0,51268.95273540015,-51282.83763145286,30,340.8363984630041,0.49793823996056474,True
453,5588,341.1569324426882,0.7977252544748,1.8986079692840576,0.05961306,10.274699796611372,17.6333065032959,16.754316329956055,16.49843406677246,16.137554168701172,19.49769918931033,,,,,,,,,,,,,,,,1.1348724365234375,7.5944318771362305,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8,1,0,1.0,72440.67940859702,67751.86528021717,30,340.8363984630041,0.49793823996056474,True
454,399,341.0954596751109,-0.1143443686476463,5.380768775939941,0.05152341,10.383841552397156,17.219833374023438,16.256689071655273,16.02597427368164,15.450684547424316,21.34381836142834,,,,,,,,,,,,,,,,1.1938591003417969,21.52307510375977,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8,1,0,1.0,58547.83393612729,-138375.86954545567,30,340.8363984630041,0.49793823996056474,True
455,3900,341.0054207910644,0.7525971283683706,2.49197006225586,0.05747048,10.834059215302544,16.739990234375,15.74307918548584,15.268779754638672,15.008124351501465,18.91333006404355,,,,,,,,,,,,,,,,1.471210479736328,9.967880249023438,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8,1,0,1.0,38199.04614162636,57552.908780164114,30,340.8363984630041,0.49793823996056474,True
456,2224,340.41308121600247,1.208518748700662,2.3974039554595947,0.05780134,10.378448879328635,17.48520278930664,16.54530143737793,16.30769157409668,15.85496711730957,19.848821827745944,,,,,,,,,,,,,,,,1.177511215209961,9.58961582183838,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10,1,0,1.0,-95669.69782237255,160591.19497526195,30,340.8363984630041,0.49793823996056474,True
457,965,341.12444036927565,0.4107789875117587,1.7609570026397705,0.05907038,10.52518080048009,17.365690231323242,16.408109664916992,16.074323654174805,15.70869255065918,18.96103456372358,,,,,,,,,,,,,,,,1.2913665771484375,7.043828010559082,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8,1,0,1.0,65097.47081736589,-19697.99105343017,30,340.8363984630041,0.49793823996056474,True
458,980,340.1197057148368,-0.0659067211667599,3.5361220836639404,0.05912796,10.213822812694884,17.699058532714844,16.7977294921875,16.672855377197266,16.13317108154297,21.046698678376263,,,,,,,,,,,,,,,,1.026203155517578,14.144488334655762,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9,1,0,1.0,-161972.56108581074,-127428.96121477537,30,340.8363984630041,0.49793823996056474,True
459,1778,340.5881332947136,-0.0579286309715654,2.822633981704712,0.05100773,10.480057631922053,16.952356338500977,16.04320526123047,15.777570724487305,15.364757537841797,19.67413746996244,,,,,,,,,,,,,,,,1.174785614013672,11.290535926818848,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,1,0,1.0,-56107.92803365655,-125625.91283066141,30,340.8363984630041,0.49793823996056474,True
460,6962,340.425213762456,-0.1369296667584812,1.5288900136947632,0.05786118,10.031055883596665,18.35990524291992,17.442556381225586,17.150001525878906,16.805580139160156,19.705063900248355,,,,,,,,,,,,,,,,1.2099037170410156,6.115560054779053,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2,1,0,1.0,-92927.742323875,-143480.14691850438,30,340.8363984630041,0.49793823996056474,True
461,7467,341.3148868272629,-0.1441030782373802,6.294259071350098,0.05217934,10.064948255099283,17.48657989501953,16.609209060668945,16.61525535583496,15.880399703979492,22.220851233147187,,,,,,,,,,,,,,,,0.8713245391845703,25.17703628540039,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8,1,0,1.0,108138.3703224875,-145101.3379127356,30,340.8363984630041,0.49793823996056474,True
462,6517,340.959513134907,0.5856457950862708,11.320068359375,0.05807322,9.731987320409416,16.414060592651367,15.958964347839355,16.54672622680664,15.633082389831545,23.20159784960732,,,,,,,,,,,,,,,,-0.1326656341552734,45.2802734375,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8,1,0,1.0,27823.91585005473,19821.907458409565,30,340.8363984630041,0.49793823996056474,True
463,5725,340.8580887438967,0.2986379700699017,4.582475185394287,0.05885089,10.89944871095029,16.485898971557617,15.53300952911377,15.0602445602417,14.81423568725586,20.01864544803754,,,,,,,,,,,,,,,,1.425654411315918,18.32990074157715,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,1,0,1.0,4902.00348172425,-45041.86099528985,30,340.8363984630041,0.49793823996056474,True
464,4584,340.7279800568305,1.0394629724798945,2.202873945236206,0.05738812,10.462546015334794,17.468950271606445,16.486984252929688,16.21310806274414,15.741562843322754,19.596248740192724,,,,,,,,,,,,,,,,1.255842208862305,8.811495780944824,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8,1,0,1.0,-24502.559795233195,122384.58954936852,30,340.8363984630041,0.49793823996056474,True
465,3446,338.91121261834473,1.5074357177294253,1.827960968017578,0.0568724546289785,10.016017664263094,18.573177337646484,17.612398147583008,17.291120529174805,16.902406692504883,20.274995496690394,,,,,,,,,,,,,,,,1.2820568084716797,7.311843872070312,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,18669.62116114462,-152741.29232081785,31,338.82860367515383,2.1832821439277343,False
