,Unnamed: 0.1,Unnamed: 0,ID,RA,DEC,Re,z,Mstar,u_mag,g_mag,r_mag,i_mag,z_mag,GAL_MU_E_R,Ellipticity_r,RS_member,r_on_rtwo,ClusterName,ClusterMember,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,MW_analogue,EO_wind_galaxy,priority,N_observations_to_complete,type,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,pmRA,pmDEC,COMPLETED,Tile_number,remaining_observations,isel,MagnetX_noDC,MagnetY_noDC,tile_number,tile_centre_RA,tile_centre_DEC,Filler_Galaxy
1557,1557,118,217000852913237,215.872610275731,1.01969156100042,2.37160579987802,0.0399000011384487,8.809893168439567,20.548134339223544,19.32394658752495,18.79093959573293,18.530280512795,18.47050725929328,21.90902679628141,0.5548569092401741,,,,,,,,,,,,,,,,,,0.7936660747299484,9.48642319951208,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,61,2,8.0,-159190.0284860663,-63379.19645348232,82,216.576990932749,1.3001304833609613,False
1558,1558,127,217010469103051,216.192494627165,1.17087201377896,2.9102872802354,0.0395000018179416,10.34043535170898,18.170826026287244,16.431341221277695,15.634210413359687,15.291861950587087,15.061497108007565,19.196764400957427,0.431927148035831,,,,,,,,,,,,,,,,,,1.1394792706906074,11.6411491209416,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,8.0,-86896.16506198587,-29212.41412553226,82,216.576990932749,1.3001304833609613,False
1559,1559,119,217000641110495,216.049129037664,0.791205535021936,1.85252649680628,0.0291000008583068,8.31006637702816,20.1839788320611,19.156940934243348,18.80278447805265,18.63237541014864,18.5937472929619,21.384481301977228,0.225571863926737,,,,,,,,,,,,,,,,,,0.5245655240947151,7.41010598722512,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,61,2,4.0,-119296.78828921232,-115017.0383246197,82,216.576990932749,1.3001304833609613,False
1560,1560,121,217000665012406,216.02921144722,0.950448929118547,4.77101934356934,0.0387500002980232,8.916406024071733,19.23974992053093,18.11835524053496,17.779124308032436,17.642254393829575,17.579797135891546,22.41505487657455,0.135651502825296,,,,,,,,,,,,,,,,,,0.4761008467053784,19.08407737427736,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,4.0,-123798.16372955208,-79028.03125878563,82,216.576990932749,1.3001304833609613,False
1561,1561,285,218000786413618,216.928032919648,1.05144047672847,2.24313621810061,0.0255200006067752,8.38617262454366,21.164930193179828,19.7847015853935,19.145336690021978,18.862928662993408,18.736415933408644,22.142489609875312,0.3156668268596829,,,,,,,,,,,,,,,,,,0.9217729224000912,8.97254487240244,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,74,1,4.0,79335.48903917204,-56203.94149894303,82,216.576990932749,1.3001304833609613,False
1562,1562,286,218000836012761,216.886695882668,0.980028518907402,3.73555740326819,0.0260600000619888,8.615464623242307,20.59230165631409,19.213791893263693,18.57400350819417,18.307369341539363,18.24531734089819,22.67865526232225,0.2244557344714479,,,,,,,,,,,,,,,,,,0.9064225517243294,14.94222961307276,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,74,1,4.0,69993.31868169286,-72343.04396650441,82,216.576990932749,1.3001304833609613,False
1563,1563,287,218000907413400,216.827188240706,1.03327156834511,3.6053398906995,0.0259799994528293,8.367094891702143,20.301264481602143,19.23350462049732,18.72773788187253,18.54198659360445,18.81141998158185,22.755343632459294,0.0718734034130169,,,,,,,,,,,,,,,,,,0.6915180268928722,14.421359562798,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,74,1,4.0,56544.59159828087,-60310.114793582405,82,216.576990932749,1.3001304833609613,False
1564,1564,129,217010864109716,215.863230918865,1.72628557473412,26.7688042804131,0.0046000001020729,9.021374812328558,13.963044110749134,13.04428566134397,12.613331242466192,12.6478210800034,12.323849691898303,20.994350786109976,0.48730140001635,,,,,,,,,,,,,,,,,,0.3964645813405703,107.0752171216524,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,4,0,1.0,-161309.76313778048,96311.05065033384,82,216.576990932749,1.3001304833609613,True
1565,1565,219,218010785708753,216.928595804241,1.64604007285544,3.10024783142085,0.0553361289203166,9.71609554350026,18.92087639119399,17.7001617681097,17.17730004671042,16.92443833496518,16.75438086041562,20.877156790385506,0.407213064170256,,,,,,,,,,,,,,,,,,0.7757234331445204,12.4009913256834,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,29,0,1.0,79462.7009571953,78175.56722575222,82,216.576990932749,1.3001304833609613,True
1566,1566,199,218020468102933,216.79342511694,2.16103331816379,1.85438731875797,0.0264299996197223,8.441145322133035,20.262293253581483,19.23074247672324,18.73747388656897,18.486601191792268,18.456761735238057,21.32135081182181,0.110448476416808,,,,,,,,,,,,,,,,,,0.7441412849309685,7.41754927503188,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,17,0,1.0,48914.12562716636,194564.04066543933,82,216.576990932749,1.3001304833609613,True
1567,1567,213,218010745307716,216.962277718034,1.5596246406244,1.74620952422223,0.0548248402774333,9.910277939110149,18.0075308554213,16.888869973283192,16.45453213890157,16.22427358520962,16.12151722071758,18.90788858379094,0.095205596890055,,,,,,,,,,,,,,,,,,0.6645963880735728,6.98483809688892,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,4,0,1.0,87074.81347440768,58645.67954153717,82,216.576990932749,1.3001304833609613,True
1568,1568,216,218011168308378,216.609643466318,1.61475405612465,3.1800361275211,0.0850699990987777,10.70120953045359,18.692829311327323,17.102490257691684,16.330014846139683,15.973971494100336,15.750399464799692,20.08504979744173,0.2077331618378129,,,,,,,,,,,,,,,,,,1.128518763591348,12.7201445100844,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,8,0,1.0,7379.472586595455,71104.92744459368,82,216.576990932749,1.3001304833609613,True
1569,1569,132,217010052512833,216.539913935527,1.98594190175442,4.88695419741307,0.0259949602186679,8.718942121067942,18.967226773087404,17.83074435402067,17.47218448365005,17.32873887981542,17.472981669307377,22.160250508670323,0.3700093769565949,,,,,,,,,,,,,,,,,,0.5020054742052515,19.54781678965228,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,52,0,1.0,-8379.401372169184,154993.38055692168,82,216.576990932749,1.3001304833609613,True
1570,1570,115,217000846512022,215.877946091512,0.918448809699909,2.40961406483209,0.0395000018179416,8.662144721769863,19.215072736862616,18.38879350068648,18.178121014326138,18.059692020429026,18.01623389033785,21.330733143509164,0.550617917676557,,,,,,,,,,,,,,,,,,0.3291014802574565,9.63845625932836,,,False,True,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,46,0,1.0,-157984.13411956135,-86260.0582473978,82,216.576990932749,1.3001304833609613,True
1571,1571,107,217000591511665,216.090467058782,0.888701262321905,1.6040831968571,0.0552400685846805,9.901836972213886,18.30456368395293,17.11964342574816,16.65100249585754,16.38474027372343,16.299163420014075,18.92001162513575,0.03327875530572,,,,,,,,,,,,,,,,,,0.734903152024728,6.4163327874284,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,46,0,1.0,-109954.39551654244,-92983.0039548267,82,216.576990932749,1.3001304833609613,True
1572,1572,177,218020156700313,217.053021204798,1.94266522779553,2.74570356395599,0.0860117897391319,11.13010376472188,18.61267888055457,16.57624872170269,15.63715972677086,15.257050817068984,14.979762555476135,19.07330264568368,0.397977871360472,,,,,,,,,,,,,,,,,,1.3191979046337057,10.98281425582396,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,78,0,1.0,107582.8414830744,145212.85224221257,82,216.576990932749,1.3001304833609613,True
1573,1573,185,218020297902172,216.935337616979,2.0975957201506,3.67278678174336,0.0893886163830757,10.934807721075089,18.966022182134715,17.133915591476523,16.217937233691895,15.818077618350667,15.58880156624108,20.2857904991628,0.191327905402652,,,,,,,,,,,,,,,,,,1.3158379731258556,14.69114712697344,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,29,0,1.0,80986.35063598317,180227.1435144584,82,216.576990932749,1.3001304833609613,True
1574,1574,134,217010381010400,216.265998668767,1.78327015273671,3.56669342773891,0.0357000008225441,8.859633030143266,19.958596551895628,18.729417073840217,18.22594893099176,18.02034730993187,17.975131426542347,22.230152520277823,0.034243769197405,,,,,,,,,,,,,,,,,,0.7090697639083459,14.26677371095564,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,52,0,1.0,-70284.2516599323,109189.56527891924,82,216.576990932749,1.3001304833609613,True
1575,1575,52,214990020004127,214.566732100004,-0.739420769738142,3.9310023617921,0.0573999993503093,10.187891118039929,19.54619690925836,17.89580044014447,17.072342594996993,16.64895135450661,16.42572509155233,21.28773380047913,0.607119681037008,,,,,,,,,,,,,,,,,,1.246849085637859,15.7240094471684,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,8.0,-154879.81020413348,61119.98599740834,83,215.25204099471256,-1.009863185655878,False
1576,1576,93,215981066711353,214.694407151978,-1.13728033946486,3.01098656308383,0.0821999981999397,11.007937845291076,17.949071033096786,16.301100457922793,15.520904466507648,15.159495311781573,14.969986852504537,19.1573232353525,0.2800716715502229,,,,,,,,,,,,,,,,,,1.141605146141222,12.04394625233532,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,8.0,-126025.24845801064,-28796.27676082996,83,215.25204099471256,-1.009863185655878,False
1577,1577,881,215990033510889,215.555434669628,-0.175953520124439,2.93448978051749,0.0291000008583068,8.922196165833418,19.36273151026229,18.229805779240827,17.710984628615066,17.48715387748055,17.373045626205467,21.29152231736869,0.483844979092781,,,,,,,,,,,,,,,,,,0.7426519017602757,11.73795912206996,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,51,1,8.0,68566.9705308896,188463.5844101052,83,215.25204099471256,-1.009863185655878,False
1578,1578,91,215990913708048,214.821954494124,-0.412706408296651,4.0737703421097,0.0388999991118907,9.422269317331702,18.66559684888093,17.403412143983928,16.932603216067115,16.731277455086154,16.61315491773856,21.22546060830308,0.285362266317554,,,,,,,,,,,,,,,,,,0.6721346888977742,16.2950813684388,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,66,2,4.0,-97199.5491330174,134957.43168318528,83,215.25204099471256,-1.009863185655878,False
1579,1579,92,215991143700234,214.630250965228,-1.06383464912722,3.55529889032762,0.0427899993956089,8.646435095752928,21.009946977402336,19.722923788942545,19.24583022988225,18.98648015164399,18.963152346669872,23.24308549807658,0.579917964262308,,,,,,,,,,,,,,,,,,0.7364436372985566,14.22119556131048,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,31,1,4.0,-140524.54666351326,-12197.550744523283,83,215.25204099471256,-1.009863185655878,False
1580,1580,95,215981109607011,214.658595518256,-1.49909839878249,3.34436950452263,0.0546999983489513,9.616928371711085,18.943629891362303,17.80196536808193,17.31856015444106,17.070426498310145,17.000809916213136,21.183006109601408,0.189509422316079,,,,,,,,,,,,,,,,,,0.7315388697717857,13.37747801809052,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,4.0,-134118.67767918386,-110567.1581666143,83,215.25204099471256,-1.009863185655878,False
1581,1581,879,215990043700950,215.547004550696,-1.00414956398797,3.01619813518909,0.0417000018060207,9.337718686422765,19.40160441181223,18.273254837632297,17.734893775786958,17.416117770631033,17.252744726905917,21.375067793035072,0.548619894897474,,,,,,,,,,,,,,,,,,0.8571370670012648,12.06479254075636,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,66,1,4.0,66661.76365225499,1291.278496947185,83,215.25204099471256,-1.009863185655878,False
1582,1582,882,215990386208593,215.261544522415,-0.367288077368079,3.45195625009577,0.0549799986183643,9.711188191131589,20.36924372368428,18.579906463434327,17.830465359146505,17.484535139481785,17.257753265645107,21.76366645514985,0.2123041038486049,,,,,,,,,,,,,,,,,,1.095371323952541,13.80782500038308,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,4.0,2147.797260750337,145221.97447304256,83,215.25204099471256,-1.009863185655878,False
1583,1583,903,215980359708291,215.283705961615,-1.3924413959687,2.37185814700024,0.0549897886812686,10.147327024931572,18.374160830661648,17.069739741281232,16.439623657963526,16.126814844024985,15.947385761348924,19.557941898452512,0.333461408969591,,,,,,,,,,,,,,,,,,0.9429248972562476,9.48743258800096,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,4.0,7156.282519951446,-86462.6755306978,83,215.25204099471256,-1.009863185655878,False
1584,1584,904,215980322203290,215.31502428126,-1.80917800336053,2.81317180568131,0.0549220889806747,9.875016443755367,18.18288438541717,17.106689858532082,16.638208906166973,16.396404976705238,16.332133043078564,20.127064868673017,0.286661077701445,,,,,,,,,,,,,,,,,,0.7102848818268441,11.25268722272524,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,4.0,14234.22275972365,-180645.14880125137,83,215.25204099471256,-1.009863185655878,False
1585,1585,905,215980058602682,215.534797334673,-1.85978930631056,2.72438312126865,0.0348999984562397,9.659799456532236,19.4627324323818,17.94677323192583,17.17583348876284,16.779607878236117,16.51489835238291,20.59504907538227,0.4567613586929719,,,,,,,,,,,,,,,,,,1.1671653536897146,10.8975324850746,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,4.0,63902.93283105689,-192083.3032679581,83,215.25204099471256,-1.009863185655878,False
1586,1586,906,215980404902404,215.246084213029,-1.88301860478535,4.87598305221169,0.0546999983489513,9.94093688406522,18.50862593630452,17.221796016767676,16.661269712762028,16.406869867871364,16.253121119984144,21.3444553317068,0.350847186173815,,,,,,,,,,,,,,,,,,0.814926148896312,19.50393220884676,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,4.0,-1346.232660482542,-197333.1247232607,83,215.25204099471256,-1.009863185655878,False
1587,1587,907,215980212307547,215.40658237671,-1.45442173840376,4.15474022935078,0.0314499996602535,8.74171923340805,19.21546567270778,18.221154590597784,17.87112575686762,17.704793232635424,17.63948145802041,22.206719814478788,0.683126082548515,,,,,,,,,,,,,,,,,,0.51636135796236,16.61896091740312,,,False,True,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,66,1,4.0,34926.352331419825,-100470.23292102136,83,215.25204099471256,-1.009863185655878,False
1588,1588,884,216990766505032,215.944621524989,-0.664040908300327,6.57602695861836,0.0525574907660484,10.713256614674645,17.68312599415118,16.07548288234021,15.317828916857106,14.945537543455773,14.703275202764608,20.65052152328647,0.724092213724863,,,,,,,,,,,,,,,,,,1.129945338884438,26.30410783447344,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,39,0,1.0,156523.19984247646,78155.83468235451,83,215.25204099471256,-1.009863185655878,True
1589,1589,887,216991140704040,215.632768913152,-0.746691472967431,1.85209280667032,0.0509699992835521,9.913688594801942,19.41264457782156,17.944356780791257,17.18894667912221,16.838200236973904,16.651499034433748,19.77013508580244,0.155727221427394,,,,,,,,,,,,,,,,,,1.1061565438173524,7.40837122668128,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,21,0,1.0,86044.50956731512,59476.80706758901,83,215.25204099471256,-1.009863185655878,True
1590,1590,899,216991080100656,215.683257326416,-1.02867761196972,4.29216999653357,0.0383000001311302,9.5779958333818,18.11557352286416,16.908862851765292,16.47951494152473,16.26285851824484,16.112113082041702,20.88577419519844,0.075814363583893,,,,,,,,,,,,,,,,,,0.6460043335204517,17.16867998613428,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,31,0,1.0,97454.8909649772,-4252.060346928318,83,215.25204099471256,-1.009863185655878,True
1591,1591,94,215980886303626,214.844718885695,-1.78119953813197,2.12002412090375,0.0557000003755092,10.210633034650284,19.59928282520378,17.829209766192708,16.962357875298068,16.56307502903087,16.44433069249716,19.83693656808236,0.273452336057141,,,,,,,,,,,,,,,,,,1.2661347371618383,8.480096483615,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,66,0,1.0,-92054.79663797098,-174322.01565959683,83,215.25204099471256,-1.009863185655878,True
1592,1592,883,215990487903968,215.176804642758,-0.752703111343909,6.71235435486495,0.0297999996691942,9.235316018143369,18.011184829669915,16.964373039542878,16.632775203202563,16.414598955698576,16.367474856443145,22.01002426222665,0.231722853808037,,,,,,,,,,,,,,,,,,0.5497740838443015,26.8494174194598,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,66,0,1.0,-17003.415541733375,58118.17679450499,83,215.25204099471256,-1.009863185655878,True
1593,1593,889,216990886601817,215.844525899581,-0.931946719242249,1.83241363831783,0.0542000010609626,9.793346086540245,19.01316867465644,17.717412038014096,17.149776268701636,16.849538746943644,16.691537438275244,19.707768527887275,0.318822765174501,,,,,,,,,,,,,,,,,,0.8678732910704525,7.32965455327132,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,39,0,1.0,133901.5885002647,17609.12140948014,83,215.25204099471256,-1.009863185655878,True
1594,1594,576,224020844312298,222.479636832407,2.94144311881731,1.66235513096909,0.0297699999064207,8.263233770585947,20.98370659621765,19.79694560508017,19.300352505037296,19.100901931489645,18.976022406550427,21.64684622789014,0.434541155652973,,,,,,,,,,,,,,,,,,0.6960436735905304,6.64942052387636,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,56,1,9.0,-43419.98225995673,41215.45401452055,84,222.67176064771652,2.759073853266334,False
1595,1595,590,225020902312533,223.431238963863,2.96101889486025,2.30345219192385,0.0444100014865398,9.081887715439246,21.170220988977874,19.18206656010972,18.561970617356195,18.2756961792729,18.166014668529435,21.616741313662704,0.498097045855552,,,,,,,,,,,,,,,,,,0.9063703808368188,9.2138087676954,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,5.0,171642.0994490959,45639.57940022505,84,222.67176064771652,2.759073853266334,False
1596,1596,587,225020949409974,223.391972006562,2.74777203819231,1.60914311495221,0.0288900006562471,9.090915953045537,19.943002689826827,18.48660812563436,17.769315892453953,17.49301497462994,17.264523202494644,20.045163931011327,0.2235362212390219,,,,,,,,,,,,,,,,,,0.993593151004422,6.43657245980884,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,56,2,5.0,162767.76709907415,-2554.2102067293868,84,222.67176064771652,2.759073853266334,False
1597,1597,578,224020211012741,223.008071784387,2.97828848126637,4.40660785584321,0.0060512130148708,7.516385586983714,19.095575866218983,18.086672153671348,17.57384341915651,17.44294216129159,17.353484282765706,22.03724012264844,0.006396400703883,,,,,,,,,,,,,,,,,,0.6437299923797575,17.62643142337284,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,56,1,5.0,76006.31688752076,49542.50592800813,84,222.67176064771652,2.759073853266334,False
1598,1598,513,223020009312865,222.176368599023,2.98854553821902,4.36386649167841,0.0288527905941009,9.192280397899244,18.789073352929847,17.60396943125181,17.08505677776852,16.836874866917167,16.736504587560724,21.52728873598009,0.6023796287713901,,,,,,,,,,,,,,,,,,0.7670945643346414,17.45546596671364,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,28,1,8.0,-111958.60300474458,51860.60079930701,84,222.67176064771652,2.759073853266334,False
1599,1599,568,224020351809603,222.890530335238,2.71683908836979,1.80384575335473,0.0338700003921985,9.192482524921743,19.76887199400869,18.499820816981646,17.831477966778806,17.532210315980272,17.35262343769741,20.3553496401233,0.382827695167241,,,,,,,,,,,,,,,,,,0.9676105010013742,7.21538301341892,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,56,1,4.0,49441.9493798464,-9545.05686661894,84,222.67176064771652,2.759073853266334,False
1600,1600,589,225021049410889,223.308528190556,2.82400172938705,1.52467211915525,0.0448499992489814,8.881368204917601,20.501861124318744,19.211107660773685,18.69763654145087,18.483396178181245,18.452620988237257,20.856393516512604,0.233809067800105,,,,,,,,,,,,,,,,,,0.72771148259244,6.098688476621,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,56,1,4.0,143909.46468171262,14673.7000032818,84,222.67176064771652,2.759073853266334,False
1601,1601,586,225021123308481,223.246926921289,2.62332506931473,2.77034762190813,0.0834038779139518,10.600213016269109,19.06550807637696,17.398390337246994,16.5929337014802,16.239270401106698,16.019474290707677,20.048479720964227,0.360447381126696,,,,,,,,,,,,,,,,,,1.1591199361402964,11.08139048763252,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,19,0,1.0,129987.57782737358,-30679.22517306252,84,222.67176064771652,2.759073853266334,True
1602,1602,572,224020433210068,222.822629099795,2.75560253387996,2.42771712698782,0.0340499989688396,8.737018386095391,19.368370252250408,18.338160012598628,18.011606612962733,17.845077365413957,17.791060513347333,21.180471705591582,0.549288534112488,,,,,,,,,,,,,,,,,,0.4930826471846714,9.71086850795128,,,False,True,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,24,0,1.0,34096.270169727744,-784.5181813205278,84,222.67176064771652,2.759073853266334,True
1603,1603,577,224020484507285,222.779798784204,2.5236959218832,7.21808852454981,0.0069200000725686,7.714619809976653,18.05221630960899,17.174790304908583,16.853472620402734,16.785800798000285,16.723836206975044,22.388458322431696,0.4543092838542459,,,,,,,,,,,,,,,,,,0.3889895069082989,28.87235409819924,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,19,0,1.0,24416.61884616076,-53195.41249258826,84,222.67176064771652,2.759073853266334,True
1604,1604,594,224030705300495,222.595619359634,2.95789116876013,8.53021453811931,0.0056613800115883,8.179973940363213,17.601514485654473,16.45916406841295,15.934312079153152,15.752132025793925,15.64239487985429,21.831986530764613,0.372743741446361,,,,,,,,,,,,,,,,,,0.7070320426190264,34.12085815247724,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,56,0,1.0,-17207.931106660224,44932.71330159789,84,222.67176064771652,2.759073853266334,True
1605,1605,585,225021002612600,223.347546669808,2.96658593821909,6.76019185063952,0.0277542509138584,10.266890950661203,16.77403931350189,15.34610031429685,14.680245713529033,14.39405442080344,14.200353563601931,20.072915501075947,0.205087981398928,,,,,,,,,,,,,,,,,,0.9520458934934108,27.04076740255808,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,56,0,1.0,152727.6409926663,46897.73119932283,84,222.67176064771652,2.759073853266334,True
1606,1606,583,224020041505159,223.14923343968,2.34643434296545,4.53660907393691,0.0277100000530481,8.50824423655381,20.26851513219037,18.93551158581109,18.41989089246051,18.274029131304744,18.125390695113907,22.94642235971836,0.406969739607851,,,,,,,,,,,,,,,,,,0.6614824545063449,18.14643629574764,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,34,0,1.0,107908.8509837365,-93256.52932799971,84,222.67176064771652,2.759073853266334,True
1607,1607,591,225021188211415,223.192713472372,2.86779760857794,2.84568930383599,0.0272899996489286,8.751182956016223,20.25052518642028,18.84440283249497,18.237687562052805,17.984503948124825,17.819499097297232,21.75149965120932,0.567675684758798,,,,,,,,,,,,,,,,,,0.8598988843701463,11.38275721534396,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,56,0,1.0,117735.33837212907,24571.56870042297,84,222.67176064771652,2.759073853266334,True
1608,1608,559,223010471913954,222.190239855758,2.07942712621374,5.84605637557065,0.0325832590460777,9.280145900609504,18.01853946270833,16.983228608962996,16.58911377695876,16.45510104096128,16.359737494926645,21.66630345417169,0.234697382715859,,,,,,,,,,,,,,,,,,0.5281275680017146,23.3842255022826,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,56,0,1.0,-108823.6989826343,-153600.16031388627,84,222.67176064771652,2.759073853266334,True
1609,1609,573,224020608802108,222.676090425546,2.09229670453279,4.72174867808903,0.0448000207543373,9.650136113022812,18.16132969625336,17.05903375835479,16.63373026591248,16.413853945674973,16.334040609698654,21.247119284673683,0.1990492229357969,,,,,,,,,,,,,,,,,,0.6451798126798174,18.88699471235612,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,19,0,1.0,978.5297894534892,-150691.6356137809,84,222.67176064771652,2.759073853266334,True
1610,1610,570,224020283007307,222.947875260642,2.52549517467378,7.68540229436073,0.0342300795018672,9.912998902925224,17.41717268100217,16.19305157511624,15.663718269420208,15.41646573942828,15.268863265401995,21.334925979591457,0.51888244249706,,,,,,,,,,,,,,,,,,0.7765858356879587,30.74160917744292,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,34,0,1.0,62401.90252115264,-52788.78136191715,84,222.67176064771652,2.759073853266334,True
1611,1611,509,223020406012968,221.845366596442,2.99725174594856,7.28671610837282,0.0284451209008693,9.88584546955666,17.34216903087804,15.980830052810456,15.398837748862643,15.162693477271226,15.309828012716396,20.95437167895691,0.406425898996544,,,,,,,,,,,,,,,,,,0.8181365755392314,29.14686443349128,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,28,0,1.0,-186765.0555880478,53828.20374618313,84,222.67176064771652,2.759073853266334,True
1612,1612,574,224020229309545,222.992722704494,2.71197708613609,1.80571543747024,0.0283199995756149,8.712227529293372,20.91703141250332,19.49736592783151,18.79577093096114,18.4652425880398,18.34292504344871,21.32189216740753,0.206197536057256,,,,,,,,,,,,,,,,,,1.0321233397917098,7.22286174988096,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,34,0,1.0,72537.42483170611,-10643.869371435148,84,222.67176064771652,2.759073853266334,True
1613,1613,491,221000086010561,220.511737337796,0.796673908092033,3.58163877081002,0.0330800004303455,8.704158518165315,20.154187933733866,19.04193858770821,18.61502612478874,18.30166840271414,18.43225476144969,22.62830971945657,0.409732959970947,,,,,,,,,,,,,,,,,,0.7402701849940705,14.32655508324008,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,67,1,5.0,-68951.10764731788,-113564.4836144732,85,220.81683073446555,1.2991716232003214,False
1614,1614,525,222020418702080,220.834607080717,2.08994782851043,3.9661915810016,0.0276200398802757,9.39272127267884,17.75089229335744,16.642919554424545,16.19322731966428,16.00834686023955,16.33169368366437,20.427970443033367,0.1167148267230999,,,,,,,,,,,,,,,,,,0.6345726941849961,15.8647663240064,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,5.0,4017.454252828145,178715.42240008456,85,220.81683073446555,1.2991716232003214,False
1615,1615,485,222000390107265,221.258300619275,0.522036360937929,2.01538192155361,0.0285000000149011,8.546120463206723,20.50948956272662,19.18505846085701,18.63357039310301,18.42086267870569,18.308368195752912,21.39823186743774,0.0882071084153489,,,,,,,,,,,,,,,,,,0.7641957821513294,8.06152768621444,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,67,2,9.0,99772.19396693257,-175632.56927130066,85,220.81683073446555,1.2991716232003214,False
