,Unnamed: 0,ID,RA,DEC,Re,z,Mstar,u_mag,g_mag,r_mag,i_mag,z_mag,GAL_MU_E_R,Ellipticity_r,RS_member,r_on_rtwo,ClusterName,ClusterMember,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,MW_analogue,EO_wind_galaxy,priority,N_observations_to_complete,type,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,pmRA,pmDEC,COMPLETED,Tile_number,remaining_observations,isel
823,823,216020766809965,214.54431154093,2.74703884024278,2.7628591591351,0.0776429325342178,11.10489434439549,17.977644357055887,16.213259157334264,15.32339329618632,14.972665127050105,14.73295173712735,18.773061711281898,0.1611921242526309,,,,,,,,,,,,,,,,,,1.2405940302841607,11.0514366365404,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,1.0
824,824,216020942201640,214.398085657988,2.05328797840995,7.37073411423626,0.0555717796087265,11.267897604709736,17.01139494397367,15.093868731387364,14.225586476450315,13.859429481376834,13.62647152552248,19.8060148836982,0.578340872410368,,,,,,,,,,,,,,,,,,1.2344392500105297,29.48293645694504,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,2,0,5.0
825,825,216021021905133,214.331569946001,2.34434968298097,4.30285632046374,0.055119689553976,11.086053438246015,17.580662974055564,15.68859537642447,14.792345135616172,14.39711565432818,14.164219830596815,19.204004039895874,0.251427505737425,,,,,,,,,,,,,,,,,,1.291479722096291,17.21142528185496,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,2,0,5.0
826,826,216020642709174,214.647843789464,2.68112346327417,2.41433433978692,0.0544036217033863,10.591884652122934,18.23589911051125,16.48046053302794,15.700032168387782,15.339959867498568,15.187682970075794,18.85689390774131,0.2889164682333099,,,,,,,,,,,,,,,,,,1.1405006655293732,9.65733735914768,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,1.0
827,827,216020650902541,214.640985740052,2.12837966714321,2.1328530923523,0.0519150607287883,10.477855345266336,17.982279933225797,16.549202184529342,15.808115498298658,15.451515362400947,15.298325749592712,18.6957948947449,0.246903836872698,,,,,,,,,,,,,,,,,,1.097686822128395,8.5314123694092,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,5.0
828,828,216021096907870,214.268962010808,2.57241541579313,1.83858717022429,0.054761741310358,10.208436024395596,19.27331247741388,17.51571439151272,16.69650087283508,16.35240339842324,16.180313682481597,19.2617966808571,0.4346777282859529,,,,,,,,,,,,,,,,,,1.1633109930894785,7.35434868089716,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,9,0,1.0
829,829,216020514801286,214.754465643348,2.02379528317181,2.37248784576347,0.0535638593137264,10.415485835142984,18.64029958731104,16.99092160216658,16.174601797602755,15.813387357132298,15.616913142725776,19.2934964604272,0.1240629391150199,,,,,,,,,,,,,,,,,,1.1775342450342825,9.48995138305388,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,5.0
830,830,216020697903113,214.601792930948,2.17604511777582,3.99028373876836,0.0524766407907009,10.47281037150548,18.512474715924945,16.769868292720105,15.933656605825725,15.604923365063298,15.373625015006022,20.1815501792782,0.550052225717627,,,,,,,,,,,,,,,,,,1.164944927656807,15.96113495507344,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,50,0,5.0
831,831,216020985403414,214.362037357496,2.20110874549334,5.26122580450886,0.0560282804071903,10.595448095684754,17.82130764375067,16.261004931383034,15.536144277791704,15.219280209951927,15.044879458155346,20.384453667094604,0.3952312683635389,,,,,,,,,,,,,,,,,,1.0417247214311054,21.04490321803544,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,5,0,9.0
832,832,216021053705174,214.305047718824,2.34776095046785,2.82975561701179,0.054783459752798,10.276549418828225,18.86243244326329,17.20061541876788,16.416100588387096,16.090143710835985,15.89192352156973,19.917719923422165,0.044938843020899,,,,,,,,,,,,,,,,,,1.1104717079318966,11.31902246804716,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,33,0,1.0
833,833,216020984205949,214.36299992234,2.41235445477644,1.74649917209828,0.0533382110297679,9.973120363171052,19.52456176457526,17.833317795711277,17.05768602465502,16.74815474534082,16.552814186889318,19.51140262690502,0.2806042124985259,,,,,,,,,,,,,,,,,,1.0851630503704577,6.98599668839312,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,1.0
834,834,216020505201193,214.762469339659,2.01604507708428,2.04816326605109,0.0539407916367054,10.14112692864387,19.428085542203263,17.621549629587378,16.820645202737865,16.46939935116198,16.266298440648626,19.620342748333314,0.358338579509461,,,,,,,,,,,,,,,,,,1.152150278425399,8.19265306420436,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,33,0,9.0
835,835,216020260502319,214.966526662767,2.10983789681571,3.53510387943628,0.0547418184578418,10.314798819725988,18.91104355390863,17.12558135076079,16.32099590936445,16.00706148643653,15.79273181087068,20.30588149166976,0.2246594910473309,,,,,,,,,,,,,,,,,,1.118519864324259,14.14041551774512,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,63,0,1.0
836,836,216020658507049,214.634658089239,2.50404120912704,2.11214523900131,0.0532554909586906,9.901755609989497,19.69993103779135,18.059412001783905,17.03454977441021,16.955771664995964,16.77587329298904,19.90104334914781,0.247383089457416,,,,,,,,,,,,,,,,,,1.1036403367879402,8.44858095600524,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,2,0,1.0
837,837,216020930703892,214.407647245254,2.24094748257525,1.96144503517616,0.0563587211072444,10.06715955223132,19.09121223520365,17.652562218831108,16.932555330663455,16.589607142390697,16.429635225103038,19.63831072523854,0.11230294966033,,,,,,,,,,,,,,,,,,1.06295507644041,7.84578014070464,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,5.0
838,838,216020600701621,214.682842183556,2.05171533801029,2.27347930606633,0.0563442893326282,10.065013982512127,19.232141995593885,17.62818935287489,16.887136990158524,16.575829982161395,16.42713951754071,19.91346669925508,0.072614083453682,,,,,,,,,,,,,,,,,,1.0523593707134964,9.09391722426532,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,2,0,1.0
839,839,216020457501017,214.802239877013,2.0013751297568,2.74283055115724,0.0568222105503082,10.148447484842515,19.72674796036205,17.90756797771482,17.065064383468666,16.684556051681835,16.474608320561405,20.498933956360982,0.6088708695845559,,,,,,,,,,,,,,,,,,1.223011926032985,10.97132220462896,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,63,0,4.0
840,840,216020946801647,214.394249935494,2.05387078398088,4.19883672771257,0.049210000783205,10.205004103682324,19.01485074857037,17.278477037767367,16.456471260655455,16.12289382133556,15.905605163143091,20.814990879247908,0.316067081767603,,,,,,,,,,,,,,,,,,1.1555832164318076,16.79534691085028,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,75,0,5.0
841,841,216020514102265,214.755058952622,2.10537353689615,6.40231796296921,0.0531174503266811,10.573533678554616,18.990197363436035,17.123034473691774,16.169663585672573,15.747899153727058,15.47260281297886,21.44422446253868,0.744702400708099,,,,,,,,,,,,,,,,,,1.3751353199647165,25.60927185187684,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,5,0,9.0
842,842,216020641803752,214.648577878959,2.22929288056206,6.96221649039697,0.052841730415821,10.339350674076169,18.54854372665393,17.0271156912317,16.260611275000052,15.89516000384492,15.6808287390977,21.717223574546964,0.793253737807227,,,,,,,,,,,,,,,,,,1.13195568738678,27.84886596158788,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,2,0,1.0
843,843,216021137702532,214.235052708747,2.12758712264443,3.85873431612279,0.0539558604359626,10.018038288782424,18.594626229098584,17.272806827852364,16.655355461021532,16.359002214066862,16.148883669486544,20.83045452924693,0.610851953974322,,,,,,,,,,,,,,,,,,0.9138046137855014,15.43493726449116,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,5.0
844,844,216020899802036,214.433436064099,2.08629004819974,2.44773154505518,0.05390015989542,9.808754950297338,19.78488843304757,18.286457740066066,17.533046311691965,17.19395824067364,17.020721820418593,20.719739917628328,0.530168067982375,,,,,,,,,,,,,,,,,,1.0924994993924209,9.79092618022072,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,9,0,5.0
845,845,216021029610710,214.325050711377,2.80908970800378,1.88342622815801,0.0391107387840747,9.494218572961056,19.078041604163875,17.846195392714545,17.236513981483487,16.952794440623894,16.823381375506962,19.854131733270314,0.2190962228112669,,,,,,,,,,,,,,,,,,0.8934009520906514,7.53370491263204,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,75,0,4.0
846,846,216020959503159,214.383639496703,2.1798628038683,3.12372499078138,0.0527022592723369,10.049180997514473,19.588198629946127,17.790652722339743,16.986305260134642,16.642861280624636,16.47893925163109,20.70254390233383,0.191832956399431,,,,,,,,,,,,,,,,,,1.147791441715107,12.49489996312552,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,22,0,5.0
847,847,216020751102931,214.557428813706,2.16087836417643,1.96092914948488,0.0520356595516204,9.74180481719782,19.992350201722388,18.316376593080093,17.55656438625275,17.246914674235796,17.063707056213605,20.261748580070943,0.259510509816508,,,,,,,,,,,,,,,,,,1.069461918844297,7.84371659793952,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,2,0,9.0
848,848,216020921402103,214.415423978226,2.09187105748254,1.67215989396487,0.0541500002145767,9.776610049971488,20.42162358795741,18.596177283434628,17.77794316373936,17.423996637319107,17.250293723789163,20.13720685975316,0.1489200559294,,,,,,,,,,,,,,,,,,1.172180646115521,6.68863957585948,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,5.0
849,849,216021021710968,214.331637323292,2.83059033161823,2.59320217298699,0.0542742908000946,9.845979127660335,20.180445900976444,18.25724487336331,17.503766585078537,17.14684946161143,16.921271631172345,20.81582315106535,0.494188036262706,,,,,,,,,,,,,,,,,,1.1103954117518775,10.37280869194796,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,5,0,5.0
850,850,216021049003430,214.30899978306,2.20243262941449,6.51092282460247,0.052002839744091,10.343568433265911,18.91262951949233,17.10870861268008,16.330789160182654,15.931150609327103,15.707605394613513,21.64187657986586,0.714992248076296,,,,,,,,,,,,,,,,,,1.1775580033529742,26.04369129840988,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,9,0,5.0
851,851,216020735303646,214.570603279494,2.220460259396,2.27546185084057,0.0557800009846687,9.63718287935644,20.38495945055865,18.6141500641276,17.86123695728087,17.584473384875523,17.384523545750604,20.88945943280459,0.260626556097322,,,,,,,,,,,,,,,,,,1.029676679252077,9.10184740336228,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,5.0
852,852,216020762104849,214.548249489399,2.32070797295991,5.44970406835908,0.0529258511960506,10.016236778891354,18.25002167653674,16.996558471278266,16.451082104074906,16.169881776279617,16.12496727364399,21.375821384378668,0.6282593118509849,,,,,,,,,,,,,,,,,,0.8266766949986497,21.79881627343632,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,14,0,5.0
853,853,216020618805999,214.667768496545,2.41654003735396,1.734413890886,0.0538400001823902,9.618731481940522,20.295490533231977,18.75758696442933,17.980474591303093,17.665662628560654,17.493489203331613,20.419112988678428,0.178483815969651,,,,,,,,,,,,,,,,,,1.0919243358686757,6.937655563544,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,1.0
854,854,216020860007024,214.466581390387,2.50195155870835,3.26798435662514,0.0559926815330982,9.674435816449297,18.593384447682386,17.384957961794,16.97486349598627,16.770395819381385,16.713703484274298,20.78913802251976,0.2990870808660609,,,,,,,,,,,,,,,,,,0.6145621424126162,13.07193742650056,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,5.0
855,855,216021121206524,214.248722344661,2.46024549056455,2.75123537308649,0.0358700007200241,9.088067121024984,19.48492880946008,18.265528084858246,17.74535438846479,17.521326308671775,17.387589970687003,21.185867803427936,0.555637961690436,,,,,,,,,,,,,,,,,,0.7442017761864719,11.00494149234596,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,33,0,1.0
856,856,216020462201005,214.798320864866,2.00037568974533,2.65360688574009,0.0563114397227764,9.737552818428211,19.818242264882723,18.261290060966907,17.57065864237923,17.275817459929243,17.130666830473633,20.932716251347312,0.070474020532026,,,,,,,,,,,,,,,,,,0.9854726010376638,10.61442754296036,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,2,0,9.0
857,857,216020911307455,214.423786090778,2.53786300758546,7.94182118623852,0.0349810682237148,9.511759063875814,17.88883054183838,16.707838796276206,16.31950604507959,16.124666368197513,16.062459871322968,22.061981249303308,0.621873618516547,,,,,,,,,,,,,,,,,,0.5831724280786936,31.76728474495408,,,False,True,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,33,0,8.0
858,858,216020476107061,214.786802850657,2.50502836968266,2.04522731652528,0.025790000334382,8.356222382957984,20.42195471961536,19.24331427152999,18.785888061503208,18.55239401913192,18.51837298578818,21.58247066638843,0.525840377478711,,,,,,,,,,,,,,,,,,0.6909202523980724,8.18090926610112,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,63,0,1.0
859,859,216020320803186,214.916262933855,2.18209505044219,6.18308587889008,0.0255249198526144,9.144280267498909,17.62219093939273,16.583438792438926,16.243383104196056,16.133780280921027,16.061963061203123,21.44228417892153,0.37869598630095,,,,,,,,,,,,,,,,,,0.4496585115178995,24.73234351556032,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,63,0,1.0
860,860,216020931103267,214.407321309616,2.18886569305049,4.3236923283689,0.0564999990165233,9.677017801758778,19.819539875027623,18.46804960822619,17.79841856632803,17.465010106823616,17.311065329522414,22.220567159153266,0.687706628300242,,,,,,,,,,,,,,,,,,1.003039501402572,17.2947693134756,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,2,0,9.0
861,861,216020831802964,214.490132033254,2.16362489044072,4.94811292496933,0.0556900016963481,9.67453557915495,19.854410198547143,18.31206737731928,17.673114601475305,17.356885761313787,17.185743602308314,22.38818729552579,0.7503717043911939,,,,,,,,,,,,,,,,,,0.9551816160054862,19.79245169987732,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,1.0
862,862,216020606202422,214.678260038844,2.11846199855083,5.16791393292179,0.0255399998277425,8.457608153395014,19.36537472118796,18.297631421307926,17.96282383921427,17.849329528195227,17.785114343876398,22.77227488221564,0.377410187569799,,,,,,,,,,,,,,,,,,0.4483018931126992,20.67165573168716,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,33,0,9.0
863,863,216020504302104,214.763229210727,2.09195674969018,3.18591385211196,0.0252599995583295,8.255769521785746,20.482155846457108,19.283021074036814,18.821882860717235,18.652432690313887,18.616940953083724,22.58092768342811,0.189419594169856,,,,,,,,,,,,,,,,,,0.6305883837229267,12.74365540844784,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,81,0,4.0
864,864,216000541700426,215.131952113618,-0.047858175482534,3.10607879575576,0.0522999987006187,9.70653232622082,19.06450231541872,17.768888190206724,17.23985399288973,16.933827506285702,16.818470871523516,20.943791018722123,0.551542236488008,,,,,,,,,,,,,,,,,,0.8350606839210215,12.42431518302304,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,31,0,1.0
865,865,216000595900157,215.086787366597,-0.0702727539503858,1.83572216100068,0.0384999997913837,8.98112069420142,19.2899937818542,18.312238104817432,17.9054105699879,17.702394374916935,17.63803612407724,20.46732000567047,0.19710566568884,,,,,,,,,,,,,,,,,,0.6098437299004971,7.34288864400272,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,61,0,5.0
866,866,217000255800725,216.370187792059,-0.0229433328943594,2.01415633611763,0.0546999983489513,10.495258400732908,18.61468112388361,16.862050777748863,16.032733980381465,15.67488398206909,15.434604603513751,18.796074546526903,0.0997913023288109,,,,,,,,,,,,,,,,,,1.1871667956797722,8.05662534447052,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,97,0,9.0
867,867,217000257000726,216.369187879945,-0.0228600108150608,2.0321100349992,0.0545599982142448,9.875612921467688,18.67834682781378,17.50800753087799,16.93669895991627,16.64653968622705,16.513518577924827,19.719309744108504,0.12454744625113,,,,,,,,,,,,,,,,,,0.8614678446509387,8.1284401399968,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,46,0,5.0
868,868,217000326400544,216.311358275511,-0.0380252906001363,3.25840566725951,0.031989999115467,8.732540752642276,19.67682486178829,18.46069161899426,18.051933929762704,17.87914516429312,17.82611457374383,21.85983437367604,0.424615301119826,,,,,,,,,,,,,,,,,,0.5815464547011402,13.03362266903804,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,137,0,8.0
869,869,215990356308466,215.286461525726,-0.377870462226265,5.9808115266622,0.0535999983549118,11.24514705260636,17.10153136775522,15.172010567517404,14.299059587422942,13.9024045717021,13.633684129051243,19.42573485267819,0.282675021840906,,,,,,,,,,,,,,,,,,1.2696059958153023,23.9232461066488,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,21,0,5.0
870,870,215990530602201,215.141222027412,-0.899949103812191,3.2140432203704,0.0844450816512107,11.198652208068452,18.57577088180875,16.5204131128257,15.558979488769832,15.14543372495488,14.835900214010048,19.33711273339189,0.334076305357842,,,,,,,,,,,,,,,,,,1.3749793878708196,12.8561728814816,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,31,0,9.0
871,871,215990151303671,215.457318694636,-0.777431402685399,3.24663890201056,0.0549999997019767,10.890941245980592,17.91493066154355,15.988951007528064,15.138685592869368,14.763818531191031,14.514240692568649,18.938730215447983,0.0420877191647449,,,,,,,,,,,,,,,,,,1.2251324763370306,12.98655560804224,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,21,0,1.0
872,872,215990670511942,215.024624391696,-0.0882154152915442,2.20016643145831,0.0544999986886978,10.511927813820874,18.929319955912906,16.98588702388206,16.113639016994078,15.73589191698463,15.509857927918183,19.068791369954244,0.381028813739561,,,,,,,,,,,,,,,,,,1.2499951068974315,8.80066572583324,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,31,0,1.0
873,873,215990104905916,215.495971657517,-0.590352807708077,2.74444184848253,0.0510072410106658,10.38229179642821,19.122228711142768,17.21550989973798,16.331323790956915,15.949397419914956,15.683802258207391,19.766468637803627,0.6957730158943141,,,,,,,,,,,,,,,,,,1.2661124798230254,10.97776739393012,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,31,0,1.0
874,874,215990662209686,215.031541789394,-0.276209429529798,2.16890888476027,0.0509999990463256,10.29098767707108,19.05909329337705,17.297159418270624,16.47935745455442,16.08410114185361,15.85096874500227,19.403438675344123,0.40904597021472,,,,,,,,,,,,,,,,,,1.2130582764170157,8.67563553904108,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,21,0,1.0
875,875,215990070504969,215.524643841684,-0.669263117971826,4.46161332977113,0.0546000003814697,10.557773433695727,18.03987388411164,16.325369427875373,15.579706918510146,15.274811458472463,15.044375217956274,20.070041245287847,0.1845554279857679,,,,,,,,,,,,,,,,,,1.0505579694029097,17.84645331908452,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,51,0,1.0
876,876,215990209904379,215.408480557957,-0.718439018073824,1.59146561907432,0.0543700009584426,9.706842064077833,20.33785235865124,18.57204406794005,17.800221671058985,17.474976720580408,17.27709039136422,20.05208265709376,0.134802549969086,,,,,,,,,,,,,,,,,,1.0970673473596442,6.36586247629728,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,51,0,1.0
877,877,215990073711536,215.521933723687,-0.122042085028526,2.52054810671678,0.0542999990284442,9.730468152076927,19.134812836771182,17.824872388537784,17.233543155895333,16.97644722803338,16.81644254716529,20.48389279121936,0.0823925031620249,,,,,,,,,,,,,,,,,,0.8484251605044051,10.08219242686712,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,31,0,5.0
878,878,215990436900989,215.219315680165,-1.0009382370261,2.42966778224408,0.0548200011253356,9.735009405114344,20.50698122302705,18.768238062792577,17.964004404938812,17.58071851631049,17.321673987357713,21.134613561246496,0.573371557794062,,,,,,,,,,,,,,,,,,1.1875195464820862,9.71867112897632,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,51,0,8.0
879,879,215990043700950,215.547004550696,-1.00414956398797,3.01619813518909,0.0417000018060207,9.337718686422765,19.40160441181223,18.273254837632297,17.734893775786958,17.416117770631033,17.252744726905917,21.375067793035072,0.548619894897474,,,,,,,,,,,,,,,,,,0.8571370670012648,12.06479254075636,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,83,0,4.0
880,880,215990389002656,215.259230729683,-0.862028026511285,4.51370216215898,0.0548000000417232,9.861383678789975,18.515578280392617,17.28359119532417,16.79047314142807,16.51979301904342,16.37490741203098,21.30601231641317,0.527830384017578,,,,,,,,,,,,,,,,,,0.7637981762807513,18.05480864863592,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,51,0,4.0
881,881,215990033510889,215.555434669628,-0.175953520124439,2.93448978051749,0.0291000008583068,8.922196165833418,19.36273151026229,18.229805779240827,17.710984628615066,17.48715387748055,17.373045626205467,21.29152231736869,0.483844979092781,,,,,,,,,,,,,,,,,,0.7426519017602757,11.73795912206996,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,83,0,8.0
882,882,215990386208593,215.261544522415,-0.367288077368079,3.45195625009577,0.0549799986183643,9.711188191131589,20.36924372368428,18.579906463434327,17.830465359146505,17.484535139481785,17.257753265645107,21.76366645514985,0.2123041038486049,,,,,,,,,,,,,,,,,,1.095371323952541,13.80782500038308,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,83,0,4.0
883,883,215990487903968,215.176804642758,-0.752703111343909,6.71235435486495,0.0297999996691942,9.235316018143369,18.011184829669915,16.964373039542878,16.632775203202563,16.414598955698576,16.367474856443145,22.01002426222665,0.231722853808037,,,,,,,,,,,,,,,,,,0.5497740838443015,26.8494174194598,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,66,0,1.0
884,884,216990766505032,215.944621524989,-0.664040908300327,6.57602695861836,0.0525574907660484,10.713256614674645,17.68312599415118,16.07548288234021,15.317828916857106,14.945537543455773,14.703275202764608,20.65052152328647,0.724092213724863,,,,,,,,,,,,,,,,,,1.129945338884438,26.30410783447344,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,39,0,1.0
885,885,216990645004854,216.045877986983,-0.678874201249484,8.8014587903387,0.050500001758337,10.7673581257644,16.948078291891946,15.495747111401744,14.809324684042526,14.496536290887374,14.282197716877588,20.77497266521524,0.6080420770796919,,,,,,,,,,,,,,,,,,0.9992108205143708,35.2058351613548,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,31,0,5.0
886,886,216990030701983,216.55783080729,-0.918074071597701,1.76377525382318,0.0507000014185905,9.861476833593416,19.48767590070496,17.89740699745267,17.167904205278468,16.851553595549397,16.62061426774631,19.64299511230006,0.26511063418915,,,,,,,,,,,,,,,,,,1.0458534019032726,7.05510101529272,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,39,0,1.0
887,887,216991140704040,215.632768913152,-0.746691472967431,1.85209280667032,0.0509699992835521,9.913688594801942,19.41264457782156,17.944356780791257,17.18894667912221,16.838200236973904,16.651499034433748,19.77013508580244,0.155727221427394,,,,,,,,,,,,,,,,,,1.1061565438173524,7.40837122668128,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,21,0,1.0
888,888,216990729701193,215.975288905818,-0.983946732806562,3.4183915250191,0.0523915216326713,9.97634541879808,18.224626141412354,17.00355818420782,16.485256532737573,16.20276283910198,16.042615150056882,20.39724022994442,0.382933774302847,,,,,,,,,,,,,,,,,,0.8007953451058398,13.6735661000764,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,31,0,1.0
889,889,216990886601817,215.844525899581,-0.931946719242249,1.83241363831783,0.0542000010609626,9.793346086540245,19.01316867465644,17.717412038014096,17.149776268701636,16.849538746943644,16.691537438275244,19.707768527887275,0.318822765174501,,,,,,,,,,,,,,,,,,0.8678732910704525,7.32965455327132,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,39,0,1.0
890,890,216990292900412,216.339328996019,-1.04900646910522,1.56092790332932,0.0555099993944168,9.98170763292703,19.774210955353123,18.086165537164646,17.29030280051994,16.93185619747173,16.65421562022707,19.50009170317488,0.215694816176182,,,,,,,,,,,,,,,,,,1.1543093396929152,6.24371161331728,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,39,0,1.0
891,891,216990853208469,215.872372730215,-0.377624249256519,1.68539470136615,0.0318296290934085,8.836025510461802,18.44122679238317,17.51750634548855,17.25568761016958,17.17964310923317,17.144351929923587,19.63207041305085,0.239354323788554,,,,,,,,,,,,,,,,,,0.3378632362553802,6.7415788054646,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,46,0,1.0
892,892,216990222800928,216.397747745452,-1.00600427329083,5.30667645836206,0.0548000000417232,9.697773073120317,17.777425031238252,16.853716104397076,16.57621641445386,16.394264527295704,16.679588675171907,21.443204146328423,0.567627650734635,,,,,,,,,,,,,,,,,,0.4594515771013725,21.22670583344824,,,False,True,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,23,0,1.0
893,893,216990334906744,216.304301383107,-0.521367646122922,2.47489103882044,0.0546000003814697,9.76482014935026,19.1158795155934,17.837252912699856,17.257749857325805,16.95738383010095,16.78748837617173,20.468404954842,0.448050941320873,,,,,,,,,,,,,,,,,,0.8798690825989048,9.89956415528176,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,39,0,5.0
894,894,216990690603718,216.007875627947,-0.773539581108861,3.29478990387064,0.0526000000536441,9.848718458773076,18.809264070125288,17.486861864885938,16.908548369779464,16.62953430027021,16.481543686241586,20.74056168410316,0.452842194780836,,,,,,,,,,,,,,,,,,0.8573275646157299,13.17915961548256,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,23,0,1.0
895,895,216990408805705,216.242720114488,-0.607952750797618,2.78083706494817,0.0309999994933605,8.946213464464407,18.894066963077616,17.80931883850159,17.39928657814253,17.245872558901418,17.148604040450344,20.863038976821965,0.2840551021968009,,,,,,,,,,,,,,,,,,0.5634462796001714,11.12334825979268,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,51,0,1.0
