,Unnamed: 0,CATID,RA,DEC,Re,z,Mstar,GAL_MAG_G,GAL_MAG_R,GAL_MAG_I,GAL_MAG_Z,GAL_MU_E_R,GAL_MAG_U,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,Ellipticity_r,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re
2163,8066,1203,313.91416561331306,-57.524822166580265,10.179773330688477,0.0510252996424613,10.868095690100084,16.274616241455078,15.253731727600098,14.769243240356444,14.359002113342283,21.4531312304122,,,,,,,,,,,,,,,,1.5053730010986328,40.71909332275391,,
2164,8068,1682,299.9768019461556,-55.30175527036155,13.767996788024902,0.0579901179501987,10.62242042989245,16.149106979370117,15.259511947631836,15.524563789367676,14.561288833618164,22.83656336927568,,,,,,,,,,,,,,,,0.6245431900024414,55.07198715209961,,
2165,8069,2404,312.9837119672635,-53.47874228872351,6.190011978149414,0.0443840385070661,10.60794884832214,16.117170333862305,15.2605562210083,14.851579666137695,14.517751693725586,20.400251425070817,,,,,,,,,,,,,,,,1.2655906677246094,24.760047912597656,,
2166,8070,3829,303.01486571133825,-56.22259698901405,3.1380789279937744,0.0511427638323243,10.856373590806516,16.196147918701172,15.261547088623049,14.865596771240234,14.581903457641602,18.996401399971724,,,,,,,,,,,,,,,,1.3305511474609375,12.552315711975098,,
2167,8072,195,313.06134207692867,-52.86137812392645,3.990873098373413,0.0496821933877873,10.583954735521694,16.055879592895508,15.266655921936035,14.978842735290527,14.643145561218262,19.532664804364394,,,,,,,,,,,,,,,,1.0770368576049805,15.963492393493652,,
2168,8073,2270,312.0323400292271,-57.2209437638997,4.606450080871582,0.0522328016670786,10.8151649549502,16.192150115966797,15.267999649047852,14.95059299468994,14.596747398376465,19.90771182236767,,,,,,,,,,,,,,,,1.2415571212768557,18.425800323486328,,
2169,8074,1297,301.08285570776195,-57.31008767129256,2.697061061859131,0.0542775481372293,10.877156396894518,16.23131561279297,15.272052764892578,14.95469093322754,14.56398105621338,18.75821896549983,,,,,,,,,,,,,,,,1.2766246795654297,10.788244247436523,,
2172,8079,6235,302.7781830382321,-56.38973922406756,3.737257957458496,0.0580883658117983,10.973997398799378,16.239336013793945,15.274810791015623,14.893855094909668,14.561949729919434,19.412304524962632,,,,,,,,,,,,,,,,1.3454809188842771,14.949031829833984,,
2174,8082,2343,305.4500963732959,-52.991802890575656,4.227851867675781,0.0488271122551055,10.735095822294946,16.19485092163086,15.27557373046875,15.019607543945312,14.603588104248049,19.792635290382275,,,,,,,,,,,,,,,,1.1752433776855469,16.911407470703125,,
2175,8083,3125,302.4300300008866,-53.96384975674679,3.0677340030670166,0.0609254819879424,10.993853755735971,16.20871353149414,15.277432441711426,14.874371528625488,14.596197128295898,18.94132456388753,,,,,,,,,,,,,,,,1.3343420028686523,12.270936012268066,,
2176,8085,346,305.9907658614658,-57.59758299407935,3.176232099533081,0.0556084703104839,10.93987255832931,16.232858657836914,15.27903938293457,14.823627471923828,14.590577125549316,18.977171094184552,,,,,,,,,,,,,,,,1.409231185913086,12.704928398132324,,
2177,8086,1132,305.1804810342577,-53.06418880850338,3.7185869216918954,0.0526164003765565,10.822612158308148,16.249305725097656,15.280149459838867,15.052647590637209,14.600866317749023,19.556769031011733,,,,,,,,,,,,,,,,1.1966581344604492,14.874347686767578,,
2178,8093,4348,310.7132995096018,-52.89770717001001,1.5489269495010376,0.0475362192066886,10.619656128293284,16.03348731994629,15.287044525146484,14.860223770141602,14.757996559143066,17.374101597063238,,,,,,,,,,,,,,,,1.1732635498046875,6.19570779800415,,
2181,8103,1108,308.78171594287926,-53.30777485044335,2.0248589515686035,0.0435167718595509,10.709559262236196,16.209779739379883,15.29396152496338,14.865232467651367,14.593687057495115,18.039958579335927,,,,,,,,,,,,,,,,1.3445472717285156,8.099435806274414,,
2182,8105,79,303.437525709344,-56.620111203964186,2.3282508850097656,0.0557462088569201,10.94708662534913,16.268112182617188,15.294748306274414,14.87356662750244,14.585410118103027,18.365692747109485,,,,,,,,,,,,,,,,1.394545555114746,9.313003540039062,,
2183,8106,3663,310.01616061529154,-50.931205877609216,4.400440216064453,0.0423626400901653,10.64091612143424,16.1895809173584,15.29516315460205,14.815828323364258,14.63101863861084,19.643456007549705,,,,,,,,,,,,,,,,1.3737525939941406,17.601760864257812,,
2184,8107,4318,299.25949845860146,-55.13929544539082,5.161375045776367,0.0566992249017818,10.975892158034368,16.24794578552246,15.295536994934082,14.75078296661377,14.56492805480957,19.95454703877893,,,,,,,,,,,,,,,,1.4971628189086914,20.64550018310547,,
2185,8109,1694,308.84607398763706,-54.75143379016215,5.726618766784668,0.0506250227282235,10.102007593256868,16.162315368652344,15.297174453735352,14.71101188659668,14.652935028076172,20.138161902858176,,,,,,,,,,,,,,,,1.451303482055664,22.906475067138672,,
2186,8111,2441,313.3908604226688,-52.73152921364005,3.924453020095825,0.0423028067537087,10.588256441110222,16.172189712524414,15.299715042114258,14.978564262390137,14.671834945678713,19.570462523327453,,,,,,,,,,,,,,,,1.1936254501342771,15.6978120803833,,
2187,8113,1850,316.3510020527538,-50.71707266170191,3.113610982894897,0.047829755610463,10.744931681420931,16.197650909423828,15.301183700561523,14.883044242858888,14.626927375793455,18.97241149930496,,,,,,,,,,,,,,,,1.3146066665649414,12.45444393157959,,
2188,8114,4225,302.7101060391112,-54.65505881442768,3.776601076126098,0.0551314736543505,10.878719263490822,16.274028778076172,15.302115440368652,14.992950439453123,14.584136009216309,19.51922077488765,,,,,,,,,,,,,,,,1.2810783386230469,15.106404304504396,,
2190,8118,2244,313.11047461491074,-52.01166553475769,3.8052589893341056,0.0521360680794711,10.718137023336723,16.273761749267578,15.305768966674805,15.17527198791504,14.61605739593506,19.7116655203723,,,,,,,,,,,,,,,,1.098489761352539,15.221035957336426,,
2191,8121,363,302.305528555656,-54.356014033945385,3.525041103363037,0.0514189052747951,10.81249141569539,16.25861167907715,15.30769157409668,15.05885410308838,14.600558280944824,19.446700789099648,,,,,,,,,,,,,,,,1.1997575759887695,14.100164413452148,,
2193,8126,2352,306.7972524084568,-53.74033719952319,3.655709981918335,0.048907167637953,10.642822063849543,16.163223266601562,15.310220718383787,14.882951736450195,14.665640830993652,19.266173181634763,,,,,,,,,,,,,,,,1.2802715301513672,14.62283992767334,,
2196,8134,1669,300.7162390351065,-58.540386637801824,5.063538074493408,0.0554250100581249,10.680458367638495,16.231355667114258,15.317575454711914,15.233899116516112,14.663928031921388,20.344967621708825,,,,,,,,,,,,,,,,0.9974565505981444,20.254152297973636,,
2197,8136,3596,313.9788224672164,-51.90982967546773,5.336291790008545,0.0481399702189973,10.845130580356578,16.210317611694336,15.320534706115724,14.619465827941896,14.645500183105469,19.863992074310502,,,,,,,,,,,,,,,,1.5908517837524414,21.34516716003418,,
2198,8138,768,302.3607731683276,-53.33491036497773,3.6983699798583984,0.0542041654696997,10.7779301532303,16.229848861694336,15.32217502593994,15.102021217346191,14.668306350708008,19.566763585523585,,,,,,,,,,,,,,,,1.1278276443481443,14.793479919433594,,
2199,8143,2776,303.7337236690696,-56.75612042833519,3.3339619636535645,0.0534502875126389,10.84371478892703,16.297889709472656,15.326370239257812,15.037344932556152,14.606977462768556,19.3173946824206,,,,,,,,,,,,,,,,1.260544776916504,13.335847854614258,,
2201,8145,3125,302.22480743855573,-54.46730221283319,3.84699296951294,0.0541574664963719,10.813928797700571,16.263051986694336,15.327786445617676,15.060818672180176,14.65617847442627,19.61037236139932,,,,,,,,,,,,,,,,1.2022333145141602,15.387971878051758,,
2202,8146,3554,300.6736182329316,-55.92508658501157,11.778314590454102,0.0555544979870319,10.477245361193818,16.155193328857422,15.3302583694458,15.60044288635254,14.676666259765623,22.525807368176583,,,,,,,,,,,,,,,,0.5547504425048828,47.113258361816406,,
2203,8152,3358,302.76918155240514,-54.19976996837572,3.615365982055664,0.0544043039268186,10.911588394021267,16.30619239807129,15.333984375,14.909150123596191,14.62366008758545,19.34961692955522,,,,,,,,,,,,,,,,1.3970422744750977,14.461463928222656,,
2204,8153,1455,302.41869133940673,-54.55300018784883,3.960566997528076,0.044220592100419,10.643266426227456,16.23094367980957,15.335532188415527,15.032644271850586,14.687544822692873,19.653608028692474,,,,,,,,,,,,,,,,1.1982994079589844,15.842267990112305,,
2205,8157,1265,312.7808385212954,-52.78747930538831,3.379892110824585,0.0476463587366378,10.626757605597032,16.207059860229492,15.338040351867676,15.099873542785645,14.70685577392578,19.3613173204289,,,,,,,,,,,,,,,,1.1071863174438477,13.51956844329834,,
2206,8160,1048,309.7107045289296,-54.80592949933213,19.20004272460937,0.0522895075632623,9.914263721657116,15.857370376586914,15.339838981628418,16.06330680847168,15.007131576538086,23.90008542536153,,,,,,,,,,,,,,,,-0.2059364318847656,76.8001708984375,,
2208,8165,2587,303.00325127337135,-57.02235883795439,3.761637926101685,0.0527363457875466,10.710972747023131,16.23190689086914,15.345067977905272,15.138639450073242,14.703722953796388,19.639647558461235,,,,,,,,,,,,,,,,1.0932674407958984,15.046551704406738,,
2210,8168,5561,302.7401636275335,-56.64401546500231,2.7687950134277344,0.0588457873948037,10.89254891722578,16.287498474121094,15.351767539978027,15.06559944152832,14.654149055480955,18.921119855323116,,,,,,,,,,,,,,,,1.2218990325927734,11.075180053710938,,
2211,8170,54,302.24303131830493,-54.86629721164966,4.64525318145752,0.0604851773822809,10.972726215577817,16.271108627319336,15.352285385131836,14.88545036315918,14.670804977416992,19.859513044346937,,,,,,,,,,,,,,,,1.3856582641601562,18.58101272583008,,
2212,8172,883,313.19326339279644,-53.07789033979651,20.30672264099121,0.0439499989151954,9.992810411807396,16.016036987304688,15.354608535766602,16.01038932800293,14.876008987426758,24.068875609559043,,,,,,,,,,,,,,,,0.0056476593017578,81.22689056396484,,
2215,8179,2793,313.15414555210936,-51.97752879792274,4.773948192596436,0.0502013963273218,10.661398372906609,16.25135040283203,15.36508560180664,15.197773933410645,14.72256565093994,20.212251555336117,,,,,,,,,,,,,,,,1.0535764694213867,19.095792770385746,,
2216,8181,1117,303.06790836241976,-57.08302357594636,6.9349141120910645,0.0534037522088957,10.633211133819351,16.23526382446289,15.366484642028809,15.2996826171875,14.737067222595217,21.11318116690702,,,,,,,,,,,,,,,,0.9355812072753906,27.739656448364254,,
2217,8186,1203,312.9854642002604,-52.06269054992658,4.194221019744873,0.0473894510048014,10.518351934749754,16.193496704101562,15.370809555053713,15.2373685836792,14.768794059753418,19.936402011075096,,,,,,,,,,,,,,,,0.9561281204223632,16.776884078979492,,
2218,8190,4152,310.33412661749327,-51.171181207379234,7.659698009490967,0.0447409520889281,10.800922719927597,16.346900939941406,15.37657356262207,14.775397300720217,14.5573091506958,20.855610966506053,,,,,,,,,,,,,,,,1.5715036392211914,30.638792037963867,,
2221,8194,174,304.0945690776376,-56.862619758621406,3.112065076828003,0.0545016850668156,10.834585084928245,16.327621459960938,15.377391815185549,15.087239265441896,14.664066314697266,19.20648248030893,,,,,,,,,,,,,,,,1.240382194519043,12.448260307312012,,
2222,8199,3534,303.2449485298184,-56.98647387832837,3.692715883255005,0.0532730177885638,10.781623590937608,16.32124137878418,15.384295463562012,15.115232467651367,14.682767868041992,19.597439770874697,,,,,,,,,,,,,,,,1.2060089111328125,14.77086353302002,,
2223,8204,2782,313.3905088833435,-51.97781778469794,7.390499114990234,0.0501463636755943,10.283182680747045,16.11354637145996,15.390019416809082,15.661553382873535,14.83555030822754,21.542032140720934,,,,,,,,,,,,,,,,0.4519929885864258,29.561996459960938,,
2224,8207,5328,304.41466628495584,-59.13844638137021,4.250851154327393,0.0659689711073385,11.042775494449716,16.387449264526367,15.393305778503418,15.021206855773926,14.682308197021484,19.83182361546205,,,,,,,,,,,,,,,,1.3662424087524414,17.00340461730957,,
2225,8209,874,302.6055189986548,-54.32345492109435,4.403554916381836,0.0556451623609557,10.867983032503854,16.388864517211914,15.394094467163086,15.004565238952637,14.67432689666748,19.861055011714228,,,,,,,,,,,,,,,,1.3842992782592771,17.614219665527344,,
2227,8216,3970,302.5192852589542,-53.42200007191799,4.928071022033691,0.0590541874138808,10.728665568942546,16.25918197631836,15.39797019958496,15.298171043395996,14.704296112060549,20.376755459357305,,,,,,,,,,,,,,,,0.9610109329223632,19.71228408813477,,
2228,8217,40,303.0913978507413,-56.80306009811969,3.735100030899048,0.0576382078297646,10.835514104722268,16.37254524230957,15.39829444885254,15.198651313781738,14.683968544006348,22.839046970457684,,,,,,,,,,,,,,,,1.173893928527832,14.940400123596191,,
2229,8224,619,305.96525863831806,-53.59053980921022,4.7659912109375,0.0430197613577056,10.503318405509896,16.278358459472656,15.403263092041016,15.229479789733888,14.785066604614258,20.243456464868423,,,,,,,,,,,,,,,,1.0488786697387695,19.06396484375,,
2230,8225,4242,305.6305771647739,-56.42202842717154,4.687384128570557,0.0628267973305719,10.868321957510478,16.359472274780273,15.40725803375244,15.260047912597656,14.734378814697266,20.242401980360764,,,,,,,,,,,,,,,,1.0994243621826172,18.749536514282227,,
2231,8227,231,304.92003624605536,-52.60867408817199,2.6635329723358154,0.0525663657622767,10.763370002015824,16.330108642578125,15.407740592956545,15.091071128845217,14.740063667297363,18.859143454464167,,,,,,,,,,,,,,,,1.2390375137329102,10.654131889343262,,
2232,8228,2169,299.60515616444087,-55.52771517817009,10.068717956542969,0.0597179799633251,10.92872635993609,16.43753433227539,15.408282279968262,15.196110725402832,14.619965553283691,21.901625450345048,,,,,,,,,,,,,,,,1.2414236068725586,40.27487182617188,,
2233,8229,3740,306.2079451363003,-56.41688090414843,2.112159013748169,0.060108249954707,11.74940199268239,16.021556854248047,15.411282539367676,15.211588859558104,14.957327842712402,18.351882187035017,,,,,,,,,,,,,,,,0.8099679946899414,8.448636054992676,,
2235,8231,164,312.8966286403343,-52.86190873415213,2.92822003364563,0.0412701447847442,10.681089218854952,16.35452651977539,15.412565231323242,14.820985794067385,14.670808792114258,18.798404511072235,,,,,,,,,,,,,,,,1.5335407257080078,11.71288013458252,,
2236,8233,2769,301.24751842185026,-57.96316325555495,3.364470958709717,0.0514255765566991,10.757559630557056,16.322513580322266,15.413155555725098,15.067459106445312,14.741353034973145,19.336033850109093,,,,,,,,,,,,,,,,1.2550544738769531,13.457883834838867,,
2237,8236,316,302.6787043499333,-56.365186861023865,4.665730953216553,0.0527632177119318,10.87060225597807,16.432321548461914,15.41546630859375,15.094850540161133,14.645936965942385,20.13105701081805,,,,,,,,,,,,,,,,1.3374710083007812,18.66292381286621,,
2238,8237,3101,313.0052042791573,-52.951655150924026,2.7231369018554688,0.0399976706552104,10.493048893488767,16.30195426940918,15.415979385375977,15.163387298583984,14.736262321472168,18.97319375382919,,,,,,,,,,,,,,,,1.138566970825195,10.892547607421877,,
2239,8242,3234,302.5805736238302,-56.5028497353858,8.483078002929688,0.0590475463024142,10.685769991066485,16.30491065979004,15.418910026550291,15.436835289001465,14.790461540222168,21.692181519309724,,,,,,,,,,,,,,,,0.8680753707885742,33.93231201171875,,
2240,8245,848,312.82330654617715,-52.822716649158856,4.573256015777588,0.0468661040067672,10.236018132571791,16.06100082397461,15.423177719116213,15.35882568359375,14.948384284973145,20.149567324502264,,,,,,,,,,,,,,,,0.7021751403808594,18.29302406311035,,
2241,8248,3971,303.1377113759543,-56.71399311598962,3.626746892929077,0.0521331973606196,10.763174143433586,16.37369155883789,15.423823356628418,15.166282653808594,14.719478607177734,19.61689600912952,,,,,,,,,,,,,,,,1.2074089050292969,14.506987571716309,,
2242,8249,2592,316.85461704786064,-51.69863700977851,7.810023784637451,0.0497277353121405,10.35012108285585,16.16350746154785,15.424342155456545,15.497108459472656,14.88818645477295,21.494441746724256,,,,,,,,,,,,,,,,0.6663990020751953,31.240095138549805,,
2244,8258,2359,304.6488207532936,-53.25009848157643,6.580385208129883,0.0493541435255185,10.66186388432858,16.39444351196289,15.436384201049805,15.323491096496582,14.736495018005373,21.05955603554663,,,,,,,,,,,,,,,,1.0709524154663086,26.32154083251953,,
2245,8259,2185,312.76180024565235,-52.523932377257886,4.771909236907959,0.0452973485761603,10.449284584153505,16.218738555908203,15.436617851257324,15.312979698181152,14.87766170501709,20.29258174038992,,,,,,,,,,,,,,,,0.9057588577270508,19.08763694763184,,
2246,8260,2043,312.76436744331085,-53.00336863049032,4.243793964385986,0.0451322658577287,10.496286530586897,16.29542350769043,15.437685012817385,15.327507019042969,14.805170059204102,20.08968923420346,,,,,,,,,,,,,,,,0.9679164886474608,16.975175857543945,,
2248,8263,1974,311.30445287783994,-53.51024183696343,2.2143120765686035,0.0483100879075483,10.755799930649278,16.367311477661133,15.43918228149414,14.95390796661377,14.757081985473633,18.323272049110816,,,,,,,,,,,,,,,,1.4134035110473633,8.857248306274414,,
2249,8264,2497,310.5166898941531,-49.25153537177862,3.322165012359619,0.0436101698062064,10.579042640538589,16.343645095825195,15.439241409301758,15.169160842895508,14.787357330322266,19.410251945424868,,,,,,,,,,,,,,,,1.1744842529296875,13.288660049438477,,
2250,8265,1666,299.00983010736013,-56.25447035244365,3.7240750789642334,0.0565457854179907,10.839894760698696,16.43255043029785,15.439425468444824,15.236161231994627,14.67880630493164,19.761746080274108,,,,,,,,,,,,,,,,1.1963891983032229,14.896300315856934,,
2251,8269,131,313.0338815265372,-52.86465417449543,4.899428844451904,0.0467481895265829,10.614253809762577,16.35430145263672,15.442731857299805,15.224979400634766,14.779404640197754,20.313897479780582,,,,,,,,,,,,,,,,1.1293220520019531,19.597715377807617,,
2252,8270,111,316.8758813364367,-52.367623621412974,4.631661891937256,0.0437002321119099,10.073153022874958,16.03081703186035,15.443058967590332,15.428083419799805,14.993851661682127,20.171174022203957,,,,,,,,,,,,,,,,0.6027336120605469,18.526647567749023,,
2254,8274,1965,303.5564985464377,-59.035000710515874,3.1718599796295166,0.0557185464618993,10.786711408732636,16.37587547302246,15.44857406616211,15.15465259552002,14.77560329437256,19.29605459691989,,,,,,,,,,,,,,,,1.2212228775024414,12.687439918518066,,
2255,8277,4361,313.71973669705034,-52.63306107623587,3.797269105911255,0.042953048538666,10.541822719040036,16.303512573242188,15.45015811920166,15.085918426513672,14.81956386566162,19.594196748464118,,,,,,,,,,,,,,,,1.2175941467285156,15.18907642364502,,
2256,8279,27,312.71236119263244,-52.87015126450024,4.470911979675293,0.0480049088108597,10.598565864022028,16.305294036865234,15.451777458190918,15.174397468566896,14.84011173248291,20.033982630853405,,,,,,,,,,,,,,,,1.1308965682983398,17.883647918701172,,
2258,8285,2587,314.6577638536813,-51.40344104502291,24.321739196777344,0.049554269760847,9.995908704670931,16.1418399810791,15.457857131958008,16.245344161987305,14.93485164642334,24.697786401122077,,,,,,,,,,,,,,,,-0.1035041809082031,97.28695678710938,,
2261,8291,2761,301.9936860704031,-55.74356932636608,6.72577714920044,0.0578408576548099,10.925139249816828,16.41007423400879,15.459635734558104,14.701617240905762,14.703973770141602,20.44389822109421,,,,,,,,,,,,,,,,1.7084569931030271,26.90310859680176,,
2262,8293,3714,308.0487885933213,-52.92117635151928,3.289889097213745,0.0450278172107985,10.581200354782176,16.338626861572266,15.463349342346191,15.141843795776367,14.824994087219238,19.351670109239738,,,,,,,,,,,,,,,,1.1967830657958984,13.15955638885498,,
2263,8297,2276,309.5970671326616,-55.22424904977459,4.180045127868652,0.0513488568148035,10.736585221402144,16.331031799316406,15.466432571411133,14.958489418029783,14.82917594909668,19.676833008432165,,,,,,,,,,,,,,,,1.372542381286621,16.72018051147461,,
2264,8298,2547,313.29856937484203,-53.46987320548599,10.945894241333008,0.0445495396852493,9.85296125794624,15.983799934387209,15.466856956481934,16.046485900878906,15.123958587646484,22.67926611308552,,,,,,,,,,,,,,,,-0.0626859664916992,43.78357696533203,,
2265,8299,4538,312.3539039751577,-54.12683098533036,31.28746795654297,0.0545731112360954,9.790593231543292,16.02215576171875,15.466906547546388,16.584016799926758,15.082837104797363,25.50939199304484,,,,,,,,,,,,,,,,-0.5618610382080078,125.14987182617188,,
2266,8302,3226,302.3211566158662,-52.9823728603541,5.155844211578369,0.0561555154266089,10.79503116400186,16.41425895690918,15.469195365905762,15.23680019378662,14.733857154846191,20.45244299487579,,,,,,,,,,,,,,,,1.1774587631225586,20.62337684631348,,
2267,8303,1822,307.118933877817,-55.292661345579546,6.686736106872559,0.06425445165802,10.836208722984251,16.421253204345703,15.46923828125,15.358025550842283,14.773148536682127,21.125385764572883,,,,,,,,,,,,,,,,1.063227653503418,26.746944427490234,,
2268,8306,2201,316.4780499609894,-53.48090054306557,3.4822990894317627,0.0399843280914024,10.369414815531051,16.292739868164062,15.474719047546388,15.26345157623291,14.87790584564209,19.571956958388043,,,,,,,,,,,,,,,,1.0292882919311523,13.92919635772705,,
2269,8309,2543,315.47499628549554,-52.7244352301553,4.844720840454102,0.0373458360983851,10.510495769077757,16.52684211730957,15.478375434875488,15.205880165100098,14.606228828430176,20.31295244728829,,,,,,,,,,,,,,,,1.3209619522094729,19.378883361816406,,
2271,8317,2571,302.1470760873612,-54.97467669271024,2.449306011199951,0.0539873488078209,10.683329890745872,16.282508850097656,15.495349884033203,15.091474533081056,14.910078048706056,18.63272150009367,,,,,,,,,,,,,,,,1.1910343170166016,9.797224044799805,,
2272,8318,3597,314.4800520904578,-50.64216520567045,3.585745096206665,0.0446975887565523,10.57588248426995,16.39461898803711,15.497483253479004,15.145188331604004,14.839863777160645,19.534795642776213,,,,,,,,,,,,,,,,1.2494306564331057,14.34298038482666,,
2273,8320,2007,315.1259688068377,-54.463825258408505,2.409486055374145,0.0430497821262735,10.649112502991954,16.409212112426758,15.500301361083984,14.961462020874023,14.832115173339844,18.53096432762328,,,,,,,,,,,,,,,,1.4477500915527344,9.637944221496582,,
2274,8321,3057,309.5336881803722,-55.176817189304494,2.893452882766724,0.0500579637663866,10.615645529382707,16.372827529907227,15.50136947631836,15.242347717285156,14.862056732177734,19.168881849683824,,,,,,,,,,,,,,,,1.1304798126220703,11.573811531066896,,
2275,8324,184,313.1142288582821,-51.86816871737695,2.883862972259521,0.0486836796941702,10.61747416480771,16.422273635864258,15.506336212158203,15.28363037109375,14.821282386779783,19.21468477499605,,,,,,,,,,,,,,,,1.1386432647705078,11.535451889038086,,
2276,8328,1586,303.3143302953108,-55.045220236635885,6.777843952178955,0.0606686376346399,10.693055126687346,16.418794631958008,15.509876251220703,15.428247451782228,14.834579467773438,21.173001204063944,,,,,,,,,,,,,,,,0.9905471801757812,27.11137580871582,,
2277,8329,714,314.23756414138217,-53.5616738609079,4.861021995544434,0.0413752903683787,10.445031212914598,16.36549949645996,15.511982917785645,15.253190994262695,14.878548622131348,20.29346455522764,,,,,,,,,,,,,,,,1.1123085021972656,19.44408798217773,,
2278,8330,660,303.5116033947897,-57.096826447408894,4.218393802642822,0.0518101274838795,10.704275575696403,16.48867416381836,15.512150764465332,15.32810115814209,14.803119659423828,20.11242475156927,,,,,,,,,,,,,,,,1.1605730056762695,16.87357521057129,,
2281,8336,3300,302.8294538546958,-53.67655768433635,2.9874870777130127,0.0496977145435726,10.709939721669707,16.42751693725586,15.515901565551758,15.06834316253662,14.854973793029783,19.068712300608368,,,,,,,,,,,,,,,,1.3591737747192385,11.94994831085205,,
2282,8337,1471,303.9032056491333,-57.3127866601623,2.4656729698181152,0.0551381449362545,10.75998860979859,16.43507194519043,15.516122817993164,15.180787086486816,14.848431587219238,18.77243730662837,,,,,,,,,,,,,,,,1.2542848587036133,9.86269187927246,,
2283,8339,3366,315.0053950730171,-49.96512987379479,9.454475402832031,0.0490472645579362,9.979078446921056,16.106969833374023,15.518261909484863,15.852423667907717,15.075420379638672,22.163687290499677,,,,,,,,,,,,,,,,0.2545461654663086,37.817901611328125,,
2284,8340,4552,302.04446091524585,-56.43803542543949,2.4601850509643555,0.0504564094304316,10.609996182633015,16.3784122467041,15.518742561340332,15.247518539428713,14.9094820022583,18.80930775801678,,,,,,,,,,,,,,,,1.1308937072753906,9.840740203857422,,
2285,8341,3297,310.6674150575437,-51.20989122149682,4.147695064544678,0.0542675426477873,10.670818264360308,16.389938354492188,15.518967628479004,15.285019874572754,14.889944076538086,19.994454938989463,,,,,,,,,,,,,,,,1.1049184799194336,16.59078025817871,,
2286,8344,827,314.1493408106368,-53.31799765742382,3.9531090259552,0.0393605632333819,10.402527567923974,16.379669189453125,15.519434928894045,15.277582168579102,14.884028434753418,19.881584184126872,,,,,,,,,,,,,,,,1.1020870208740234,15.8124361038208,,
2287,8345,3782,313.2137232413601,-51.925301225797554,5.586236000061035,0.0474761776695529,10.575783869831602,16.404708862304688,15.519530296325684,15.299077033996582,14.875248908996582,20.655300416124867,,,,,,,,,,,,,,,,1.1056318283081057,22.34494400024414,,
2290,8350,4639,303.16087823868827,-57.201123060071055,3.1282219886779785,0.058374094329132,10.82270782790034,16.45016860961914,15.5217924118042,15.17488956451416,14.865497589111328,19.28513456037719,,,,,,,,,,,,,,,,1.2752790451049805,12.512887954711914,,
2291,8351,2591,300.4585561210304,-54.747021899754,3.242949962615967,0.0544143108496745,10.698424105389115,16.400005340576172,15.522210121154783,15.24147891998291,14.888558387756348,19.411867111533645,,,,,,,,,,,,,,,,1.1585264205932615,12.971799850463867,,
2294,8359,3801,303.4708102987086,-57.23697835283949,3.054270029067993,0.0568621620013495,10.801113650698111,16.489322662353516,15.525261878967283,15.159899711608888,14.8281888961792,19.19686225101492,,,,,,,,,,,,,,,,1.329422950744629,12.217080116271973,,
2295,8360,1361,301.79605227263187,-53.06389872819422,2.874821901321411,0.0517291198833294,10.69134843974249,16.426090240478516,15.525870323181152,15.250443458557127,14.867112159729004,19.170670235167574,,,,,,,,,,,,,,,,1.1756467819213867,11.499287605285645,,
2296,8362,4336,303.74914335420505,-53.1251446885555,3.262259006500244,0.0486936866170262,10.691525324021748,16.49125099182129,15.52878475189209,15.179524421691896,14.810035705566406,19.381785502188244,,,,,,,,,,,,,,,,1.3117265701293943,13.049036026000977,,
2299,8369,2821,303.1375251920944,-56.51406052664672,3.2659080028533936,0.0578114365500844,10.823844181507411,16.48468780517578,15.53409481048584,15.200433731079102,14.826716423034668,19.4194474942351,,,,,,,,,,,,,,,,1.2842540740966797,13.063632011413574,,
2300,8370,4591,302.8217149482544,-56.93846679962208,4.219892978668213,0.06061125478331,11.001499914946372,16.495569229125977,15.53438663482666,14.828895568847656,14.821773529052734,19.604132613888808,,,,,,,,,,,,,,,,1.6666736602783203,16.87957191467285,,
2301,8371,352,313.16539982284945,-52.855465970862326,3.266885995864868,0.0484867783752506,10.509137336366305,16.398576736450195,15.536216735839844,15.33594036102295,14.890982627868652,19.493111914854367,,,,,,,,,,,,,,,,1.062636375427246,13.067543983459473,,
2302,8372,2635,313.4400405456097,-52.23793868056647,2.9663100242614746,0.047826419969511,10.652718756448849,16.391704559326172,15.536866188049316,14.958548545837402,14.896921157836914,18.90773698081792,,,,,,,,,,,,,,,,1.4331560134887695,11.865240097045898,,
2303,8373,5379,303.7374229621784,-57.402388670338446,3.852969884872437,0.0559263346554261,10.726711427926418,16.425079345703125,15.53776741027832,15.23500633239746,14.88027572631836,19.78591601740027,,,,,,,,,,,,,,,,1.190073013305664,15.411879539489746,,
2305,8377,1434,299.50132375094574,-55.55806540678788,3.502437114715576,0.0562155569637445,10.888919282072605,16.604795455932617,15.54471492767334,15.093622207641602,14.716012954711914,19.495335544550517,,,,,,,,,,,,,,,,1.5111732482910156,14.009748458862305,,
