,Unnamed: 0,CATID,RA,DEC,Re,z,Mstar,GAL_MAG_U,GAL_MAG_G,GAL_MAG_R,GAL_MAG_I,GAL_MAG_Z,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_E_R,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,Ellipticity_r,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re
469,24218,344691004905970,344.475627592356,-31.2204908498466,2.66158515090754,0.0908,10.803550179063404,18.1146220525416,16.5156347026755,15.7811689521663,15.5564441925344,15.3227082496076,,,,,,,,,,,,,,,,0.9591905101410988,10.64634060363016,,
470,24219,344690378302925,345.166401162736,-31.5076460843148,6.74330148920902,0.08286399,11.39161261245448,17.551840405861,15.6728569747502,14.7582591688778,14.4167608210853,14.1326486508962,,,,,,,,,,,,,,,,1.256096153664901,26.97320595683608,,
471,24221,344690650800073,344.865330716554,-31.7764641850119,6.79899088494715,0.058,11.032356423600891,17.5407367330075,15.5609356513994,14.7162696320384,14.4031612594848,14.0654451825885,,,,,,,,,,,,,,,,1.1577743919146002,27.1959635397886,,
472,24222,344690911209921,344.580058678043,-30.8487461347251,3.77885084232118,0.08197671,11.142667162566358,18.3850459736304,16.4530560981284,15.4659880501444,15.1314434114975,14.8342788173168,,,,,,,,,,,,,,,,1.3216126866308997,15.11540336928472,,
473,24224,344690779310309,344.724794889318,-30.8124863884167,6.84496136535321,0.083714575,11.400451442508247,17.5951565945788,15.7029766610368,14.7968244011864,14.43549547069,14.156012865573,,,,,,,,,,,,,,,,1.2674811903467995,27.37984546141284,,
474,24225,344690989209690,344.494416653537,-30.8702589010428,4.57860550571894,0.08072,11.173840944730244,17.668006022463,15.935226147562,15.093255271516,14.7622152513155,14.4618929246746,,,,,,,,,,,,,,,,1.173010896246501,18.31442202287576,,
475,24240,344691056111520,344.421894254784,-30.6976996304435,4.02877810745505,0.0805,11.064028761935727,18.3447002853371,16.4633151735679,15.5891548075693,15.1959586144494,14.9266235747336,,,,,,,,,,,,,,,,1.2673565591184983,16.1151124298202,,
476,24244,344690215208030,345.34427168337,-31.0264438916087,3.02148571082998,0.08335,10.729292606800357,19.1681750945502,17.4330282151253,16.4767258992107,16.1432929812673,15.8206155284097,,,,,,,,,,,,,,,,1.289735233858,12.08594284331992,,
477,24256,344691034206042,344.443398764859,-31.2136011181894,5.10352845656826,0.0903,10.764091440208514,17.5645869759525,16.4033864570668,15.8230479543245,15.5169467906715,15.3467017024988,,,,,,,,,,,,,,,,0.8864396663953009,20.41411382627304,,
478,24273,344691071801744,344.399861847698,-31.6181538264875,2.26919841290979,0.0577,10.021859370666553,18.8290674325986,17.558127146186,16.888064324223,16.5884242320754,16.3139595609728,,,,,,,,,,,,,,,,0.9697029141105986,9.07679365163916,,
479,24389,344690665808205,344.849130324252,-31.0107157170979,1.81923382647409,0.05638,9.626707077099557,19.3072093250339,18.1003180185687,17.5660112962135,17.2747388229399,17.0963449401566,,,,,,,,,,,,,,,,0.8255791956288014,7.27693530589636,,
480,24448,344691116501032,344.350045526682,-31.6849911075166,3.8185782617806,0.0583,9.872558392202212,19.789330876462,18.3264377967544,17.5686672567979,17.2212160351277,16.8734615221812,,,,,,,,,,,,,,,,1.1052217616267015,15.2743130471224,,
481,24456,344691056805596,344.418302544347,-31.2555076687436,5.61385492824048,0.0913,10.66081746732819,17.8642481507005,16.7061062766852,16.1048218769912,15.8116691993552,15.6225488693574,,,,,,,,,,,,,,,,0.8944370773300019,22.45541971296192,,
482,24570,344691043510024,344.43500275078,-30.8386100702943,3.89715110708974,0.0346,9.097465389341552,19.0812377698654,17.8581836596096,17.3884679013132,17.2250899715754,17.0564931065194,,,,,,,,,,,,,,,,0.6330936880342009,15.58860442835896,,
483,24988,344690893007962,344.599436468315,-31.0332597138754,2.40923830260299,0.02903,8.398730761299081,20.891443341793,19.4445404213113,18.9350055882894,18.7339813408784,18.5450022014929,,,,,,,,,,,,,,,,0.7105590804328976,9.63695321041196,,
484,25059,344690609206327,344.911337733902,-31.187569503254,3.96567078034569,0.03482,8.789952128726501,19.7986274213351,18.8553605413862,18.4188523847013,18.1445174843766,18.2430801609992,,,,,,,,,,,,,,,,0.7108430570096012,15.86268312138276,,
485,25106,344690135502670,345.434693987087,-31.5308216521855,4.5642393296181,0.0296,8.578546194444288,19.5672509868372,18.5871798296883,18.1547391773283,18.0391061115218,18.0007450357571,,,,,,,,,,,,,,,,0.5480737181664992,18.2569573184724,,
486,25151,344700209002098,345.449008906194,-30.5850243367895,5.86343891859216,0.0226,10.485484091164178,16.4333861406766,14.7885107087276,14.0321255180577,13.6816614081364,13.4141605654438,,,,,,,,,,,,,,,,1.1068493005912003,23.45375567436864,,
487,25153,344700452506355,345.181925633105,-30.1848078051122,4.23040411514774,0.07076562,11.1422465028854,17.6749296442054,15.9788681394689,15.1045314154956,14.7198924550981,14.4215241796711,,,,,,,,,,,,,,,,1.258975684370801,16.92161646059096,,
488,25154,344700699602499,344.912417839566,-30.5480064191165,5.79684721341191,0.0698,11.23154573567474,17.4112091940562,15.5962213775354,14.7528341899504,14.3848446345046,14.0648443864623,,,,,,,,,,,,,,,,1.211376743030801,23.18738885364764,,
489,25155,344700915402925,344.676595345129,-30.507522830092,4.17600644051791,0.0822469,11.26599383485441,17.7086332508652,15.932303496327,15.0770661754133,14.6905004723888,14.448342693325,,,,,,,,,,,,,,,,1.2418030239382,16.70402576207164,,
490,25157,344700710302996,344.900765715831,-30.5011988098497,4.84032061163764,0.0838,11.013599359152144,17.6033275350374,16.179486104714,15.4458721492831,15.0914435535291,14.8275892479582,,,,,,,,,,,,,,,,1.088042551184902,19.36128244655056,,
491,25159,344700902502274,344.690500822082,-30.5688563425205,5.58936247761475,0.083344325,11.100490544784051,18.0438922942417,16.2513001565366,15.4077827456935,15.0539143722024,14.7897703633007,,,,,,,,,,,,,,,,1.1973857843342015,22.357449910459,,
492,25162,344700573704122,345.05000031543,-30.3951972233665,2.44002768815879,0.06883,10.605341807227816,19.1116911088361,17.431446940753,16.5214527607836,16.1114878571984,15.795235718783,,,,,,,,,,,,,,,,1.319959083554597,9.76011075263516,,
493,25165,344700853703071,344.744065355598,-30.4939241357073,14.3551161765781,0.0287,10.564717321630376,15.1951488691135,14.0362068282051,13.540638626661,13.3144111534763,13.1803219442114,,,,,,,,,,,,,,,,0.7217956747287992,57.4204647063124,,
494,25171,344700136505736,345.526466784252,-30.2421700464529,3.23221971843432,0.08396,10.610361788513272,18.9579535149554,17.4372032230548,16.6419728608213,16.259679565654,16.0366107555369,,,,,,,,,,,,,,,,1.1775236574008012,12.92887887373728,,
495,25174,344700334904214,345.31067028985,-30.3861759893764,4.28989148345661,0.08383416,10.847452146758144,18.760604373222,17.0780317445337,16.2131698797445,15.8143228992055,15.5508134215133,,,,,,,,,,,,,,,,1.2637088453281995,17.15956593382644,,
496,25416,344700491301816,345.14026698717,-30.6122734673545,5.47112225202064,0.0274,8.932106662663646,18.523776625508,17.5210728821833,17.1422104830915,16.9791315851374,16.8687915134058,,,,,,,,,,,,,,,,0.5419412970459021,21.88448900808256,,
497,25418,344700598602720,345.022847443626,-30.5272236157192,3.08308426615084,0.03729,8.743356099509763,19.2318550313342,18.3375893944437,18.0727718301571,17.9091220054391,17.7857466451955,,,,,,,,,,,,,,,,0.4284673890045987,12.33233706460336,,
498,25803,344700810402305,344.791229866775,-30.5661367985037,5.36009983516047,0.01,7.783527936923646,19.2583347253257,18.3338690235611,17.9667276661611,17.7519183322667,17.679967915958,,,,,,,,,,,,,,,,0.5819506912943986,21.44039934064188,,
499,25844,344700839202731,344.759832476545,-30.5259695747011,4.11046546088281,0.029,8.307512742545706,19.6820298344442,18.6714737273991,18.4433908963398,18.3220725557457,18.2241586054308,,,,,,,,,,,,,,,,0.3494011716534011,16.44186184353124,,
500,25864,344650122908962,345.969732469419,-34.8381144556623,3.39155409410595,0.08483,11.04428573391455,18.2934668969572,16.6095408631177,15.7038227392977,15.3460544861241,15.0068162873268,,,,,,,,,,,,,,,,1.2634863769936011,13.5662163764238,,
501,25870,344651071610551,344.882265142841,-34.6887223448179,2.78734648825713,0.0587,10.21190601438218,17.5650576707883,16.5720977496121,16.0933621955966,15.800918561812,15.6453573645046,,,,,,,,,,,,,,,,0.7711791878001009,11.14938595302852,,
502,25946,344650378708967,345.676267111256,-34.8386595101637,6.33006986162864,0.02854,9.600410915832208,17.3548573707311,16.2629014539226,15.8443871568446,15.6033400477794,15.4660085372781,,,,,,,,,,,,,,,,0.6595614061431991,25.32027944651456,,
503,26324,344660115606630,346.172736605843,-34.0577093272813,8.51260133359098,0.0056639183,9.605294295676932,15.1451583586811,13.7666203455787,13.0526742309663,12.7460749031793,12.4312917981483,,,,,,,,,,,,,,,,1.0205454423993991,34.05040533436392,,
504,26325,344660150807954,346.131947127965,-33.9332175752741,2.63673791189179,0.08379,11.056066649887944,18.6835191553581,16.8265630039381,15.8771464075214,15.4641043904743,15.1410496270066,,,,,,,,,,,,,,,,1.3624586134638008,10.54695164756716,,
505,26327,344660319403317,345.942364790194,-34.3705330030162,2.66139439797562,0.084856614,10.90332864873102,18.7686321322901,17.1095214440793,16.2008417910904,15.7925093379421,15.5406754971118,,,,,,,,,,,,,,,,1.3170121061371989,10.64557759190248,,
506,26330,344660730002664,345.473844397675,-34.4324339952892,1.93888464337306,0.0585,10.309006674654944,18.9197672813672,17.4257062245685,16.6403811784762,16.253979636856,15.9916475231382,,,,,,,,,,,,,,,,1.1717265877125025,7.75553857349224,,
507,26334,344660730502581,345.473261808297,-34.4402489526638,4.28694862512726,0.0676,10.794880468805852,18.4884717590206,16.7667203236199,15.9083713189811,15.5025486362635,15.2204926450153,,,,,,,,,,,,,,,,1.2641716873564004,17.14779450050904,,
508,26335,344660231702504,346.042814421431,-34.4467667090067,3.44411218096955,0.0842,10.762831177930108,18.6281492137757,17.1240477671863,16.3202574613382,15.9238786554156,15.7041219487799,,,,,,,,,,,,,,,,1.2001691117707018,13.7764487238782,,
509,26345,344660570606357,345.655598830638,-34.0847324795792,3.22616680724757,0.0869,10.685909886706876,19.2583037634484,17.7459227243957,16.8201171791013,16.4128119078796,16.0989031528926,,,,,,,,,,,,,,,,1.3331108165161003,12.90466722899028,,
510,26358,344660336411313,345.920113700179,-33.6176540707464,4.45342795771093,0.08597,10.812001308790004,18.715910318035,17.015550099341,16.1689516394308,15.8256641614037,15.53626946221,,,,,,,,,,,,,,,,1.189885937937298,17.81371183084372,,
511,26569,344660279810328,345.984531135292,-33.7102194207495,4.82976840963725,0.05496,9.640266190755888,18.4662716204288,17.2989289462966,16.9307137368373,16.732341200571,16.6822413453788,,,,,,,,,,,,,,,,0.5665877457255988,19.319073638549,,
512,26741,344661000008674,345.168495513694,-33.8658102721423,3.06663765266541,0.0099,7.783301855037331,18.6680497013571,17.8392536625468,17.564993258864,17.4280349077143,17.3738496740331,,,,,,,,,,,,,,,,0.4112187548325003,12.26655061066164,,
513,27165,344660987610223,345.183273464017,-33.7200024422578,3.80335579508966,0.02945,8.551514776724876,19.8610162673008,18.7429766047495,18.31617531465,18.1590830022352,18.0234901037535,,,,,,,,,,,,,,,,0.5838936025143013,15.21342318035864,,
514,27200,344671093202361,345.165340365543,-33.4598827298802,6.08108951648712,0.029036753,10.721913020576002,16.3850909687021,14.7100030579725,13.9147549386807,13.6115307096473,13.3122707933641,,,,,,,,,,,,,,,,1.0984723483252008,24.32435806594848,,
515,27202,344670418505162,345.926190157274,-33.1970695160905,4.94588673225421,0.0541,10.894869246305062,17.6938672315245,15.879187171818,15.0346546945366,14.6777704998493,14.3907080401151,,,,,,,,,,,,,,,,1.2014166719686994,19.78354692901684,,
516,27203,344670363605706,345.987801599983,-33.1457165772037,2.66398192380924,0.0548,10.53204721003821,18.8504205352739,16.9715573477689,16.0608000677724,15.7126846372606,15.4075262622258,,,,,,,,,,,,,,,,1.2588727105083013,10.65592769523696,,
517,27204,344670372905705,345.977342685545,-33.1458343576014,4.62219221115107,0.0546,10.675786231559758,18.2912842088121,16.5153724332497,15.6345480942937,15.2888521118469,14.9995603696873,,,,,,,,,,,,,,,,1.2265203214027984,18.48876884460428,,
518,27206,344670651303532,345.664151836575,-33.3507590821447,4.56097508964995,0.087,11.13522001801492,18.422215775701,16.5612698562225,15.6022954962568,15.2513784765389,14.9179099779151,,,,,,,,,,,,,,,,1.3098913796835987,18.2439003585998,,
519,27207,344670677210926,345.635467449876,-32.6544899682103,5.22061280383583,0.07820743,11.165569466285808,17.9145522220397,16.1757358048799,15.2846191654041,14.8990260044862,14.6179106599979,,,,,,,,,,,,,,,,1.2767098003936983,20.88245121534332,,
520,27214,344670604803119,345.716578679362,-33.3896530969302,3.50952374256861,0.066,10.844428975858465,18.3451405264861,16.5460554699629,15.6674370987652,15.2989870918978,14.9948881098994,,,,,,,,,,,,,,,,1.2470683780651015,14.03809497027444,,
521,27215,344670175710299,346.196672354374,-32.7125669792125,1.93761481606942,0.08433,10.721304249643852,19.6125430756986,17.5916381413784,16.6609438830541,16.2601287107341,15.9496524310413,,,,,,,,,,,,,,,,1.3315094306442994,7.75045926427768,,
522,27217,344670512808052,345.819701490983,-32.9250759950453,3.16843966004637,0.0812,10.60753289185548,17.1333304377065,16.1627420629553,15.7562917456797,15.4267825838484,15.2949606245423,,,,,,,,,,,,,,,,0.7359594791068993,12.67375864018548,,
523,27218,344670339407774,346.014321175899,-32.9509176475963,2.29422756197254,0.0805,10.629962843050604,19.145820414077,17.5254185634024,16.6308006333893,16.2664572003573,15.964663491281,,,,,,,,,,,,,,,,1.258961363045099,9.17691024789016,,
524,27221,344670647705139,345.668264914033,-33.1994358733538,2.88295139929302,0.0877,10.738326512013742,18.7063878860347,17.1314711508989,16.2961308878673,15.9813262730385,15.6656622718598,,,,,,,,,,,,,,,,1.1501448778604004,11.53180559717208,,
525,27222,344670271505876,346.091309081144,-33.1294275729205,4.05521457609892,0.0543,10.455960051404375,18.5164051278846,16.9596241679563,16.1310625741277,15.7671156626078,15.4944416945848,,,,,,,,,,,,,,,,1.1925085053484992,16.22085830439568,,
526,27224,344670365006430,345.986005132047,-33.0775443822536,5.414216546922,0.0675,10.903491466797252,18.3980355536693,16.7012260623943,15.78744305971,15.3610611731355,15.0410625261316,,,,,,,,,,,,,,,,1.3401648892588014,21.656866187688,,
527,27228,344670700004767,345.609372613478,-33.2344368958203,2.07526383878152,0.08751,10.605524373535005,19.4463677847934,17.817135153141,16.9243197092652,16.5365087514288,16.2672011185192,,,,,,,,,,,,,,,,1.2806264017121975,8.30105535512608,,
528,27232,344670108902452,346.27624911361,-33.4511286013483,2.85974910644453,0.0875,10.655925190302057,19.3181301513092,17.5171273806852,16.6419035227555,16.2998172349732,16.0248535477603,,,,,,,,,,,,,,,,1.2173101457119984,11.43899642577812,,
529,27239,344670466906326,345.871510717963,-33.0875467529384,2.33010107158387,0.0534,10.135252613654362,19.1489733407656,17.5637775434381,16.8079738121989,16.4302389867829,16.2209156210725,,,,,,,,,,,,,,,,1.1335385566552,9.32040428633548,,
530,27255,344670268005416,346.095439486475,-33.1727308083281,7.84050822567348,0.054961354,10.556651419408416,17.1311525672249,15.8525580026239,15.2618304385064,14.9795746293116,14.7768679233746,,,,,,,,,,,,,,,,0.8729833733122998,31.36203290269392,,
531,27267,344670686908367,345.624412642534,-32.895448131566,2.99609898024244,0.08097,10.606934420320306,19.6247245001845,17.9226350520704,16.9789557951825,16.544375956971,16.2207618685728,,,,,,,,,,,,,,,,1.378259095099402,11.98439592096976,,
532,27282,344670761906217,345.539934549352,-33.0978260509366,4.86559823660147,0.0354,9.81125799575111,17.2221770097059,16.1537333480121,15.7306491617185,15.509307828006,15.4063340668767,,,,,,,,,,,,,,,,0.6444255200061004,19.46239294640588,,
533,27304,344670497300486,345.838208230145,-33.6375048485149,4.04707909818097,0.0871,10.600891107553474,19.5361452568416,17.870404838764,17.0006993486711,16.5710912491057,16.2592550458258,,,,,,,,,,,,,,,,1.2993135896583006,16.18831639272388,,
534,27350,344670257104070,346.108290908296,-33.299435800414,2.99110448340151,0.0548,9.655214210643935,18.5069867232884,17.5041935859947,17.0860379056338,16.8473543234616,16.7086703063317,,,,,,,,,,,,,,,,0.6568392625330972,11.96441793360604,,
535,27371,344670174205079,346.201141289203,-33.2040856339086,7.19515364929057,0.0542,10.101736180332631,18.3204623879391,17.0465815930801,16.4584572114976,16.1423797672065,15.9413459058302,,,,,,,,,,,,,,,,0.9042018258735992,28.78061459716228,,
536,27374,344671213105005,345.031921877448,-33.2102732528157,1.70006158919005,0.02945,8.816156937590797,19.5720772950466,18.4827295407619,17.9824056665824,17.7537159135075,17.6685616423009,,,,,,,,,,,,,,,,0.7290136272543997,6.8002463567602,,
537,27386,344670766910540,345.535078141838,-32.6907448965847,5.95847833974178,0.0142,8.965264641496065,17.2857986691189,16.2362433368569,15.8052894130267,15.6182283775615,15.4673755505055,,,,,,,,,,,,,,,,0.618014959295401,23.83391335896712,,
538,27413,344670882408705,345.405273358477,-32.8632974972465,4.9139728919051,0.0291,9.42313531168792,17.3984926299849,16.4461035091431,16.0484447056292,15.8955626499802,15.7761012477411,,,,,,,,,,,,,,,,0.5505408591629006,19.6558915676204,,
539,28162,345680400201719,346.144904080319,-32.5212451300725,4.50108452842513,0.0851,11.446430942638704,17.8470982845942,15.8604631055936,14.9209951142307,14.505992528818,14.2151352604921,,,,,,,,,,,,,,,,1.354470576775601,18.00433811370052,,
540,28163,345680209605183,346.35611397442,-32.1944780056868,3.32700376612822,0.0616,10.87182877181074,18.0778825838248,16.2874457379335,15.4172118028503,15.0572685023421,14.7683308126163,,,,,,,,,,,,,,,,1.2301772355914,13.30801506451288,,
541,28165,345680561909552,345.963807699517,-31.7838697997192,3.19152880898609,0.0609,10.697649064416495,18.2124047746207,16.5113374793718,15.714806192903,15.3493219261035,15.1300598548296,,,,,,,,,,,,,,,,1.1620155532683007,12.76611523594436,,
542,28167,345680297304009,346.258964095837,-32.3053395087638,3.26643694837525,0.0621,10.92496629703314,18.3695609334911,16.5396760117059,15.6030050055734,15.1757824649017,14.9016053078598,,,,,,,,,,,,,,,,1.363893546804201,13.065747793501,,
543,28168,345681102706061,345.362813018146,-32.1114844735476,6.26218564539466,0.0591,10.9571749934073,17.6394909038154,15.9140818700756,15.0724841099446,14.7106063871491,14.4566133964204,,,,,,,,,,,,,,,,1.2034754829264998,25.04874258157864,,
544,28169,345680217305369,346.347460301652,-32.1769940431952,6.32448981852893,0.060415126,10.943586771622074,17.1099904148365,15.597657661916,14.8860856004294,14.5380793800435,14.2962515905304,,,,,,,,,,,,,,,,1.0595782818724988,25.29795927411572,,
545,28171,345680971911320,345.510334626483,-31.6168157044508,5.29153364234169,0.031995468,10.305088253859209,16.4648007235532,15.2481278909215,14.6676272559776,14.406720018936,14.1932476516508,,,,,,,,,,,,,,,,0.8414078719855009,21.16613456936676,,
546,28172,345680381901910,346.165287910538,-32.5032191703807,2.16420512408635,0.08328356,10.818003582839244,19.0961825621807,17.2320883726773,16.3158576473098,15.9341648558552,15.645569422831,,,,,,,,,,,,,,,,1.2979235168221006,8.6568204963454,,
547,28173,345680971606958,345.50891688985,-32.0275507694728,2.03771348599814,0.0826,10.708277323883795,19.0633476072284,17.3513897712839,16.4751905402213,16.103762195064,15.8222257327489,,,,,,,,,,,,,,,,1.247627576219898,8.15085394399256,,
548,28174,345680891505219,345.597341159886,-32.191546181932,3.23543227913263,0.05884,10.60166710299122,18.1458545224448,16.537834833294,15.7692809579662,15.4272151972089,15.1606752753098,,,,,,,,,,,,,,,,1.110619636085099,12.94172911653052,,
549,28175,345680576105156,345.948295466226,-32.1978298937322,3.11965908909514,0.07539038,10.831662609514211,18.5244377379366,16.7817675639173,15.9376563790839,15.5607660120994,15.3130448562617,,,,,,,,,,,,,,,,1.2210015518178992,12.47863635638056,,
550,28178,345680331411549,346.218492649024,-31.595449643994,3.07071214903485,0.06664,10.686185135238636,17.5377739759972,16.2606759851381,15.6298641883034,15.2683339242616,15.1361386832294,,,,,,,,,,,,,,,,0.9923420608764992,12.2828485961394,,
551,28179,345680653007010,345.862792433901,-32.0232487811642,5.46286982366424,0.0739,10.913482068163354,17.809712100807,16.3433717281581,15.59246721583,15.1924286277684,14.9383811313496,,,,,,,,,,,,,,,,1.1509431003897,21.85147929465696,,
552,28181,345680523809006,346.006073260931,-31.835255382198,2.93843862694895,0.08464466,10.862586190724333,18.9241558320593,17.1176779786713,16.2255962034272,15.8329285352106,15.5712975924941,,,,,,,,,,,,,,,,1.284749443460699,11.7537545077958,,
553,28183,345680370006573,346.177235743305,-32.0641032516886,3.2754588810777,0.0759,10.825572183993993,18.5795319343684,16.8886605519424,16.0472293816711,15.6393668361571,15.376227583211,,,,,,,,,,,,,,,,1.249293715785301,13.1018355243108,,
554,28185,345680536003046,345.993121426748,-32.3964939518447,3.30881597604217,0.0865,10.809088203768438,18.2814772897284,16.7813571686421,16.0456351123368,15.6840369066259,15.4802475712723,,,,,,,,,,,,,,,,1.0973202620161988,13.23526390416868,,
555,28187,345680857001775,345.634786664863,-32.5159311187937,5.94983232018387,0.08314,11.001121640701369,18.0346090871088,16.4416110390352,15.6310551974652,15.2635526138445,14.998798740701,,,,,,,,,,,,,,,,1.1780584251907025,23.79932928073548,,
556,28188,345680544703263,345.983400250028,-32.3760670793415,1.99960721768274,0.0847,10.716732621254977,19.3900002798258,17.5560959970046,16.649891043962,16.2449599708962,15.9571062181313,,,,,,,,,,,,,,,,1.3111360261084002,7.99842887073096,,
557,28189,345680551502378,345.97588786948,-32.4594066928098,2.87753114748872,0.087387964,10.844737180696304,19.0348961445824,17.2180644067424,16.3270477818476,15.9367770973197,15.6646660308176,,,,,,,,,,,,,,,,1.2812873094226995,11.51012458995488,,
558,28190,345680295003409,346.261750739297,-32.3618301622751,2.57190480250767,0.08231,10.682465199634722,18.0673165225074,16.8409604947918,16.1635388703552,15.8000575104843,15.622230740834,,,,,,,,,,,,,,,,1.0409029843075004,10.28761921003068,,
559,28191,345680379802165,346.167561940048,-32.4792031104815,2.49281531108523,0.08564,10.758978496277118,19.3392479947098,17.4108467262345,16.5005759049527,16.1223792942475,15.8479532483866,,,,,,,,,,,,,,,,1.288467431986998,9.97126124434092,,
560,28193,345680339506370,346.211190757097,-32.0831405157329,1.88838846006915,0.084,10.640557870377451,19.6202226983762,17.7842870017068,16.8539775604926,16.4532117804235,16.1390262726814,,,,,,,,,,,,,,,,1.3310752212832997,7.5535538402766,,
561,28199,345680363002328,346.186266108143,-32.4638137205963,3.29775069683793,0.0852,10.73364064776924,18.9987770121287,17.2980043092826,16.4007161640593,16.0698724119621,15.7610494485422,,,,,,,,,,,,,,,,1.2281318973205018,13.19100278735172,,
562,28200,345680580409078,345.943335020838,-31.8285121885937,2.65401808721753,0.0849,10.661191552797,19.1217669872201,17.4238554129221,16.5955977810959,16.2132256961763,15.9779188248176,,,,,,,,,,,,,,,,1.210629716745803,10.61607234887012,,
563,28208,345680204504383,346.362170298374,-32.2697879834229,2.97223304561287,0.0876,10.730344096430567,19.0148318094796,17.3172548470998,16.4593715439867,16.1058351554674,15.8592905447917,,,,,,,,,,,,,,,,1.2114196916324005,11.88893218245148,,
564,28220,345680949506177,345.533167891244,-32.1011663578133,8.9801246683566,0.0282,9.959418816254834,16.1883956843657,15.1642256734546,14.7782701215239,14.5681192166919,14.4290228920347,,,,,,,,,,,,,,,,0.5961064567627012,35.9204986734264,,
565,28223,345680760305893,345.743437375883,-32.1283419928707,7.56047021548905,0.07389,10.85328617035285,17.4968934307605,16.18395230902,15.4959138214738,15.1456249795185,14.9287978445132,,,,,,,,,,,,,,,,1.0383273295015003,30.2418808619562,,
566,28229,345680161507832,346.408244887502,-31.9448374368146,5.15729402618837,0.0874,10.704341725555713,18.5471369574898,17.1602384582561,16.416037321261,16.0280118798725,15.7609082695118,,,,,,,,,,,,,,,,1.132226578383598,20.62917610475348,,
567,28246,345680449202047,346.090119021821,-32.4904543672355,3.7861145129767,0.0858,10.747358447909972,19.4913364001125,17.6084420955544,16.6669476095067,16.2599636513962,15.9225106314999,,,,,,,,,,,,,,,,1.3484784441582,15.1444580519068,,
568,28252,345680642907855,345.874032838505,-31.943681079313,6.22694013319995,0.07366242,10.791341223703864,18.2801720620079,16.836512721083,16.0652822371885,15.614844231137,15.3373703593067,,,,,,,,,,,,,,,,1.2216684899459995,24.9077605327998,,
569,28383,345680754904360,345.749203474929,-32.2727057207759,6.73416669953166,0.0596,10.297086773948791,18.4368732637716,17.1097756750978,16.446433713335,16.0776921042621,15.8440429672656,,,,,,,,,,,,,,,,1.0320835708357023,26.93666679812664,,
570,28425,345680822507454,345.674637461176,-31.9812452208169,5.46502918216967,0.0586,9.976763822509502,18.2466100040482,17.1325487676799,16.6428645677333,16.370014873637,16.1894422387401,,,,,,,,,,,,,,,,0.7625338940428996,21.86011672867868,,
571,28445,345680965006648,345.516124806716,-32.0567640367518,2.28259001721468,0.0583,9.673446350262015,19.9969569303832,18.651635801886,17.9651651502809,17.6090545768742,17.4058195776303,,,,,,,,,,,,,,,,1.0425812250117978,9.13036006885872,,
572,28493,345681010609360,345.466672752504,-31.8012312932525,2.97445535711985,0.0279,8.836420100140996,19.3826682205457,18.2461626338485,17.7289656718355,17.5425698198585,17.4312018941432,,,,,,,,,,,,,,,,0.7035928139899994,11.8978214284794,,
573,28549,345680134503138,346.440817882842,-32.3867105597102,1.91161037314861,0.0289,8.512612247749454,19.4541582503446,18.4865940443657,18.1570683403182,18.01597963323,17.8814751571245,,,,,,,,,,,,,,,,0.4706144111356991,7.64644149259444,,
574,28557,345680866105219,345.625603700107,-32.1916103493058,7.88683722064304,0.05874,10.313947290043956,18.3618876800155,17.0470298242372,16.4043922965376,16.0113796040247,15.7750543990014,,,,,,,,,,,,,,,,1.0356502202124993,31.54734888257216,,
575,28681,345680213109804,346.350073166523,-31.7593653460434,2.05453704686325,0.0367,8.736310200187791,19.8129199152691,18.7732216802603,18.3879054682568,18.1811601940032,18.1451877390771,,,,,,,,,,,,,,,,0.5920614862570979,8.218148187453,,
576,29227,345690168306057,346.496779839985,-31.212040483369,3.62903058309858,0.0862,11.251136554133824,17.6595828076442,15.9441934970547,15.1104662637417,14.7466536932971,14.490194658358,,,,,,,,,,,,,,,,1.1975398037576,14.51612233239432,,
577,29229,345690418105253,346.221927328761,-31.2885141753488,8.12934914136124,0.037018944,10.668772013470576,16.533681819308,15.1052414586465,14.425439573135,14.0988569698181,13.9209117572652,,,,,,,,,,,,,,,,1.0063844888284006,32.51739656544496,,
578,29231,345690977807282,345.605981666131,-31.0970417447167,4.12369055736598,0.0832,11.142278495011892,18.0916198814039,16.3315881543986,15.4279643371038,15.0656253183258,14.7572677861515,,,,,,,,,,,,,,,,1.2659628360727986,16.49476222946392,,
579,29232,345690282203542,346.372309971893,-31.4492841647731,2.69124817677796,0.0373,10.199346636431594,17.9623803871802,16.4758281867124,15.7575442151371,15.4039428025758,15.2050257507581,,,,,,,,,,,,,,,,1.071885384136598,10.76499270711184,,
580,29233,345690576701263,346.047350764828,-31.6644110866335,2.73458957852002,0.0837,10.904573552784438,18.9906483793293,17.0520479527849,16.1494668916014,15.7445980591421,15.4734348826728,,,,,,,,,,,,,,,,1.307449893642799,10.93835831408008,,
581,29234,345690966406826,345.618344703437,-31.1400182253565,2.86839315442934,0.08472454,10.784321302563356,18.9447100420218,17.1799701342963,16.3139509980435,15.9445059775398,15.6520734103102,,,,,,,,,,,,,,,,1.2354641567565017,11.47357261771736,,
