,ID,RA,DEC,Re,z,Mstar,GAL_MAG_U,GAL_MAG_G,r_mag,GAL_MAG_I,GAL_MU_E_G,GAL_MU_E_R,GAL_MU_E_I,GAL_MAG_Z,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,Ellipticity_r,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,priority,g_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,pmRA,pmDEC,COMPLETED,Tile_number,N_observations_to_complete,remaining_observations,isel,MagnetX_noDC,MagnetY_noDC,tile_number,tile_centre_RA,tile_centre_DEC,Filler_Galaxy
113,47680335005830,48.5594872821455,-32.197033069484,2.66854922225953,0.0362,8.85669627911877,20.1686624359481,19.0159234075784,17.9427296154547,17.5573295843047,22.390174178896995,21.31698038677329,20.931580355623296,,,,,,,,,,,,,,1.4585938232736986,10.67419688903812,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,116961.56613516637,158979.69586589505,5,48.04195822845007,-32.9004830511915,False
114,39670643405002,40.4564604082666,-33.2665284387687,1.7309413683562,0.037682734,9.061726238017174,21.1761829270719,19.0157238723404,17.6723476917384,17.2302532164983,21.45001034108234,20.10663416048034,19.664539685240243,,,,,,,,,,,,,,1.7854706558420972,6.9237654734248,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,79423.73617709447,27692.480868063456,6,40.105027947306006,-33.389061539954824,False
115,38660852610320,39.4469791397182,-33.8232826576982,9.87952017467454,0.029687205,8.906147815153128,17.9726906920948,16.8814104975923,16.5995368727183,16.5019146615327,23.097964441460388,22.81609081658639,22.71846860540079,,,,,,,,,,,,,,0.379495836059597,39.51808069869816,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-148719.03051484365,-98133.97261000315,6,40.105027947306006,-33.389061539954824,False
116,40660400212144,41.1002359666703,-33.6710200317225,2.49990196530426,0.0293,8.822652140027472,20.3428653971578,18.4010827963711,17.5520468307066,17.1753308321292,21.63357236794222,20.784536402277723,20.407820403700324,,,,,,,,,,,,,,1.2257519642418977,9.99960786121704,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,224917.01237632986,-63722.61913949454,6,40.105027947306006,-33.389061539954824,False
117,40660441610728,41.0591428028427,-33.789107174766,2.0736400362544,0.05336025,9.648982861515393,19.6616898336701,17.7723726519218,16.8409429730499,16.4355461826469,20.59891418014133,19.667484501269435,19.262087710866435,,,,,,,,,,,,,,1.3368264692749,8.2945601450176,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,215629.95735129295,-90410.31346732628,6,40.105027947306006,-33.389061539954824,False
118,40661175910273,40.322669131148,-33.826374213925,2.86364100893675,0.0272,8.634429220503613,20.358853932519,18.9200695812639,17.9600530573946,17.5483832574241,22.44753712864716,21.487520604777856,21.075850804807352,,,,,,,,,,,,,,1.3716863238397998,11.454564035747,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,49186.90754828995,-98832.66431725978,6,40.105027947306006,-33.389061539954824,False
119,39670613611204,40.4856559959642,-32.7496835667191,3.28540055384271,0.015944364,8.197385172785301,20.678125294234,18.897506851697,17.9506525697758,17.5224747486279,22.723323163518213,21.77646888159701,21.34829106044912,,,,,,,,,,,,,,1.375032103069099,13.14160221537084,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,86021.93899675217,144499.42195127375,6,40.105027947306006,-33.389061539954824,False
120,39680581600631,40.1172029345364,-32.630722046396,3.58401743063566,0.04054138,9.247695518335949,18.7468287409683,17.4786157830681,16.9666055167167,16.6680632312599,21.49334103059438,20.98133076424298,20.68278847878618,,,,,,,,,,,,,,0.8105525518082004,14.33606972254264,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,2751.5471140692966,171384.7255442937,6,40.105027947306006,-33.389061539954824,False
121,39670453302556,40.6464955033364,-33.470125907924,1.58136600768029,0.0289,8.55545782576994,22.9616365976766,20.2357608208295,18.6801027673811,18.1264131012277,22.47379749839716,20.91813944494876,20.36444977879536,,,,,,,,,,,,,,2.1093477196018,6.32546403072116,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,122371.66766286986,-18320.547161033886,6,40.105027947306006,-33.389061539954824,False
122,38670077606033,39.8197358801215,-33.1790897183404,2.60782534370092,0.037262443,9.133650593902823,20.6692412798083,18.6430566894037,17.4597470974174,17.0208733021055,21.96732387927793,20.78401428729163,20.34514049197973,,,,,,,,,,,,,,1.6221833872982003,10.43130137480368,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-64476.00718369857,47453.631684859814,6,40.105027947306006,-33.389061539954824,False
123,39670821013595,40.2804309424069,-32.5504186006694,2.85344885992452,0.04412386,9.57945126454414,19.2776467142146,17.4430536630881,16.6046924362369,16.2020354009149,20.96277881203856,20.12441758518736,19.72176054986536,,,,,,,,,,,,,,1.241018262173199,11.41379543969808,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,39641.076892802485,189533.30427850518,6,40.105027947306006,-33.389061539954824,False
124,40660889111892,40.6106588628404,-33.6922374793892,2.18212331748691,0.0149,7.963780765622229,20.8205876925512,19.1844924750605,18.263073716672,17.8802225871874,22.12176360710136,21.200344848712856,20.817493719228256,,,,,,,,,,,,,,1.304269887873101,8.72849326994764,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,114272.58691077367,-68517.76231216878,6,40.105027947306006,-33.389061539954824,False
125,38670488810337,39.4094805047701,-32.8217860849651,2.07084389791953,0.0367,8.835487297253039,21.7429382151633,20.019272579723,18.3439441382442,17.8431112729809,22.84288407454633,21.16755563306753,20.666722767804224,,,,,,,,,,,,,,2.1761613067421024,8.28337559167812,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-157193.72201311437,128204.25282767815,6,40.105027947306006,-33.389061539954824,False
126,38660550210948,39.7502199444704,-33.7709542856136,2.77369450165447,0.0266,8.65640271119946,20.9865608796595,19.1532105366313,17.9210696866586,17.4863621304876,22.611378346407697,21.379237496435,20.944529940264,,,,,,,,,,,,,,1.6668484061437,11.09477800661788,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-80186.6086408465,-86307.76051888302,6,40.105027947306006,-33.389061539954824,False
127,39670999703030,40.1007949687444,-33.4305121224592,3.4532292084536,0.039327208,9.051027373857265,19.4627052649277,17.7270810817201,17.190605379947,16.9655308289772,21.66108279169693,21.12460708992383,20.89953253895403,,,,,,,,,,,,,,0.7615502527429001,13.8129168338144,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-956.6531549223498,-9367.831645988686,6,40.105027947306006,-33.389061539954824,False
128,40660942909497,40.5562043746955,-33.891719159712,3.08899193212501,0.0572,9.88266718445755,19.7356827599132,17.5112351916305,16.3930236861298,15.9913739197933,21.20319374339661,20.08498223789592,19.683332471559417,,,,,,,,,,,,,,1.5198612718372004,12.35596772850004,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,101965.872590025,-113600.62206512106,6,40.105027947306006,-33.389061539954824,False
129,39671136704291,39.9645254625297,-33.3250308012556,2.38996623312822,0.022448864,8.233162562304974,20.507510093436,19.2245866227022,18.3526467097715,18.0127950487192,22.35942012953454,21.48748021660384,21.14762855555154,,,,,,,,,,,,,,1.2117915739829996,9.55986493251288,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-31753.56155944513,14470.946946024484,6,40.105027947306006,-33.389061539954824,False
130,38670713306025,39.1868071606362,-33.1812909163951,2.39609982001956,0.0287,9.285616458444508,19.5351441386117,17.3626985132016,16.4472604391323,16.0355072666832,20.50309772758981,19.587659653520515,19.17590648107141,,,,,,,,,,,,,,1.3271912465183997,9.58439928007824,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-207517.89778737625,46956.160924497795,6,40.105027947306006,-33.389061539954824,False
131,38670296908088,39.6006199305075,-33.0087352269036,2.60801738354741,0.0587,9.88201108902144,18.8195440929087,17.100650394039,16.3339411554822,15.9741286058144,20.425077484911085,19.65836824635429,19.298555696686485,,,,,,,,,,,,,,1.1265217882246006,10.43206953418964,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-113996.21179646264,85953.74674957588,6,40.105027947306006,-33.389061539954824,False
132,38670427402135,39.4724776414214,-33.5051533424787,2.882994884014,0.028686512,8.56452550151299,20.4813600645624,19.0462344052964,18.2153450922397,17.8157527515209,22.58832844561436,21.75743913255766,21.35784679183886,,,,,,,,,,,,,,1.2304816537754988,11.531979536056,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-142956.3691299211,-26236.74737039592,6,40.105027947306006,-33.389061539954824,False
133,40680392906344,41.5023288067973,-32.154348920574,8.04360958302706,0.0744,11.327770923289872,16.0940848022057,13.9684062634311,13.2286067154598,12.8644925400481,19.738535859432027,18.99873631146073,18.63462213604903,,,,,,,,,,,,,,1.103913723383,32.17443833210824,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-222333.878816535,-52211.16340146674,7,42.486107031649226,-31.923326073664857,False
134,40680418107605,41.4772056544236,-32.0493234011075,8.28151789492444,0.0784,10.713553421196172,16.8649098013784,15.2606091255879,14.6374232752174,14.3591780518509,21.09403353048281,20.47084768011232,20.19260245674582,,,,,,,,,,,,,,0.9014310737369992,33.12607157969776,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-228011.7112529916,-28475.39600203745,7,42.486107031649226,-31.923326073664857,False
135,40670132012642,42.1620518117382,-32.6286336746084,3.74582659026199,0.0274,8.325993228618998,20.0190786018307,18.7207652811359,18.3177018976542,18.0611527077025,22.831378303994285,22.428314920512584,22.171765730560885,,,,,,,,,,,,,,0.6596125734333995,14.98330636104796,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-73236.47969989144,-159399.51781324117,7,42.486107031649226,-31.923326073664857,False
136,41690099807784,42.4843662742941,-31.1333894838431,4.49689205198093,0.0888,10.852714440734818,17.3749837602784,15.4727498616159,14.70789416607,14.3715779165375,19.980186855560856,19.215331160014955,18.879014910482454,,,,,,,,,,,,,,1.1011719450784003,17.98756820792372,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-393.4111622576779,178525.66929971703,7,42.486107031649226,-31.923326073664857,False
137,41690276108774,42.3123793229644,-31.0515528676377,4.82688864319702,0.0761,10.766918224680763,17.2632769346685,15.337716898404,14.5556599641093,14.2360152549617,19.99892797872533,19.21687104443063,18.89722633528303,,,,,,,,,,,,,,1.1017016434423006,19.30755457278808,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-39262.46216277146,197020.74456213752,7,42.486107031649226,-31.923326073664857,False
138,41690162306943,42.4239115409754,-31.2037301993496,2.93332090118672,0.029,9.362833040758428,17.2832162139859,16.0586703619996,15.6364479144102,15.4560969738881,19.638342927664542,19.216120480075144,19.035769539553044,,,,,,,,,,,,,,0.6025733881114999,11.73328360474688,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-14056.180892283877,162628.667595248,7,42.486107031649226,-31.923326073664857,False
139,41690314705420,42.2759428393435,-31.3311602869044,3.088926054339,0.0462,9.649263136320206,19.1457473471504,17.2315871813802,16.3609431388392,16.0187233022364,20.92349942246526,20.05285537992426,19.71063554332146,,,,,,,,,,,,,,1.2128638791438,12.355704217356,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-47497.107461094034,133829.46780786334,7,42.486107031649226,-31.923326073664857,False
140,41690187409105,42.3985093832929,-31.02366769462,3.42997493647286,0.058,9.750294719384945,19.0144972787739,17.2186144740411,16.4989250144209,16.1895717034275,21.137943888656025,20.418254429035827,20.108901118042425,,,,,,,,,,,,,,1.0290427706136,13.71989974589144,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-19797.068528530403,203322.79366413798,7,42.486107031649226,-31.923326073664857,False
141,41690927305129,41.6782386281734,-31.3557672480896,2.39103341670128,0.0426,9.06414484339642,20.8548898532042,19.0169621057858,17.9460040029225,17.4970959273056,22.152765016463785,21.08180691360048,20.632898837983586,,,,,,,,,,,,,,1.5198661784802,9.56413366680512,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-182578.2591855359,128268.2945800083,7,42.486107031649226,-31.923326073664857,False
142,41680487013499,42.6083459755543,-31.5583055236778,12.6984449983908,0.0858,11.215999963630304,15.958226524963,14.2531555430292,13.5979307454737,13.3091557982562,21.014782935857085,20.359558138301583,20.07078319108408,,,,,,,,,,,,,,0.9439997447730004,50.7937799935632,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,27626.001322546814,82494.64429707511,7,42.486107031649226,-31.923326073664857,False
143,41681126112808,41.9831011779835,-31.6153760757464,3.64585029484187,0.0499,9.753105071131705,18.1492005701627,17.1065429733908,16.3385150153584,15.9695085345061,21.15841181399614,20.39038385596374,20.02137737511144,,,,,,,,,,,,,,1.1370344388846991,14.58340117936748,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-113679.32292845419,69596.69952957108,7,42.486107031649226,-31.923326073664857,False
144,41680342107675,42.7519026682835,-32.0433056729282,2.90399764393253,0.0507,9.632597668255285,19.4904791284957,17.754740254367,16.9322606919029,16.4694095209124,21.31259623448725,20.49011667202315,20.02726550103265,,,,,,,,,,,,,,1.2853307334546002,11.61599057573012,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,60069.81387934572,-27115.38943351527,7,42.486107031649226,-31.923326073664857,False
145,41681215813941,41.8958503728706,-31.5206561230514,2.52468430230147,0.0357,9.165736644996189,20.5793672240124,18.4102378083284,17.4333620635688,16.9419715982125,21.664147888792144,20.687272144032548,20.195881678676244,,,,,,,,,,,,,,1.4682662101158996,10.09873720920588,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-133398.00488397,91003.40883864144,7,42.486107031649226,-31.923326073664857,False
146,41681047613585,42.0601527053268,-31.5508590104733,2.13100128462232,0.0264,8.562971614312858,21.2216953577668,19.4421458319897,18.0835806715183,17.6687137944928,22.32793907131579,20.96937391084439,20.554507033818894,,,,,,,,,,,,,,1.7734320374968997,8.52400513848928,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-96265.67774886826,84177.55628129192,7,42.486107031649226,-31.923326073664857,False
147,41681381210029,41.7318137155195,-31.8458802402044,2.18788973843231,0.0343,8.795988904486926,20.9130749560869,19.121805357605,18.0512806452682,17.6399019739623,22.064807196209845,20.994282483873043,20.582903812567142,,,,,,,,,,,,,,1.4819033836427025,8.75155895372924,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-170470.28944531796,17502.758362062898,7,42.486107031649226,-31.923326073664857,False
148,41680534407265,42.5629139641576,-32.0778541101618,1.99420084643288,0.0439,9.080986061132288,22.2355114300143,19.7073139453732,18.2033687072391,17.6690958660127,22.449033108383016,20.94508787024892,20.410815029022515,,,,,,,,,,,,,,2.038218079360501,7.97680338573152,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,17358.366746892927,-34923.33624830958,7,42.486107031649226,-31.923326073664857,False
149,41681039800107,42.0636686151687,-32.6739904928007,3.10308990778038,0.0286,8.775890090251597,18.523849382225,17.4817625400169,17.1556264659804,16.9457809133064,21.183609016023745,20.857472941987247,20.64762738931325,,,,,,,,,,,,,,0.5359816267104982,12.41235963112152,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-95471.08212459851,-169650.1587247001,7,42.486107031649226,-31.923326073664857,False
150,41680463311639,42.631913688321,-31.7132543107588,3.69252897010619,0.0413,8.618991744254853,19.8910697203879,18.6171052076663,18.2435707130428,18.0660744998877,22.696599445892865,22.32306495126937,22.14556873811427,,,,,,,,,,,,,,0.5510307077785974,14.77011588042476,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,32952.30440782076,47476.21841676901,7,42.486107031649226,-31.923326073664857,False
151,42670819611478,42.6815787354637,-32.726824614975,2.86481238371151,0.021791743,8.752038460100438,19.3893830707001,17.9200370874305,17.1744949005579,16.7685922653674,21.4483926958193,20.7028505089467,20.2969478737562,,,,,,,,,,,,,,1.1514448220631015,11.45924953484604,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,44176.60506207167,-181590.67033609268,7,42.486107031649226,-31.923326073664857,False
152,48700484005630,49.7085563357999,-30.3140427916131,5.07881887843746,0.029,9.017834755969243,18.9250646163308,17.5163792800916,16.9712850849679,16.6201587860628,22.288067587992227,21.742973392868528,21.391847093963428,,,,,,,,,,,,,,0.8962204940287997,20.31527551374984,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-41889.61789793493,198069.91405293092,8,49.89390862738368,-31.190458340519875,False
153,50691317706829,50.6981895297147,-31.2128908345668,2.82640202950647,0.0204,8.503221311222424,19.9410492702616,18.4747296935094,17.5749821753272,17.1978745980791,21.97377405661153,21.07402653842933,20.69691896118123,,,,,,,,,,,,,,1.2768550954302995,11.30560811802588,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,181767.4839268111,-5069.743654604935,8,49.89390862738368,-31.190458340519875,False
154,50691172804323,50.8383474220735,-31.4222964359441,3.08997699365468,0.0241,8.979946202139047,18.8479291863076,17.2760431269191,16.5910516419587,16.2681890195988,20.96869403819605,20.283702553235656,19.96083993087576,,,,,,,,,,,,,,1.0078541073202985,12.35990797461872,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,213443.16759989844,-52395.40956587519,8,49.89390862738368,-31.190458340519875,False
155,48700163405459,50.0180996208894,-30.3274371479239,4.05782712876285,0.0296,8.535951216502871,19.5239391659888,18.3110198384979,17.9166467535789,17.6751441137186,22.595362226790883,22.200989141871887,21.959486502011583,,,,,,,,,,,,,,0.6358757247793001,16.2313085150514,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,28067.164532292907,195042.78952669064,8,49.89390862738368,-31.190458340519875,False
156,48680264009645,49.827911997658,-31.878909459886,2.03691043033842,0.026,8.34953880859635,21.1563925064798,19.5818996152166,18.5852774255122,18.1701084005721,22.36963395725705,21.37301176755265,20.957842742612552,,,,,,,,,,,,,,1.4117912146444986,8.14764172135368,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-14915.238318004029,-155589.95297674419,8,49.89390862738368,-31.190458340519875,False
157,48700400300387,49.7906434482954,-30.7507840768971,2.47692924831591,0.0287,8.711715741339987,19.8660517940751,18.7033206048293,17.8035471546832,17.4201619529402,21.915763293848222,21.015989843702123,20.632604641959123,,,,,,,,,,,,,,1.2831586518890994,9.90771699326364,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-23337.930473951816,99366.38357874683,8,49.89390862738368,-31.190458340519875,False
158,48690179104429,49.4086711588901,-31.413286260338,1.9057275550452,0.028,8.622976695037032,20.3311019136632,18.6507325882394,17.8282382697312,17.4970129904871,21.29391133753621,20.47141701902801,20.14019173978391,,,,,,,,,,,,,,1.1537195977522998,7.6229102201808,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-109663.667879549,-50359.109878896525,8,49.89390862738368,-31.190458340519875,False
159,48690471007871,49.1229784438532,-31.127266372515,4.12540989007539,0.0526,9.681520344479049,18.1548191035007,16.7726959272571,16.2537898459747,16.0208475055895,21.09290613603328,20.574000054750883,20.34105771436568,,,,,,,,,,,,,,0.7518484216675994,16.50163956030156,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-174230.2214778888,14281.384769101984,8,49.89390862738368,-31.190458340519875,False
160,48690198200928,49.3915414687112,-31.7050857568139,1.86911108878544,0.0287,8.623154768269861,21.2256075658438,19.4514960411724,18.2977611440136,17.8157446718683,22.052546292971464,20.898811395812665,20.41679492366736,,,,,,,,,,,,,,1.6357513693041028,7.47644435514176,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-113534.97785997989,-116305.79608244984,8,49.89390862738368,-31.190458340519875,False
161,48690506606911,49.0884816436519,-31.2073209454413,2.28808317360288,0.0427,8.910482700567554,20.4604906671911,19.1037499966454,18.1536776382654,17.7704966245811,22.143983715131284,21.193911356751286,20.810730343066982,,,,,,,,,,,,,,1.333253372064302,9.15233269441152,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-182026.49832338173,-3810.9487122419737,8,49.89390862738368,-31.190458340519875,False
162,48681077212425,49.0308211184766,-31.6474364504394,3.74243299780709,0.0293,8.83258427320532,21.1984439262378,19.0633548197519,17.7093466221686,17.2667787403064,23.171999670219147,21.81799147263585,21.375423590773647,,,,,,,,,,,,,,1.7965760794455008,14.96973199122836,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-195057.77701299972,-103277.05284181274,8,49.89390862738368,-31.190458340519875,False
163,48700959401245,49.2487121734967,-30.6793719852018,3.71553058742731,0.0445,9.97802688907853,17.526677360489,16.0561272678569,15.4340605676686,15.1010411843503,20.14910615412363,19.52703945393533,19.19402007061703,,,,,,,,,,,,,,0.9550860835066004,14.86212234970924,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-145814.39857845785,115505.51630188477,8,49.89390862738368,-31.190458340519875,False
164,48700762702830,49.4393789101772,-30.5475233670862,1.77360328376964,0.0301,8.71860489856745,20.87747842485,18.9785250214788,17.9799567251759,17.5634089780363,21.46568212416159,20.46711382785869,20.05056608071909,,,,,,,,,,,,,,1.4151160434424987,7.09441313507856,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-102723.71608866527,145303.30399601065,8,49.89390862738368,-31.190458340519875,False
165,48700271002670,49.9152046072694,-30.5602115514785,2.16621981740758,0.0309,8.789779011003983,20.6531686200901,18.8011043746426,17.941272397471,17.4946508252526,21.72249167942021,20.862659702248614,20.416038130030213,,,,,,,,,,,,,,1.3064535493899996,8.66487926963032,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,4812.891454173013,142435.77432335095,8,49.89390862738368,-31.190458340519875,False
166,49690709008373,50.091291046717,-31.085624859258,5.17251797507034,0.0307,9.69181995781446,18.2236440596028,16.3290574695459,15.480465480417,15.1032134118866,21.14044219408928,20.29185020496038,19.91459813642998,,,,,,,,,,,,,,1.2258440576593015,20.69007190028136,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,44608.42676932937,23692.366765183542,8,49.89390862738368,-31.190458340519875,False
167,49690839100044,49.9636964447211,-31.7796159678684,2.57306150371133,0.0549,9.832612712002426,18.9217470690366,17.1466368459296,16.3403466126535,15.9718035965202,20.44176236389197,19.63547213061588,19.26692911448257,,,,,,,,,,,,,,1.1748332494093994,10.29224601484532,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,15772.046718257074,-133149.62378076633,8,49.89390862738368,-31.190458340519875,False
168,49690490905097,50.3041044482972,-31.3584630455353,3.22057045391846,0.0504,9.895518017271629,18.3997798656919,16.8873207129988,16.071279309073,15.6777286165815,20.66985941632875,19.85381801240295,19.46026731991145,,,,,,,,,,,,,,1.2095920964172997,12.88228181567384,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,92704.25552645595,-37969.06333348574,8,49.89390862738368,-31.190458340519875,False
169,49690381103646,50.4116528635435,-31.4791619781514,5.87841522567766,0.0309,9.456703294685186,17.8026222398946,16.4976379679664,15.9579627007173,15.6256195568789,21.58681394716621,21.047138679917104,20.714795536078704,,,,,,,,,,,,,,0.8720184110875007,23.51366090271064,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,117010.19737211955,-65247.02210472452,8,49.89390862738368,-31.190458340519875,False
170,49691107707286,49.7029557179534,-31.1755990208126,1.61610871498803,0.0275,8.563863024185972,21.3711816899962,19.3733788639214,18.3072180501756,17.8423189283175,21.658606406845,20.5924455930992,20.127546471241097,,,,,,,,,,,,,,1.5310599356038992,6.46443485995212,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-43155.35753124322,3358.206253843811,8,49.89390862738368,-31.190458340519875,False
171,47711170408781,47.3516393796918,-29.0508806309773,9.65087052070777,0.0392,9.378976943715497,17.391028350847,16.3547579153904,16.0530033942451,15.9404594518555,22.52046504223248,22.21871052108717,22.10616657869757,,,,,,,,,,,,,,0.4142984635349016,38.60348208283108,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-36428.97691679964,179893.03159021636,9,47.51282954304047,-29.846867496420735,False
172,46710618606482,46.7777888189906,-29.2431858162338,2.47871079461508,0.0377,8.85677424598723,,19.7665051943284,18.3074708882432,17.8213004447814,22.9805091665592,21.521474860474,21.035304417012203,,,,,,,,,,,,,,1.945204749546999,9.91484317846032,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-166119.20363526992,136432.05972224716,9,47.51282954304047,-29.846867496420735,False
