ID,RA,DEC,e_raj2000,e_dej2000,smss_j,mean_epoch,rms_epoch,glon,glat,flags,nimaflags,ngood,ngood_min,nch_max,density,u_flags,u_nimaflags,u_ngood,u_nch,u_nclip,v_flags,v_nimaflags,v_ngood,v_nch,v_nclip,g_flags,g_nimaflags,g_ngood,g_nch,g_nclip,r_flags,r_nimaflags,r_ngood,r_nch,r_nclip,i_flags,i_nimaflags,i_ngood,i_nch,i_nclip,z_flags,z_nimaflags,z_ngood,z_nch,z_nclip,class_star,flags_psf,radius_petro,u_mag,e_u_psf,u_rchi2var,u_petro,e_u_petro,v_mag,e_v_psf,v_rchi2var,v_petro,e_v_petro,g_mag,e_g_psf,g_rchi2var,g_petro,e_g_petro,r_mag,e_r_psf,r_rchi2var,r_petro,e_r_petro,i_mag,e_i_psf,i_rchi2var,i_petro,e_i_petro,z_mag,e_z_psf,z_rchi2var,z_petro,e_z_petro,ebmv_sfd,prox,prox_id,dr1_id,dr1_dist,twomass_key,twomass_dist,allwise_cntr,allwise_dist,ucac4_mpos,ucac4_dist,refcat2_id,refcat2_dist,ps1_dr1_id,ps1_dr1_dist,galex_guv_id,galex_guv_dist,gaia_dr2_id1,gaia_dr2_dist1,gaia_dr2_id2,gaia_dr2_dist2,ref_epoch,ra,dec,pmRA,pmDEC,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,RA_pmcorr,DEC_pmcorr
2662039,347.117211,-33.657528,21,18,230828.13-333927.1,57196.4478,161.404,10.2114,-66.9254,0,7,38,4,1,1.0,0,0,4,1,1,0,0,6,1,1,0,1,6,1,0,0,1,6,1,0,0,4,8,1,0,0,1,8,1,0,0.992,0,4.12,16.0335,0.0098,7.488,16.0506,0.0139,15.6798,0.0087,6.564,15.6709,0.0106,14.4377,0.0043,0.874,14.4411,0.0122,14.1475,0.005,1.306,14.1584,0.0111,14.0039,0.0038,0.855,14.0111,0.0065,13.9865,0.0037,0.203,14.0073,0.0076,0.0184,15.0,,1903575,0.03,50394818,0.16,3473033401351016448,0.06,54042998,0.18,103937809,0.06,,,6384954389744848896,2.2,6556188794759338624,0.06,6556188794758983680,6.71,2015.5,347.1172140455965,-33.65754507534213,10.979557953754066,4.858208110491934,14.178964,14.529517,13.679478,347.11723822334386,-33.65751797355872
2877096,348.235231,-30.802905,29,16,231256.45-304810.4,57190.2141,151.92,17.364,-68.1907,0,0,25,2,1,1.0,0,0,2,1,1,0,0,5,1,0,0,0,3,1,0,0,0,5,1,0,0,0,5,1,0,0,0,5,1,0,0.994,0,4.33,15.3877,0.0092,14.742,15.4195,0.0197,14.6402,0.0067,1.858,14.6332,0.0071,14.0268,0.0076,1.57,14.0051,0.008,14.148,0.0047,0.605,14.1392,0.0097,14.344,0.0047,0.968,14.3346,0.0185,14.4616,0.0052,1.219,14.4819,0.0118,0.0166,15.0,,2023169,0.01,658703929,0.2,3478030301351002624,0.18,58752072,0.14,104068853,0.18,71033482352856784,0.15,6380732289792350208,0.54,6557188731865372288,0.18,,,2015.5,348.23527768376897,-30.802936640233845,-1.557617066689276,-8.510213101437875,14.094283,14.142633,13.989547,348.2352272574157,-30.80292256349757
2701520,350.938922,-33.551861,29,25,232345.34-333306.6,57227.1914,134.296,8.80415,-70.0681,0,0,30,4,1,1.0,0,0,5,1,0,0,0,4,1,0,0,0,5,1,0,0,0,5,1,0,0,0,5,1,1,0,0,6,1,0,0.997,0,4.13,15.908,0.0132,6.708,15.9011,0.012,15.5569,0.0056,0.637,15.5606,0.016,14.4311,0.0076,2.598,14.4268,0.0081,14.149,0.0047,0.591,14.1525,0.0134,13.9914,0.0047,2.002,14.0041,0.0104,13.9673,0.0043,0.89,13.979,0.0159,0.0168,15.0,,1924248,0.06,675645856,0.25,3509033401351018496,0.13,54217371,0.15,104336141,0.21,,,6380732277981186048,0.77,6552689392845762176,0.21,,,2015.5,350.93895212308485,-33.55191335762509,16.794479664663847,-10.920661428413313,14.160703,14.500613,13.664501,350.9389635902078,-33.55188353820787
1743765,339.904476,-35.261515,38,22,223937.07-351541.4,57217.9216,137.578,8.54299,-60.8109,0,1,15,2,1,1.0,0,0,2,1,0,0,0,2,1,1,0,0,3,1,0,0,0,2,1,0,0,1,3,1,1,0,0,3,1,0,0.983,0,4.5,15.9641,0.0095,0.0,15.9445,0.0381,15.5841,0.008,47.585,15.6386,0.0619,14.4139,0.0142,5.402,14.4121,0.0405,14.1495,0.008,0.629,14.0855,0.0739,13.9903,0.0061,3.859,13.9972,0.0125,13.9731,0.0061,0.066,13.9746,0.0418,0.014,15.0,,1301609,0.06,525080826,0.16,3398034901351017984,0.18,51476853,0.16,102742013,0.11,,,6384954354311368704,0.98,6596906733992897792,0.11,,,2015.5,339.90449850819647,-35.261538150865036,-6.018615864684231,-1.6106604656883008,14.156156,14.49838,13.65332,339.9044607876105,-35.2615183241028
2245113,344.130919,-33.194449,17,22,225631.42-331140.0,57172.7382,58.6063,12.15,-64.5187,0,0,46,6,1,1.0,0,0,7,1,1,0,0,6,1,2,0,0,8,1,0,0,0,8,1,0,0,0,9,1,0,0,0,8,1,0,0.999,0,4.1,15.9058,0.0044,2.379,15.9122,0.009,15.5278,0.0044,3.971,15.5298,0.0092,14.4129,0.0038,0.592,14.4166,0.0042,14.1498,0.0037,0.682,14.1615,0.0042,14.0082,0.0035,0.317,14.02,0.0057,13.9794,0.0039,1.097,14.0051,0.0067,0.0179,15.0,,1681901,0.05,61897658,0.25,3437033401351029248,0.15,54786386,0.21,103514581,0.18,,,,,6603132649865618688,0.18,,,2015.5,344.1309536613186,-33.194490655701124,4.241739641221442,4.429295748480205,14.1606655,14.487744,13.669622,344.1309294612566,-33.19443985875663
2031037,338.598192,-33.435223,17,20,223423.56-332606.8,57160.5838,62.4641,12.4071,-59.891,0,0,40,5,1,1.0,0,0,8,1,0,0,0,8,1,0,0,0,5,1,0,0,0,6,1,0,0,0,6,1,0,0,0,7,1,0,0.996,0,4.04,15.6199,0.0067,3.174,15.6146,0.0108,15.1724,0.0056,2.053,15.173,0.0054,14.3407,0.0047,0.98,14.3433,0.0061,14.1501,0.0043,0.936,14.1565,0.0068,14.049,0.0043,0.132,14.0641,0.0071,14.046,0.004,0.595,14.0474,0.0148,0.0126,15.0,,1579029,0.06,483293977,0.13,3383033401351028736,0.08,54421401,0.07,102569162,0.18,,,6384954329615306752,0.55,6600685618018740096,0.18,,,2015.5,338.59823535784057,-33.43525762662149,10.35237886322232,-7.331700480525544,14.229043,14.408692,13.710081,338.59821760233797,-33.435238131264065
2897479,348.081351,-29.773312,19,18,231219.52-294623.9,57061.4997,64.0482,20.1414,-68.0968,0,0,37,4,1,2.0,0,0,4,1,0,0,0,5,1,0,0,0,6,1,0,0,0,6,1,0,0,0,8,1,0,0,0,8,1,0,0.998,0,4.18,15.9471,0.0054,0.835,15.9456,0.0091,15.6212,0.0061,1.505,15.6341,0.0155,14.4784,0.0045,0.148,14.4752,0.0051,14.1507,0.0046,0.277,14.1498,0.0099,13.9701,0.004,0.512,13.9576,0.0117,13.9315,0.0043,0.145,13.9205,0.0126,0.0256,12.7,2897477,2031872,0.12,6280820,0.25,3478030301351055360,0.17,60623653,0.12,104067465,0.25,72273480814062368,0.24,6380732256504250368,2.08,6605345245218206336,0.25,6605345245217613824,1.38,2015.5,348.08142598820143,-29.77333955757358,14.436868587698298,1.4506864663898607,14.192448,14.5357065,13.639392,348.0813853258137,-29.77330900607994
2149942,341.099537,-34.154156,30,23,224423.88-340914.9,57171.0721,108.84,10.6121,-61.91,0,7,40,6,1,2.0,0,4,7,1,0,0,0,7,1,1,0,0,6,1,0,0,0,6,1,0,0,3,7,1,0,0,0,7,1,0,0.996,0,4.1,16.2979,0.0132,8.671,16.2934,0.0183,15.905,0.0047,5.537,15.9198,0.0086,14.4443,0.0058,1.711,14.459,0.0051,14.1514,0.0044,0.99,14.1601,0.0071,13.9815,0.0051,1.458,13.9975,0.0045,13.9616,0.004,0.514,13.9909,0.0061,0.0135,12.5,2149941,1636954,0.04,537747015,0.06,3417034901351064064,0.08,53239592,0.16,103064598,0.22,,,6384954352163885056,0.25,6597410585196602496,0.22,,,2015.5,341.0996047631523,-34.154176709281366,21.42430068558288,-3.042468730671116,14.170897,14.543418,13.650074,341.09959043102253,-34.15416227907823
2256204,344.539131,-32.715018,20,19,225809.39-324254.0,57280.5882,144.102,13.1865,-64.9075,0,0,37,5,1,1.0,0,0,5,1,0,0,0,7,1,1,0,0,5,1,0,0,0,6,1,0,0,0,8,1,0,0,0,6,1,0,0.996,0,4.14,15.897,0.0068,1.808,15.8693,0.0161,15.5535,0.0066,14.619,15.5642,0.0097,14.4316,0.0058,1.504,14.4268,0.0052,14.1514,0.0058,1.745,14.1462,0.0066,14.0037,0.0038,1.057,14.0128,0.004,13.9883,0.0043,0.861,13.9965,0.0096,0.0198,15.0,,1687410,0.03,61927842,0.28,3437033401351053312,0.15,55561613,0.19,103513068,0.12,,,6384954358606334976,0.45,6603263109496834048,0.12,,,2015.5,344.5391387638634,-32.71505182102364,-5.2590293833402555,-15.24557050650434,14.167508,14.50214,13.67569,344.53911809999914,-32.715049464022414
2138320,341.865107,-34.414614,28,47,224727.62-342452.6,57175.7418,85.1513,9.90762,-62.5101,0,7,41,5,1,1.0,0,0,6,1,1,0,0,6,1,2,0,0,5,1,0,0,0,7,1,0,0,6,8,1,0,0,1,9,1,0,0.996,0,4.0,15.5442,0.0073,6.9,15.5387,0.0165,15.1819,0.006,4.796,15.1826,0.0062,14.3544,0.0079,2.597,14.3627,0.0054,14.1515,0.0049,1.496,14.1592,0.0063,14.0439,0.0041,1.191,14.0601,0.0047,14.0529,0.0035,0.814,14.0778,0.0055,0.0145,15.0,,1631997,0.18,61730878,1.36,3417034901351045632,0.33,52832854,1.25,103064924,0.14,,,6384954352163883008,0.81,6596641717331158784,0.14,,,2015.5,341.8650964355691,-34.414652205153764,-52.237320008683,-69.31355365145316,14.144102,14.410409,13.71108,341.86497632496173,-34.41475704305724
2672672,347.765039,-33.02453,17,18,231103.60-330128.3,57075.1595,74.2078,11.6075,-67.5594,0,0,35,4,1,1.0,0,0,4,1,1,0,0,7,1,0,0,0,6,1,0,0,0,5,1,1,0,0,6,1,0,0,0,7,1,0,0.994,0,4.39,15.9074,0.006,5.423,15.9105,0.0164,15.5831,0.0161,14.945,15.5957,0.0171,14.4429,0.0044,0.998,14.4459,0.0085,14.1517,0.0047,2.711,14.1448,0.0111,14.0087,0.0063,2.099,14.0137,0.0106,13.9945,0.004,0.974,14.0097,0.0073,0.0162,15.0,,1909153,0.05,1005341334,0.13,3473033401351048704,0.25,55064405,0.14,103938029,0.3,,,6384954388671107072,0.14,6556328737678821888,0.3,,,2015.5,347.76507856148095,-33.02460739104909,15.435670348810863,-16.1197097385475,14.173399,14.515048,13.680913,347.765076993982,-33.024563267249434
2132711,342.154319,-35.418398,25,18,224837.03-352506.2,57209.4062,170.801,7.67926,-62.6068,0,0,14,2,1,1.0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,3,1,0,0,0,3,1,0,0.986,0,4.54,16.2728,0.024,5.987,16.29,0.0344,15.9407,0.0402,24.194,15.9986,0.0425,14.4994,0.0074,0.004,14.509,0.0101,14.1519,0.0086,1.334,14.1618,0.0204,13.9532,0.0061,0.5,13.9728,0.007,13.9101,0.0104,2.897,13.9558,0.0119,0.0138,15.0,,1629004,0.06,61749440,0.43,3417034901351002624,0.04,51248030,0.34,103222515,0.17,,,6384954361827558400,0.48,6596326466731341696,0.17,6596326466731137024,13.83,2015.5,342.1543480617842,-35.418440036661124,23.80910837692512,-23.371979835156125,14.156868,14.546222,13.613673,342.1543792958468,-35.41844623540608
2240322,342.226029,-30.814921,22,20,224854.24-304853.7,57201.7671,53.2855,17.7252,-63.0323,0,0,51,8,1,2.0,0,0,8,1,1,0,0,9,1,1,0,0,8,1,0,0,0,8,1,0,0,0,9,1,0,0,0,9,1,0,0.999,0,4.22,16.0382,0.0087,5.571,16.0413,0.0091,15.7305,0.0047,2.931,15.7294,0.0115,14.4562,0.0038,0.613,14.4527,0.0046,14.1526,0.0052,1.89,14.1567,0.0049,13.9891,0.0035,0.813,13.9981,0.0073,13.9565,0.0035,0.495,13.9715,0.0089,0.014,11.5,2240323,1679842,0.02,61760432,0.32,3426030301351007744,0.06,58732497,0.31,103213705,0.1,71023422260412368,0.09,6388085829999264768,0.33,6607387966023694976,0.1,6607387961729106944,11.59,2015.5,342.226035302263,-30.814947427358984,19.6950139790789,4.457035588925143,14.171571,14.529518,13.657746,342.22607632835127,-30.814911801498592
2616451,347.717217,-35.481571,52,62,231052.13-352853.6,57263.4066,7.2269,5.38568,-67.0327,0,0,24,3,1,1.0,0,0,4,1,0,0,0,3,1,0,0,0,3,1,0,0,0,4,1,0,0,0,4,1,0,0,0,6,1,0,0.983,0,4.55,15.6258,0.0194,9.998,15.5796,0.0488,15.2602,0.0093,2.077,15.1651,0.0318,14.3437,0.0112,2.23,14.2398,0.0084,14.153,0.01,0.63,14.021,0.0069,14.0497,0.0096,0.212,13.8968,0.0131,14.0633,0.0086,0.909,13.8934,0.009,0.0161,15.0,,1876077,0.23,1005337245,0.21,3472034901351002624,0.13,51154328,0.34,103941147,0.47,,,6384954409072203776,0.76,6553541583076684160,0.47,6553541583076683776,5.13,2015.5,347.7171372527773,-35.48168435232994,-2.1760434288729815,-9.692712084029232,14.125453,14.407773,13.682182,347.7172114849101,-35.48159100395555
2650732,350.960685,-34.312686,22,18,232350.56-341845.6,57189.1907,121.777,6.63407,-69.902,0,3,37,4,1,1.0,0,0,6,1,0,0,0,4,1,0,0,0,7,1,0,0,0,6,1,1,0,0,6,1,2,0,3,8,1,0,0.994,0,4.29,16.3475,0.0078,2.244,16.3506,0.0288,15.9765,0.0093,2.538,15.9823,0.0157,14.4932,0.0041,1.028,14.506,0.0057,14.1534,0.0044,3.01,14.1585,0.0078,13.9584,0.0043,3.31,13.9721,0.007,13.9117,0.0044,1.402,13.9279,0.0086,0.0216,15.0,,1897698,0.05,675644364,0.15,3508034901351058432,0.05,52994062,0.27,104337596,0.12,,,6384778405607378944,0.6,6552510206809930368,0.12,,,2015.5,350.96072127457086,-34.31270250574555,20.480186334516922,-2.691978832868412,14.173877,14.576452,13.622299,350.9607361727066,-34.31269155573319
1747191,341.449732,-35.610867,24,18,224547.93-353639.1,57056.3079,54.8265,7.46056,-62.0104,0,0,22,3,1,1.0,0,0,3,1,0,0,0,4,1,0,0,0,4,1,0,0,0,3,1,0,0,0,4,1,0,0,0,4,1,0,0.988,0,4.35,15.8861,0.0153,5.746,15.918,0.0311,15.4724,0.0261,17.96,15.5233,0.047,14.4235,0.0055,0.167,14.4272,0.0111,14.1534,0.0061,0.028,14.1515,0.0208,14.0124,0.0053,0.852,14.0156,0.0225,13.9807,0.0074,1.947,14.0098,0.022,0.0122,15.0,,1305962,0.05,61707364,0.31,3413036401351057920,0.15,50940681,0.29,103066674,0.22,,,6384954361827557376,0.97,6596416588029629312,0.22,,,2015.5,341.44977219542227,-35.61091725616621,25.284296952432953,-3.858452574483596,14.169906,14.484949,13.668402,341.4497961853793,-35.61087496311173
1747919,341.983882,-35.688856,17,17,224756.13-354119.8,57150.8761,303.434,7.1486,-62.4268,0,0,8,1,1,1.0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,2,1,0,0,0,2,1,0,0.985,0,3.91,15.6556,0.0105,0.0,15.6775,0.0255,15.2962,0.0112,0.0,15.3481,0.0278,14.3989,0.0105,0.0,14.429,0.0129,14.1539,0.0105,0.0,14.1928,0.0124,13.9936,0.0074,0.003,14.0207,0.0219,13.9679,0.0074,0.472,14.0146,0.016,0.0149,15.0,,1306934,0.05,61747993,0.81,3413036401351052800,0.17,50827175,0.64,103066908,0.2,,,6384954372564981760,0.65,6596316021370881920,0.2,,,2015.5,341.9839046466088,-35.68890742123985,-16.22969798445589,-48.43268023190131,14.148489,14.457797,13.669104,341.9838407598565,-35.688955956040374
2913927,349.962735,-30.788391,25,26,231951.05-304718.2,57207.6096,147.207,17.1125,-69.672,0,0,25,3,1,1.0,0,0,3,1,0,0,0,4,1,1,0,0,3,1,0,0,0,5,1,0,0,0,5,1,0,0,0,5,1,0,0.996,0,4.46,15.7913,0.0061,0.494,15.7663,0.0172,15.3904,0.007,5.092,15.3694,0.0264,14.4076,0.0062,0.886,14.3716,0.0155,14.1551,0.0047,0.228,14.147,0.0081,14.0356,0.0048,0.858,14.0207,0.0154,14.0203,0.0047,0.35,14.0262,0.0057,0.017,15.0,,2038793,0.06,658869806,0.17,3495030301351002624,0.18,58775567,0.24,104202469,0.17,71053499627724176,0.16,,,2329567313340868480,0.17,,,2015.5,349.9627715068649,-30.78842655082655,12.303944470947508,3.9433020863354367,14.175976,14.4780445,13.712824,349.9627645587415,-30.788382861822225
2690028,348.694126,-32.340341,22,22,231446.59-322025.2,57143.5837,126.484,13.12,-68.4303,0,6,28,3,1,1.0,0,0,3,1,0,0,0,3,1,1,0,0,4,1,0,0,0,6,1,0,0,3,6,1,0,0,3,6,1,0,0.997,0,4.33,16.1453,0.0264,11.547,16.1157,0.0813,15.8624,0.0075,20.575,15.8294,0.0499,14.4928,0.0066,1.478,14.4785,0.0161,14.1554,0.0069,2.524,14.1441,0.0074,13.9702,0.0043,0.924,13.9684,0.0146,13.9299,0.0043,0.366,13.9438,0.009,0.016,15.0,,1918212,0.03,658739239,0.17,3494031901351010816,0.19,56176761,0.17,104071890,0.15,,,,,6556706080620435072,0.15,,,2015.5,348.6941728370744,-32.34035366029113,-0.44285641598171666,-6.343096643026215,14.176211,14.561894,13.640569,348.6941249182279,-32.34035409097216
2519113,345.793108,-29.809061,17,23,230310.34-294832.6,57059.6928,102.827,20.0763,-66.1109,0,4,25,3,1,1.0,0,0,3,1,0,0,0,3,1,1,0,0,4,1,0,0,0,4,1,0,0,4,5,1,1,0,0,6,1,0,0.991,0,4.06,15.8798,0.0089,2.103,15.9028,0.0124,15.4986,0.0065,5.579,15.5172,0.0155,14.4138,0.0067,1.635,14.4242,0.0086,14.1554,0.0053,0.543,14.1776,0.0057,14.0298,0.0048,4.171,14.0431,0.0126,14.0094,0.005,1.378,14.0343,0.0102,0.0236,15.0,,1823811,0.02,6118296,0.1,3460030301351060480,0.18,60556404,0.1,103651892,0.25,72223457931019392,0.24,,,6606223681995017344,0.25,,,2015.5,345.793107785374,-29.809129433723967,-4.0901266386655335,-9.12780672202206,14.171802,14.491021,13.694308,345.79309827153344,-29.80907983809568
2700737,350.0451,-32.929049,46,29,232010.82-325544.5,57179.6093,118.216,11.0045,-69.4617,0,0,29,3,1,1.0,0,0,3,1,0,0,0,4,1,1,0,0,5,1,0,0,0,5,1,0,0,0,5,1,0,0,0,7,1,0,0.999,0,4.33,15.5552,0.0061,0.773,15.5649,0.0096,15.1397,0.0056,7.218,15.1271,0.0083,14.3107,0.0047,0.027,14.3051,0.0059,14.1556,0.0056,1.392,14.148,0.0062,14.1144,0.0059,1.56,14.1146,0.0112,14.1551,0.0056,2.008,14.1654,0.016,0.0132,15.0,,1923873,0.18,658865154,0.44,3491033401351051264,0.1,55232380,0.36,104334433,0.14,,,6380732275831608320,0.3,6555690539897900800,0.14,,,2015.5,350.04512657204714,-32.92908165702614,25.324860588879176,-2.3722459987816253,14.146501,14.375327,13.773091,350.0451622698011,-32.929053895859255
2911232,350.399878,-31.420894,21,17,232135.97-312515.2,57166.4894,156.507,15.1806,-69.9824,0,0,31,3,1,1.0,0,0,3,1,1,0,0,5,1,0,0,0,4,1,0,0,0,6,1,0,0,0,7,1,0,0,0,6,1,1,0.993,0,4.45,16.1142,0.01,11.234,16.1249,0.0146,15.7501,0.0133,5.855,15.7675,0.0119,14.451,0.012,4.938,14.4206,0.0078,14.1557,0.0063,2.094,14.1455,0.0097,14.0215,0.0053,1.702,14.0217,0.0131,14.009,0.0043,1.865,14.0124,0.0065,0.0146,15.0,,2037428,0.04,658901586,0.04,3511031901351040000,0.1,57701581,0.09,104333203,0.14,70293503998825216,0.1,6380732291937733632,0.81,2328733024533370112,0.14,,,2015.5,350.3999131545526,-31.4209170536052,1.9014044761073101,-6.2058734539701295,14.185107,14.533523,13.692339,350.39988259846075,-31.420906807768933
2648534,350.045105,-34.136585,18,18,232010.82-340811.7,57120.7684,82.2721,7.65628,-69.2116,0,0,30,3,1,1.0,0,0,3,1,1,0,0,5,1,0,0,0,5,1,0,0,0,5,1,0,0,0,6,1,0,0,0,6,1,0,0.992,0,4.21,15.4525,0.0069,20.513,15.4415,0.0092,14.4495,0.0162,10.941,14.4557,0.0228,14.0106,0.0048,0.545,14.0013,0.0061,14.1563,0.0047,0.84,14.1543,0.0114,14.3862,0.0043,0.591,14.4014,0.0079,14.4635,0.0044,0.947,14.4992,0.01,0.0221,15.0,,1896652,0.02,658862447,0.2,3508034901351063552,0.06,53267877,0.1,104337250,0.03,,,6384778401314508800,0.94,6555181362935463936,0.03,,,2015.5,350.0451023755481,-34.136592230008546,-2.4816823921704585,-8.839278162902506,14.077053,14.08609,14.006352,350.04509881213346,-34.13660324254967
2490777,343.665055,-30.204719,19,17,225439.61-301216.9,57200.8068,146.09,19.1082,-64.2703,0,12,43,6,1,1.0,0,2,7,1,2,0,2,7,1,2,0,0,7,1,0,0,0,6,1,0,0,7,8,1,0,0,1,8,1,1,0.988,0,4.11,15.854,0.0097,12.088,15.8614,0.0156,15.4878,0.0043,6.537,15.4999,0.0082,14.4257,0.004,0.757,14.4217,0.006,14.1565,0.0043,0.48,14.1657,0.008,14.0169,0.0037,0.947,14.0282,0.0053,13.9955,0.0039,2.052,14.0089,0.0055,0.0207,15.0,,1812202,0.04,61862747,0.19,3443030301351035904,0.11,59794694,0.15,103364356,0.21,71753436650414576,0.18,,,6605962307465234688,0.21,,,2015.5,343.66511257283366,-30.20474678485911,21.021648756069894,-10.402833129041632,14.171096,14.495746,13.6826515,343.6651052003113,-30.20474046950393
2645779,350.568582,-34.997372,35,20,232216.45-345950.5,57104.4638,87.4577,4.98795,-69.4067,0,4,31,4,1,1.0,0,0,5,1,0,0,0,4,1,0,0,1,5,1,0,0,0,6,1,0,0,1,5,1,1,0,2,6,1,0,0.995,0,4.43,16.1082,0.0061,0.388,16.0894,0.024,15.6934,0.0231,15.558,15.7449,0.0183,14.4609,0.0049,1.069,14.4672,0.0096,14.1571,0.0043,0.659,14.1564,0.0085,14.0232,0.0047,2.822,14.0342,0.0163,14.0114,0.0058,1.645,14.0219,0.0128,0.0189,15.0,,1895238,0.12,658913594,0.49,3508034901351015936,0.23,51894211,0.34,104337455,0.25,,,6384778406681121792,0.42,6552082496786682112,0.25,,,2015.5,350.56863983917884,-34.99742343260063,-9.005942352603006,-9.31325440890743,14.186624,14.531878,13.690923,350.56855931068577,-34.99739122082347
2119459,338.696487,-30.444526,42,37,223447.15-302640.2,57154.996,72.5048,18.3789,-59.9887,3,4,42,6,1,3.0,0,0,8,1,0,0,0,7,1,1,2,0,7,1,0,3,0,7,1,0,3,4,7,1,0,3,0,6,1,2,0.991,0,3.96,16.0751,0.0128,9.504,16.0644,0.0165,15.7125,0.0056,15.265,15.7056,0.0065,14.4396,0.0068,2.776,14.3911,0.013,14.1572,0.0085,3.136,14.101,0.0194,14.0044,0.0072,2.824,13.9737,0.0287,13.98,0.0043,3.984,14.0051,0.0067,0.0173,6.7,2119460,1622793,0.09,483289064,0.17,3391030301351016448,0.42,59382011,0.16,102563500,0.23,71463386964306656,0.22,6388085826778038272,0.82,6608030836728808576,0.23,6608030905447711744,6.56,2015.5,338.6965499299977,-30.44455883591652,15.715759843632046,1.2844334590990805,14.165012,14.511753,13.664327,338.69652462167636,-30.444523349162743
2935859,350.383897,-29.411314,30,19,232132.13-292440.7,57143.6651,68.876,21.06,-70.105,0,10,35,4,1,2.0,0,0,4,1,2,0,0,5,1,1,0,3,7,1,0,0,4,7,1,0,0,0,6,1,0,0,3,6,1,0,0.999,0,4.3,15.819,0.0084,21.341,15.8231,0.0181,15.4433,0.0082,17.327,15.4496,0.0176,14.4029,0.0053,1.803,14.3943,0.0129,14.1573,0.004,0.879,14.1559,0.0103,14.0344,0.0043,0.345,14.0364,0.0117,14.0129,0.0043,0.548,14.0282,0.02,0.0245,8.5,2935855,2049079,0.05,1330641811,0.22,3497028801351000064,0.05,61340462,0.14,104330563,0.1,72703503838906688,0.1,6380732254356769792,0.24,2329962553410980608,0.1,2329962484691308032,8.71,2015.5,350.38391424871656,-29.411337987915683,-6.954272103521878,-7.658692280863812,14.166455,14.4805,13.695685,350.3838805242232,-29.41132980611595
2928987,349.578162,-29.679321,22,28,231818.75-294045.5,57175.4072,94.3943,20.3305,-69.3983,0,4,33,4,1,1.0,0,0,4,1,1,0,1,5,1,1,0,0,5,1,1,0,0,6,1,0,0,0,6,1,0,0,3,7,1,0,0.992,0,4.24,15.864,0.0187,12.168,15.8788,0.0102,15.4914,0.0155,12.736,15.4849,0.0086,14.4055,0.0059,4.434,14.3903,0.0136,14.1579,0.0051,1.284,14.1589,0.0147,14.0113,0.0066,2.217,14.0053,0.0199,13.9952,0.004,1.005,14.0155,0.0108,0.0243,15.0,,2046094,0.04,6358386,0.2,3495030301351059456,0.16,60799434,0.05,104201062,0.14,72383495781395120,0.13,6380732255430509568,0.18,2329887752260824704,0.14,,,2015.5,349.57819242368066,-29.679350754898916,3.580178050194963,-5.125002746192127,14.164448,14.476519,13.682939,349.5781705045295,-29.679331577052558
2279571,345.42175,-31.685239,19,40,230141.22-314106.8,57258.6152,203.098,15.5027,-65.7341,0,4,32,5,1,1.0,0,0,5,1,0,0,0,5,1,0,0,0,5,1,0,0,0,5,1,0,0,0,6,1,0,0,4,6,1,0,0.995,0,4.15,15.8712,0.0122,5.642,15.8942,0.0314,15.5345,0.0079,2.483,15.5245,0.0114,14.4123,0.0053,1.231,14.4194,0.0089,14.158,0.005,1.092,14.1617,0.0072,14.0416,0.0051,1.397,14.0572,0.0082,14.052,0.0043,0.583,14.0718,0.0066,0.0243,15.0,,1698757,0.09,50270538,0.11,3458031901351034880,0.13,57239616,0.23,103654688,0.09,69973454217338064,0.09,,,6604825927838184064,0.09,,,2015.5,345.4217765672556,-31.68522942643189,-9.421790273051785,12.200892282020508,14.175522,14.48742,13.711106,345.42172714918723,-31.68521381962468
2609978,346.185654,-35.510388,18,22,230444.55-353037.3,57531.486,80.1295,6.04581,-65.8137,0,0,33,4,1,1.0,0,0,7,1,0,0,0,5,1,1,0,0,4,1,0,0,0,6,1,0,0,0,5,1,0,0,0,6,1,0,0.992,0,4.39,15.6761,0.006,1.983,15.6663,0.0299,15.279,0.005,2.773,15.2307,0.0105,14.3803,0.0101,3.361,14.3813,0.0118,14.1581,0.0068,2.419,14.1546,0.0058,14.0442,0.0047,0.316,14.0501,0.009,14.0524,0.0043,0.675,14.0631,0.0057,0.0159,15.0,,1870100,0.01,50333175,0.1,3453034901351000064,0.05,51100248,0.17,103802707,0.16,,,6384954401556007936,0.93,6553684279070277120,0.16,,,2015.5,346.18564393957024,-35.510430284828125,-3.98623012759721,-17.985169918190245,14.156399,14.447985,13.714174,346.1856438934418,-35.51042511804649
