,Unnamed: 0,ID,RA,DEC,Re,z,Mstar,u_mag,g_mag,r_mag,i_mag,z_mag,GAL_MU_E_R,Ellipticity_r,RS_member,r_on_rtwo,ClusterName,ClusterMember,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,MW_analogue,EO_wind_galaxy,priority,N_observations_to_complete,type,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,pmRA,pmDEC,COMPLETED,Tile_number,remaining_observations,isel
62,62,901006822002294,312.4261244029346,-52.86087725004798,3.8795745372772217,0.023089999333024,8.305201194249099,-999999.0,18.15960693359375,17.842327117919922,17.768888932102644,17.68570327758789,22.02912230102276,-99999.0,False,0.6483544538025585,A3716,0.0,,,,,,,,,,,,,,0.3907180014911056,15.518298149108888,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,10,0,9.0
63,63,901006735000572,314.50250027184615,-53.03344551357789,9.34327220916748,0.0381563968497166,9.836564640691698,-999999.0,16.049516677856445,15.563568115234377,15.472262897037425,15.23598861694336,21.65893780633545,-99999.0,False,1.6889924142038482,A3716,1.0,,,,,,,,,,,,,,0.5772537808190208,37.37308883666992,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,5,0,1.0
64,64,901006734605229,313.0486839321656,-53.090908149697626,9.776225090026855,0.0306199993938207,8.803331914411363,-999999.0,17.76954460144043,17.335933685302734,17.555095935969256,17.110427856445312,23.529664328579983,-99999.0,False,0.601201502477603,A3716,0.0,,,,,,,,,,,,,,0.2144486654711741,39.10490036010742,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,9,0,5.0
65,65,901006734104571,310.94917407625604,-52.99927378140905,3.14465069770813,0.0110929030925035,7.850016479157673,-999999.0,18.452289581298828,18.0688591003418,17.7750616779252,17.87434196472168,21.79959584102673,-99999.0,False,2.2509462477688773,A3716,0.0,,,,,,,,,,,,,,0.6772279033736268,12.57860279083252,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,28,0,8.0
66,66,901006734501284,312.46294945174907,-52.919974780493874,6.839269638061523,0.0416645426303148,9.907263601339183,-999999.0,16.6138916015625,16.03813934326172,15.78749683799357,15.5586519241333,21.45606265560388,-99999.0,False,0.6505141389247937,A3716,1.0,,,,,,,,,,,,,,0.8263947635689295,27.357078552246094,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,12,0,9.0
67,67,901006822100695,312.7650089164929,-52.6645560266624,4.567287921905518,0.0477705337107181,9.636186901274796,-999999.0,18.516122817993164,17.88784408569336,16.915034592888436,17.343341827392578,22.42901071943496,-99999.0,False,0.3020848611393094,A3716,1.0,,,,,,,,,,,,,,1.6010882251047285,18.26915168762207,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,9.0
68,68,901006734608426,313.19315560128604,-53.077891492045225,4.944057941436768,0.0439853016287088,9.898176562654935,-999999.0,16.930187225341797,16.269550323486328,16.17761742569629,15.823934555053713,20.98284276414772,-99999.0,False,0.6115735227161105,A3716,1.0,,,,,,,,,,,,,,0.7525697996455065,19.77623176574707,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,3,0,1.0
69,69,901006910408101,314.4982936225899,-52.42907658846623,12.785599708557127,0.0243693254888057,8.513235667843665,-999999.0,17.44081687927246,17.348581314086914,17.272191556036606,17.427291870117188,24.125061512936643,-99999.0,False,1.7219505694637525,A3716,0.0,,,,,,,,,,,,,,0.1686253232358545,51.14239883422852,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,9.0
70,70,901006822207547,313.46288529077003,-52.65048532382796,1.7054516077041626,0.0240384824573993,8.281183863652183,-999999.0,19.174373626708984,18.711429595947266,18.470538389343943,18.486536026000977,21.113501281608656,-99999.0,False,0.5319827311952856,A3716,0.0,,,,,,,,,,,,,,0.7038352373650412,6.82180643081665,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,6,0,9.0
71,71,901006909901820,312.2125785766032,-52.440164395953374,3.132626533508301,0.0489698499441146,9.761544399962292,-999999.0,17.39147186279297,16.83180046081543,16.51952940732953,16.41033935546875,20.55421825308376,-99999.0,False,1.0222422554828792,A3716,1.0,,,,,,,,,,,,,,0.8719424554634401,12.530506134033203,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,2,0,9.0
72,72,901006998607528,313.18981424502704,-52.16449995958774,18.17557144165039,0.0486663263856899,11.13818964557939,-999999.0,14.296358108520508,13.487194061279297,13.716859549657691,12.845309257507324,21.02750911303704,-99999.0,False,1.0722952782096264,A3716,1.0,,,,,,,,,,,,,,0.5794985588628165,72.70228576660156,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,4,0,9.0
73,73,901006998604542,313.06728931578294,-52.21541947089575,3.949160575866699,0.0487216524779796,9.814948141804718,-999999.0,16.962064743041992,16.432430267333984,16.293013384565555,16.092071533203125,20.6578289132636,-99999.0,False,0.9644780838475082,A3716,1.0,,,,,,,,,,,,,,0.6690513584764375,15.796642303466797,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,1.0
74,74,901006909900433,312.15283997476394,-52.46896611446134,4.4799885749816895,0.0304000005125999,8.726834404086603,-999999.0,18.094974517822266,17.70212173461914,17.56026339457517,17.480178833007812,22.20138094858991,-99999.0,False,1.0507960063023596,A3716,0.0,,,,,,,,,,,,,,0.5347111232470958,17.919954299926758,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,13,0,9.0
75,75,901007177006915,313.5818385373759,-51.76747934053532,5.321220874786377,0.0471344143152236,10.591496074907068,-999999.0,16.075082778930664,15.267993927001951,14.952862001744323,14.65827751159668,20.140925039341028,-99999.0,False,1.8708570392914807,A3716,1.0,,,,,,,,,,,,,,1.1222207771863406,21.284883499145508,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,11,0,9.0
76,76,901006647204203,311.1283734876612,-53.13624379358078,13.243858337402344,0.0478544868528842,9.716454443471124,-999999.0,16.275388717651367,15.61575984954834,16.681407595207475,15.17356014251709,22.46870716470803,-99999.0,False,2.124126150476598,A3716,1.0,,,,,,,,,,,,,,-0.4060188775561073,52.975433349609375,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,4,0,1.0
77,77,901006734402393,312.094918766112,-53.07793691460956,7.722533226013184,0.0303456950932741,9.269582059009222,-999999.0,17.017913818359375,16.450946807861328,16.630214940728944,16.093894958496094,22.132620417191937,-99999.0,False,1.1321541552155003,A3716,0.0,,,,,,,,,,,,,,0.3876988776304308,30.89013290405273,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,10,0,1.0
78,78,901007087602436,313.17162342377384,-52.12235102097007,4.531579971313477,0.047030009329319,10.029439515985686,-999999.0,17.101421356201172,16.39926528930664,16.126449296013604,15.91252899169922,20.92338821420692,-99999.0,False,1.1428077173422495,A3716,1.0,,,,,,,,,,,,,,0.974972060187568,18.126319885253903,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,9,0,9.0
79,79,901006910201088,313.4091578942554,-52.591440855348544,1.6937072277069092,0.0171399991959333,8.24681543506579,-999999.0,19.467756271362305,18.730880737304688,18.43756323796305,18.283111572265625,21.117947123216062,-99999.0,False,0.5282618427142585,A3716,0.0,,,,,,,,,,,,,,1.0301930333992535,6.774828910827637,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,16,0,1.0
80,80,901006561207575,313.44974718139144,-53.52728901290504,3.137535095214844,0.0440029912793376,9.846150355748728,-999999.0,16.49605941772461,15.99686050415039,15.775725120337867,15.680201530456545,19.72267814769041,-99999.0,False,1.4581009844867283,A3716,1.0,,,,,,,,,,,,,,0.7203342973867422,12.550140380859377,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,15,0,8.0
81,81,901006822200755,313.1775092576312,-52.688373494069445,2.724800109863281,0.0483551770448684,9.605478425274963,-999999.0,19.59765815734864,19.017019271850582,17.05751490015633,18.661508560180664,22.43656719423179,-99999.0,False,0.223949309295029,A3716,1.0,,,,,,,,,,,,,,2.5401432571923017,10.899200439453123,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,11,0,5.0
82,82,901006734800319,313.6657467322133,-53.0889559967526,3.142090320587158,0.0448311101645231,9.799027526524323,-999999.0,17.68802261352539,16.94782257080078,16.633174940332797,16.46248435974121,20.676790576757384,-99999.0,False,0.9297118779023408,A3716,1.0,,,,,,,,,,,,,,1.0548476731925938,12.568361282348633,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,5,0,1.0
83,83,901006822007229,312.6182049872946,-52.74926597017493,13.113726615905762,0.0482492372393608,10.071436840318544,-999999.0,15.837125778198242,15.263925552368164,15.629478659495849,14.859529495239258,22.09543086217235,-99999.0,False,0.4138524052645667,A3716,1.0,,,,,,,,,,,,,,0.2076471187023933,52.45490646362305,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,4,0,5.0
84,84,901006910009129,312.91935027660367,-52.60045472464417,19.85623550415039,0.048680123637547,11.061290303769388,-999999.0,14.40260124206543,13.552485466003418,13.954511647174025,12.935819625854492,21.28484472333335,-99999.0,False,0.2893576705273266,A3716,1.0,,,,,,,,,,,,,,0.4480895948914067,79.42494201660156,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,11,0,9.0
85,85,901006822203811,313.3105122421504,-52.82874797234724,1.7595696449279783,0.0206899996846914,8.936153515161699,-999999.0,18.479473114013672,17.660598754882812,17.372082678039778,17.118722915649414,20.13050574248648,-99999.0,False,0.3581307826392892,A3716,0.0,,,,,,,,,,,,,,1.107390435973894,7.038278579711914,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,9,0,9.0
86,86,901006561403243,314.1137657777936,-53.52436360375567,3.5686557292938232,0.0066842199303209,8.010123501888922,-999999.0,16.95022964477539,16.5205078125,16.27006192736955,16.330413818359375,20.52590576066025,-99999.0,False,1.8156796547087035,A3716,0.0,,,,,,,,,,,,,,0.6801677174058405,14.274622917175291,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,20,0,1.0
87,87,901006910606087,315.2439088798657,-52.55974687452309,4.617616653442383,0.036666702479124,9.07793408295727,-999999.0,18.291645050048828,17.746471405029297,17.51013278611136,17.363622665405273,22.31143546526473,-99999.0,False,2.4497203769833207,A3716,0.0,,,,,,,,,,,,,,0.7815122639374685,18.47046661376953,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,20,0,1.0
88,88,901006734407191,312.29829182391205,-52.88866923495726,2.602458477020264,0.0450871456414461,9.762904250238634,-999999.0,17.57579803466797,16.89285659790039,16.588885155855323,16.47296142578125,20.21265032435295,-99999.0,False,0.7943851784004694,A3716,1.0,,,,,,,,,,,,,,0.986912878812646,10.409833908081056,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,5,0,9.0
89,89,901006647403512,311.92629365511675,-53.29653926880341,3.465444803237915,0.0424793875234846,9.883260305810534,-999999.0,16.53620147705078,15.981463432312012,15.803859376373714,15.607006072998049,19.92313304355388,-99999.0,False,1.5040194648805796,A3716,1.0,,,,,,,,,,,,,,0.7323421006770676,13.86177921295166,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,17,0,1.0
90,90,901006475401031,313.783459360852,-53.66540165062902,3.691596746444702,0.0430888459086418,9.90288360469451,-999999.0,17.054489135742188,16.3758544921875,16.1072831683302,15.86263942718506,20.45480044669061,-99999.0,False,1.8253855408187352,A3716,1.0,,,,,,,,,,,,,,0.947205967411989,14.766386985778809,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,22,0,8.0
91,91,901007176905122,313.0851424333558,-51.64368028500553,5.814774513244629,0.0491594932973384,9.657867189582191,-999999.0,17.51361846923828,16.94380760192871,16.73418853316135,16.531707763671875,22.009346674728164,-99999.0,False,1.9832908964853704,A3716,1.0,,,,,,,,,,,,,,0.7794299360769301,23.25909805297852,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,13,0,1.0
92,92,901006910407264,314.4635111383753,-52.50886149665853,10.105679512023926,0.0242286622524261,8.463179120619468,-999999.0,17.936962127685547,17.574787139892578,17.64616270891513,17.38853645324707,23.840489426916456,-99999.0,False,1.6415930255645956,A3716,0.0,,,,,,,,,,,,,,0.2907994187704155,40.4227180480957,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,6,0,1.0
93,93,901006999103632,315.0388842235541,-52.219556444007175,5.433632373809815,0.0136312656104564,8.030602331454784,-999999.0,18.44942855834961,18.07147216796875,17.76440742547395,17.901409149169922,22.98979810860561,-99999.0,False,2.4088645476045976,A3716,0.0,,,,,,,,,,,,,,0.6850211328756579,21.73452949523925,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,18,0,1.0
94,94,901006821701576,311.1612078193572,-52.75979612490987,6.074461460113525,0.0492931473623254,10.523266511692103,-999999.0,16.273178100585938,15.483515739440918,15.137208452130668,14.877591133117676,20.64392932613428,-99999.0,False,1.98573745556864,A3716,1.0,,,,,,,,,,,,,,1.1359696484552693,24.2978458404541,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,4,0,5.0
95,95,901006734407797,312.32482088867425,-53.0500391332178,2.76174545288086,0.0052899997681379,7.4484123788410335,-999999.0,18.96307373046875,18.22245979309082,17.8807007348113,17.749374389648438,21.67125271297688,-99999.0,False,0.898097063305045,A3716,0.0,,,,,,,,,,,,,,1.082372995657451,11.046981811523438,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,15,0,9.0
96,96,901006998900299,314.09516611821573,-52.17241058208904,3.737105369567871,0.009973551146686,7.591669812596159,-999999.0,18.535076141357425,18.19535446166992,18.01122935869472,18.007768630981445,22.300905859274728,-99999.0,False,1.5778168610841077,A3716,0.0,,,,,,,,,,,,,,0.5238467826627016,14.948421478271484,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,11,0,1.0
97,97,901007087904694,314.4804306274643,-51.87927930460764,9.851200103759766,0.0158272460103034,8.27227107624532,-999999.0,17.092849731445312,16.83995246887207,17.225182172271506,17.038875579833984,23.05027285471592,-99999.0,False,2.2437557569363498,A3716,0.0,,,,,,,,,,,,,,-0.1323324408261932,39.40480041503906,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,8,0,9.0
98,98,901007087601093,313.1166522438831,-51.995509579666006,2.200348138809204,0.0452798195183277,9.69241026980581,-999999.0,18.302040100097656,17.70110321044922,16.88710877176738,17.30376434326172,20.656434893573163,-99999.0,False,1.3596924932731913,A3716,1.0,,,,,,,,,,,,,,1.414931328330276,8.801392555236816,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,8,0,5.0
99,99,901007177207715,314.4675834308933,-51.86509498311786,5.4496002197265625,0.0152674373239278,8.501296728944348,-999999.0,17.380762100219727,17.132110595703125,16.68422688901867,17.144678115844727,22.05680849640424,-99999.0,False,2.2516478598344,A3716,0.0,,,,,,,,,,,,,,0.6965352112010557,21.79840087890625,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,24,0,9.0
100,100,901007087409207,312.6522736357426,-51.91775838848383,2.3359527587890625,0.032551672309637,8.824591186295386,-999999.0,19.10482406616211,18.4709701538086,18.15459726805365,18.0584774017334,21.556165113352144,-99999.0,False,1.5402825503559563,A3716,0.0,,,,,,,,,,,,,,0.9502267981084636,9.34381103515625,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,19,0,1.0
101,101,901006647510047,312.60668750031044,-53.1805128029572,5.492523193359375,0.0429905802011489,9.637294077730036,-999999.0,17.41164207458496,16.820714950561523,16.579854039038565,16.399784088134766,21.7624491297878,-99999.0,False,0.8692660586574539,A3716,1.0,,,,,,,,,,,,,,0.8317880355463956,21.9700927734375,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,9.0
102,102,901007266703897,312.5659909171863,-51.500181623270336,3.485576868057251,0.0169371180236339,8.219921056747854,-999999.0,18.72127342224121,18.22176170349121,17.969124559697885,17.93811798095703,22.17600970899112,-99999.0,False,2.2872657123084124,A3716,0.0,,,,,,,,,,,,,,0.7521488625433257,13.942307472229004,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,21,0,9.0
103,103,901006647401786,311.8540625538526,-53.21275655256489,2.116114616394043,0.0498295240104198,9.886300850648087,-999999.0,16.987926483154297,16.428714752197266,16.1463955131766,16.051712036132812,19.299285368705306,-99999.0,False,1.4776533705266333,A3716,1.0,,,,,,,,,,,,,,0.8415309699776969,8.464458465576172,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,12,0,1.0
104,104,901006822508563,314.70348502937566,-52.771373376190574,14.04319953918457,0.0239331424236297,8.334139542741672,-999999.0,18.57895851135254,17.93642807006836,18.383593080454062,17.548398971557617,24.916633085611288,-99999.0,False,1.8362719924678608,A3716,0.0,,,,,,,,,,,,,,0.1953654308984731,56.17279815673828,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,14,0,9.0
105,105,901006734405837,312.2412545189333,-53.02882081223719,1.596614122390747,0.0297699999064207,8.258060703230392,-999999.0,19.233230590820312,18.898971557617188,18.693503172159925,18.78497695922852,21.15784607124692,-99999.0,False,0.9525800235517352,A3716,0.0,,,,,,,,,,,,,,0.5397274186603873,6.386456489562988,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,17,0,9.0
106,106,901006734104860,310.9609178001938,-52.91376561895381,2.133375644683838,0.028892382979393,8.48392451370539,-999999.0,18.417743682861328,18.17167854309082,17.91527241660159,18.07180976867676,21.05988988849999,-99999.0,False,2.2160874937281227,A3716,0.0,,,,,,,,,,,,,,0.5024712662597395,8.533502578735352,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,15,0,9.0
107,107,901006734202054,311.2482642250149,-53.05620455078469,4.215202331542969,0.0488982088863849,9.683622564997018,-999999.0,19.28443717956543,18.86917495727539,16.5720121568064,18.649688720703125,23.236141767935123,-99999.0,False,1.9603742639695108,A3716,1.0,,,,,,,,,,,,,,2.712425022759028,16.860809326171875,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,3,0,9.0
108,108,901006910109268,313.31897047618435,-52.518105114205866,3.3383610248565674,0.0506913568824529,9.661917812777917,-999999.0,17.828195571899414,17.21748924255371,16.971257048935623,16.81498146057129,21.07803043115901,-99999.0,False,0.5441985701332201,A3716,1.0,,,,,,,,,,,,,,0.8569385229637909,13.35344409942627,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,6,0,9.0
109,109,901006560704225,311.19585082536946,-53.5147147849442,3.88218355178833,0.048720371744642,10.510388766386257,-999999.0,16.203659057617188,15.415689468383787,15.087583418491771,14.834086418151855,19.60394447622614,-99999.0,False,2.3590570216558886,A3716,1.0,,,,,,,,,,,,,,1.116075639125416,15.52873420715332,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,10,0,9.0
110,110,901007176902571,312.979631147937,-51.82450956561952,10.715925216674805,0.0491273923051773,10.6412094218239,-999999.0,15.6226167678833,14.855059623718262,14.756663220739336,14.276339530944824,21.24808267611299,-99999.0,False,1.6589622497191203,A3716,1.0,,,,,,,,,,,,,,0.865953547143965,42.86370086669922,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,2,0,1.0
111,111,901006998104128,310.9848969908622,-52.241311968473816,3.711092233657837,0.0148161966353654,8.572588792130903,-999999.0,16.75952911376953,16.46148109436035,16.297479387798337,16.335792541503906,20.5518645172156,-99999.0,False,2.372637398571098,A3716,0.0,,,,,,,,,,,,,,0.4620497259711946,14.844368934631348,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,13,0,1.0
112,112,901007087403500,312.41989169840537,-52.105090522085405,2.993537664413452,0.0313955508172512,9.206206915972848,-999999.0,18.145750045776367,17.47739028930664,17.206368091851694,17.057849884033203,21.10118860488697,-99999.0,False,1.3198789982747765,A3716,0.0,,,,,,,,,,,,,,0.9393819539246736,11.974150657653809,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,5,0,9.0
113,113,901006822102268,312.8232960220625,-52.82271874676442,3.741708993911743,0.0468639656901359,10.242920717835856,-999999.0,16.179691314697266,15.533266067504885,15.3270776504995,15.061326026916504,19.641490788453005,-99999.0,False,0.2271126108645958,A3716,1.0,,,,,,,,,,,,,,0.8526136641977669,14.966835975646973,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,6,0,9.0
114,114,901007176909729,313.2777049599308,-51.79825568583056,7.155766487121582,0.0492456688900705,10.4736046685445,-999999.0,15.883949279785156,15.211191177368164,15.009341800020794,14.722551345825195,20.72734665845634,-99999.0,False,1.7319834014838726,A3716,1.0,,,,,,,,,,,,,,0.8746074797643626,28.623065948486328,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,2,0,1.0
115,115,901006475504467,314.3678286565389,-53.74876169493956,4.120211601257324,0.0065375780686736,7.534629992790196,-999999.0,17.30318260192871,17.136962890625,16.909516066651605,17.084617614746094,21.454435175461203,-99999.0,False,2.2941916155080326,A3716,0.0,,,,,,,,,,,,,,0.3936665352771058,16.480846405029297,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,22,0,8.0
116,116,901006734503547,312.5570657009438,-53.02528312183979,9.985806465148926,0.0466200001537799,9.683845423718312,-999999.0,17.604936599731445,16.888132095336914,17.020634917963175,16.42194366455078,23.12792250078268,-99999.0,False,0.6790036108804245,A3716,1.0,,,,,,,,,,,,,,0.5843016817682702,39.9432258605957,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,2,0,9.0
117,117,901007087607702,313.3905088833435,-51.97781778469794,3.9190187454223633,0.0501392669975757,10.263408988048628,-999999.0,16.524642944335938,15.783512115478516,15.698270674789704,15.251060485839844,19.992273501200465,-99999.0,False,1.4486994349498632,A3716,1.0,,,,,,,,,,,,,,0.8263722695462334,15.676074981689451,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,16,0,1.0
118,118,901006822100642,312.7627690253654,-52.66375574452102,6.54269552230835,0.0474396962672472,9.86722485755446,-999999.0,16.750926971435547,16.171985626220703,16.239583544578636,15.72838020324707,21.49364385789798,-99999.0,False,0.304894493470235,A3716,1.0,,,,,,,,,,,,,,0.5113434268569108,26.1707820892334,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,10,0,9.0
119,119,901006647903009,313.9938167530025,-53.21948005825504,3.350680351257324,0.0393643043935298,9.680907754943494,-999999.0,17.116453170776367,16.533435821533203,16.264424337547748,16.155879974365234,20.40197549785142,-99999.0,False,1.3491158353281765,A3716,1.0,,,,,,,,,,,,,,0.8520288332286192,13.402721405029297,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,9.0
120,120,901006998503554,312.62018418357843,-52.3098776141826,1.8403558731079104,0.0481563992798328,10.163611938365069,-999999.0,16.876937866210938,16.13318634033203,15.96581561225432,15.599390029907228,18.700570079459848,-99999.0,False,0.8947872757312685,A3716,1.0,,,,,,,,,,,,,,0.9111222539566182,7.361423492431641,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,4,0,9.0
121,121,901006822108650,313.0613445821438,-52.86137639852903,6.293448448181152,0.0496805837679179,10.574719626241365,-999999.0,15.860909461975098,15.08681297302246,15.019046593585026,14.493216514587402,20.32413105021176,-99999.0,False,0.2004588498995528,A3716,1.0,,,,,,,,,,,,,,0.8418628683900717,25.17379379272461,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,3,0,9.0
122,122,901006910408002,314.49354889511915,-52.43258608826954,13.066045761108398,0.0239001885056495,9.40736158117825,-999999.0,15.704214096069336,15.289827346801758,15.440631166199838,15.011825561523438,22.11342290294997,-99999.0,False,1.714946658822999,A3716,0.0,,,,,,,,,,,,,,0.2635829298694983,52.2641830444336,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,14,0,9.0
123,123,901007087802185,313.97399831463525,-51.88617513568565,3.631197214126587,0.0495056919753551,9.796421304565012,-999999.0,17.500980377197266,16.816070556640625,16.630281342271264,16.36293601989746,20.859194421085625,-99999.0,False,1.8766322724033728,A3716,1.0,,,,,,,,,,,,,,0.8706990349260018,14.524788856506348,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,2,0,9.0
124,124,901006910108644,313.2931429764797,-52.4409928669857,2.976891279220581,0.0497091934084892,9.6504465095771,-999999.0,17.892446517944336,17.26101303100586,17.00371761922713,16.847869873046875,20.872702581814966,-99999.0,False,0.6425752410120007,A3716,1.0,,,,,,,,,,,,,,0.8887288987172042,11.907565116882324,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,14,0,9.0
125,125,901007088002684,314.80436577151136,-52.00585396485032,5.820713996887207,0.0510774627327919,11.211119712209404,-999999.0,14.921445846557615,14.147380828857422,13.49546213983968,13.576305389404297,19.215136813472075,-99999.0,False,2.373239048508308,A3716,1.0,,,,,,,,,,,,,,1.425983706717938,23.282855987548828,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,16,0,9.0
126,126,901007177100570,313.7165129925534,-51.65209972908975,4.4619855880737305,0.048735674470663,9.911770873427136,-999999.0,17.091291427612305,16.451942443847656,16.2166472723828,15.98792839050293,20.94245794161729,-99999.0,False,2.115643684940336,A3716,1.0,,,,,,,,,,,,,,0.8746441552295039,17.847942352294922,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,11,0,1.0
127,127,901006909804246,311.88398157329067,-52.50456866523182,8.426843643188477,0.0480959836024102,10.015857777518743,-999999.0,16.507095336914062,15.904969215393066,15.881099221931906,15.486117362976074,21.776168576281048,-99999.0,False,1.2891405408097778,A3716,1.0,,,,,,,,,,,,,,0.625996114982156,33.707374572753906,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,17,0,8.0
128,128,901006822101556,312.79697906524666,-52.70100955691818,3.5848333835601807,0.0434639696031808,9.865000456576604,-999999.0,17.117835998535156,16.472782135009766,16.172163284283137,16.032846450805664,20.48800169307944,-99999.0,False,0.2409216364531454,A3716,1.0,,,,,,,,,,,,,,0.9456727142520194,14.339333534240724,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,6,0,9.0
129,129,901007177207895,314.4751169276909,-51.86558408628607,13.414400100708008,0.0155668491497635,8.801011708345486,-999999.0,15.500732421875,15.33077621459961,15.78010295607032,15.336225509643556,22.211507174115056,-99999.0,False,2.2568631106421715,A3716,0.0,,,,,,,,,,,,,,-0.279370534195321,53.65760040283203,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,14,0,9.0
